t,a,b,c,d
0.738,0.5322015471152479,-0.018415742859343387,-0.31835960152773596,0.7884168499781516
0.74,0.5626848003868762,-0.05507293465601444,-0.3500515712993226,0.7816631572743962
0.742,0.5613897692719961,-0.10012119331178174,-0.2705909078017321,0.7693770529937717
0.744,0.5204651362552815,-0.1723349989888323,-0.22273405112806122,0.7708336206540559
0.746,0.5523167688444848,-0.10667103580885635,-0.19951914943048132,0.7825456700531781
0.748,0.5125579302374248,-0.1707859465468109,-0.17134100867756819,0.7615284614789533
0.75,0.5159934660830043,-0.23151115588342724,-0.1439833732394717,0.7390877932420814
0.752,0.5025959279639014,-0.19815208958193653,-0.09306815762191578,0.7217765901300432
0.754,0.5537085940016218,-0.2184030886053055,-0.20075054555894312,0.7236298111000077
0.756,0.5527372470728631,-0.2434505145960545,-0.11536735492082462,0.6675015643957487
0.758,0.5899179667386579,-0.2579679778645988,-0.11685238554571731,0.6753118666267237
0.76,0.5698486301081875,-0.2691003239309476,-0.04954544959639162,0.6391921064807918
0.762,0.5926743753925015,-0.28976727545459335,-0.042758839936306636,0.6447059275016664
0.764,0.6039562322216144,-0.28522626172108057,-0.11115410807135673,0.6371774267436618
0.766,0.627623990793172,-0.270681351037362,-0.12016476463420867,0.6065119305737944
0.768,0.5962793980826353,-0.2882845206393888,-0.10180337265608591,0.6139458677533526
0.77,0.5682708314533251,-0.252169922794686,-0.06548794424868065,0.5939885031484227
0.772,0.5383217492891688,-0.25281251998332344,-0.06853869445620758,0.6100125687082589
0.774,0.5183869783942961,-0.19468681083844727,-0.12491722264119415,0.6772285020381772
0.776,0.5564872686485987,-0.21388817564031593,-0.10946418224560506,0.6892707999494654
0.778,0.5858524732358494,-0.20887343853365986,-0.1329219277304785,0.6841132606221312
0.78,0.5512841974498355,-0.21490598712789472,-0.0441871356458754,0.6494935400660687
0.782,0.547575847021966,-0.19454595988425466,-0.042013393213224726,0.6361388929134988
0.784,0.5773072729458621,-0.21127832396139956,-0.010086446263503412,0.6625061825144867
0.786,0.6389691899141989,-0.14723154947268352,0.0372425723436251,0.619967166865556
0.788,0.6438417598749013,-0.16084110946039856,0.06972523573521555,0.6466711708507823
0.79,0.611203085074087,-0.18065953364354106,0.022856433529419573,0.6662964014282063
0.792,0.6133851369299241,-0.16184311439842636,0.09906827833896548,0.6337155101259585
0.794,0.5983708069920299,-0.1599685186842708,0.10446560690954287,0.6332357656177352
0.796,0.6343912498362403,-0.13868298826166522,0.11712957134100255,0.638916107797628
0.798,0.6607266506183574,-0.1500052043482472,0.09703488697487406,0.6306305065958651
0.8,0.6523024047949033,-0.20460452522023287,0.13352740768069843,0.6136338715619625
0.802,0.6050052419749805,-0.1797072304193952,0.1059574888305036,0.6015585919003558
0.804,0.6208979546325887,-0.17622095152515005,0.10659266302320808,0.5965347820122069
0.806,0.6266162767177513,-0.08100316360820636,0.160683332342209,0.5171647680637128
0.808,0.5767250541080365,-0.11575227298815947,0.1305378786450928,0.5232256236274864
0.81,0.5831163306344755,-0.15356843244089818,0.12023203338563465,0.521209459669181
0.812,0.5622054255320381,-0.060954733664854335,0.14594410834905347,0.4863949330578011
0.8140000000000001,0.5316257181867934,-0.09836861820856496,0.10227464364405336,0.4413130703479411
0.8160000000000001,0.5295679706806216,-0.17174625512081504,0.110703007415765,0.5243346976567234
0.8180000000000001,0.4637399437868104,-0.18804182334967395,0.08119716295741336,0.5693641751511715
0.8200000000000001,0.500429182257276,-0.2991898814477294,0.033809278473053206,0.5736012265558464
0.8220000000000001,0.48463669645510193,-0.3513274967111485,0.041559306241438,0.5297278768008284
0.8240000000000001,0.47738579760169325,-0.3445993564941977,0.04953342059562316,0.5605551236219944
0.8260000000000001,0.46811675288429755,-0.3611277009899336,0.10438923770998687,0.5390287834225483
0.8280000000000001,0.4083143362802318,-0.4302976910728953,0.17442856051540562,0.5043922286340938
0.8300000000000001,0.375500932313623,-0.4368546459495365,0.16348928490696407,0.5046160979684263
0.8320000000000001,0.36620828731675414,-0.42677487038811585,0.18986859516627436,0.41301539378630814
0.834,0.3458790809816043,-0.42764385514579295,0.2215258458094771,0.36022624932053365
0.836,0.3800596556230501,-0.3939786963653217,0.2528449141761828,0.29268809578916544
0.838,0.31438738408228073,-0.39371558364803,0.302153746469068,0.3453771714206134
0.84,0.2852480098109776,-0.39816091422076416,0.28862728937516824,0.3727529362231949
0.842,0.2450521213798722,-0.4199466289781515,0.21028944401772448,0.4262956647280845
0.844,0.19502342750558102,-0.46074338239030155,0.22690519857740654,0.430311279597525
0.846,0.22435105450230275,-0.47486688390055964,0.2586314107174972,0.43223963098681717
0.848,0.14634514376383523,-0.4336797704348701,0.24360463748904704,0.3873327032386348
0.85,0.14651513075399433,-0.41356392895944216,0.1853782428486037,0.31979529112808636
0.852,0.130856462062645,-0.40394190633908567,0.21066121153422113,0.28830554025998445
0.854,0.11316300767416866,-0.4589958261741848,0.17493903101075015,0.29093336726712066
0.856,0.08649853057569608,-0.4525601964312036,0.22750716051922765,0.2901814917231284
0.858,-0.00394465227990215,-0.4608869524288418,0.22218584557770515,0.2721366165931782
0.86,-0.028359852582258288,-0.47539938463956316,0.2282937906790079,0.23806484306818781
0.862,0.015257845090693674,-0.5043451979477495,0.18771885332619126,0.19670411037038027
0.864,-0.0192398072082779,-0.5418283605043566,0.17364867455747657,0.24378125348258445
0.866,-0.08143999794367161,-0.5660312770211522,0.20867628750574008,0.19021303685475713
0.868,-0.1191282529843304,-0.5708772938608075,0.22492842302072963,0.19477564906073835
0.87,-0.11006879852163005,-0.6241410651603359,0.19835725411678212,0.14052801695480965
0.872,-0.05306024300403255,-0.5640595094866523,0.2512171519156384,0.16967041846116432
0.874,-0.017765901518500105,-0.575457068015649,0.24392471054089687,0.13194628789121626
