T,M,a,b,c,d,e,f,g,h,i,j
0.6920000000000001,8.592827919162716e-06,1.239334031710726e-05,1.6177065653710798e-06,6.772737010773966e-06,8.04696361023094e-06,4.0652194266410646e-07,1.3580556563419499e-05,6.931167986112818e-06,2.7978548093665623e-05,6.372993645142877e-06,1.8277434571389861e-06
0.6940000000000001,8.378246366225194e-06,1.2089287652172764e-05,1.5723037386505823e-06,6.606485707383314e-06,7.840547614157423e-06,3.908753513082175e-07,1.3249252829750091e-05,6.762513604541276e-06,2.729701282933039e-05,6.217395504770629e-06,1.7567888301872614e-06
0.6960000000000001,8.169332078855617e-06,1.1793146830418877e-05,1.528183500743019e-06,6.444580477049655e-06,7.639949300641824e-06,3.7580734446596153e-07,1.2926497285348226e-05,6.598164065452217e-06,2.6632672269655266e-05,6.065830191803734e-06,1.6884895229773988e-06
0.6980000000000001,7.965919067376426e-06,1.1504687884467124e-05,1.4853086397481619e-06,6.286893012963368e-06,7.444983507021163e-06,3.6129746583402067e-07,1.2612043096327241e-05,6.437996579622407e-06,2.598504953954528e-05,5.918180146502472e-06,1.6227508017330194e-06
0.7000000000000001,7.767847185702337e-06,1.1223686672723332e-05,1.443643910414849e-06,6.133299883304133e-06,7.255472581957356e-06,3.473269104548038e-07,1.2305651411415042e-05,6.281894160298229e-06,2.5353682878703765e-05,5.774332211605504e-06,1.559481236146354e-06
0.7020000000000001,7.574961103662403e-06,1.094992745398482e-05,1.4031546403669992e-06,5.9836810745173e-06,7.071243291800755e-06,3.3387670905771216e-07,1.2007091007681936e-05,6.129741904725705e-06,2.4738125571910352e-05,5.634176981406114e-06,1.4985924011723384e-06
0.704,7.387110870216152e-06,1.068320173636117e-05,1.3638075270216987e-06,5.837921075890762e-06,6.892129228996957e-06,3.209285129868178e-07,1.1716138431761003e-05,5.981429782031533e-06,2.4137944773738873e-05,5.49760827339707e-06,1.43999935997563e-06
0.706,7.2041512515941266e-06,1.042330736722441e-05,1.3255696956759877e-06,5.695908197989041e-06,6.717969988967454e-06,3.084648386719735e-07,1.1432576957126628e-05,5.836850373697189e-06,2.355272102150252e-05,5.364523989581649e-06,1.3836200855044112e-06
0.708,7.0259418452289776e-06,1.0170049141500215e-05,1.288409881450292e-06,5.557534365485672e-06,6.548610509859998e-06,2.9646847166109325e-07,1.1156198234774095e-05,5.695900516133889e-06,2.2982048692776758e-05,5.234824675515171e-06,1.3293739631325963e-06
0.71,6.852346630559225e-06,9.923238163400683e-06,1.2522973736883714e-06,5.422694909662518e-06,6.383901002382508e-06,2.849231784951556e-07,1.0886799043929862e-05,5.558479699518948e-06,2.2425534110914747e-05,5.108414070198464e-06,1.277184753400995e-06
0.712,1.390219382602087e-05,2.005928960135961e-05,2.396726279441097e-06,1.1063541614952932e-05,1.440257659002242e-05,7.741846882458603e-07,2.1757740709449358e-05,1.0877679125553819e-05,4.293207450845049e-05,1.0278884460146465e-05,4.479240682586649e-06
0.714,1.3517970636556242e-05,1.9510493553864805e-05,2.3241589240940996e-06,1.0760624384098527e-05,1.4003167936205152e-05,7.473805100355335e-07,2.1164698832842888e-05,1.0581509111151632e-05,4.175572511233572e-05,9.999382287184666e-06,4.332565713749403e-06
0.716,1.3142133045596083e-05,1.897321245203365e-05,2.2535862669315065e-06,1.046408316429659e-05,1.3613005930501743e-05,7.216119062292137e-07,2.0584018666003345e-05,1.029139461661277e-05,4.0603482614365305e-05,9.72573077395733e-06,4.191204065029375e-06
0.718,1.2774565101325575e-05,1.8447280548006262e-05,2.1849620386316104e-06,1.0173842289296076e-05,1.3231940268476627e-05,6.968356541792176e-07,2.001552999264522e-05,1.0007315622839741e-05,3.947513679480874e-05,9.457860689066067e-06,4.0549471153061845e-06
0.72,1.2415161738743574e-05,1.7932589985503178e-05,2.1182298901578633e-06,9.889838586629729e-06,1.2859832883238553e-05,6.730090702511404e-07,1.9459119286135973e-05,9.729216371989757e-06,3.837046635746244e-05,9.195716286325428e-06,3.923598669741679e-06
0.722,1.2063825448871412e-05,1.7429041061500783e-05,2.053335846130544e-06,9.612013659121565e-06,1.2496554133600846e-05,6.500955055388502e-07,1.8914682102799674e-05,9.457049040983989e-06,3.7289266314410874e-05,8.93924500589005e-06,3.7969718187369494e-06
0.724,1.1720461897191115e-05,1.693653654410987e-05,1.9902327024201583e-06,9.340313497641084e-06,1.2141979288782245e-05,6.280554911697322e-07,1.8382114665871363e-05,9.190763788247125e-06,3.623133780061849e-05,8.688397306499951e-06,3.674887886551126e-06
0.726,1.1384974956296646e-05,1.6454974666069155e-05,1.9288719105281515e-06,9.074677417175714e-06,1.179597920486497e-05,6.068540565618008e-07,1.7861310015354626e-05,8.930310736787739e-06,3.5196476740662064e-05,8.443119863144055e-06,3.557174951818176e-06
0.728,1.1057266643510476e-05,1.598424776760865e-05,1.8692069395642719e-06,8.815044648780024e-06,1.1458426126265131e-05,5.864581958947568e-07,1.73521551780631e-05,8.675635828181427e-06,3.4184467763265225e-05,8.20335752238499e-06,3.443666465097195e-06
0.73,1.0737236388269621e-05,1.552424211115344e-05,1.811194575651598e-06,8.56135075100184e-06,1.1129187288294595e-05,5.668340683495643e-07,1.6854530791698963e-05,8.426684249829286e-06,3.319508476817834e-05,7.969052325362824e-06,3.334202953175769e-06
0.732,1.0424781151863182e-05,1.5074840302609083e-05,1.7547903876646842e-06,8.313528216619126e-06,1.0808130010531158e-05,5.479504984196026e-07,1.6368311854475515e-05,8.183394752281359e-06,3.222809189695752e-05,7.74014342530549e-06,3.2286301737682876e-06
0.734,1.0119797446217493e-05,1.46359212490621e-05,1.6999529929284662e-06,8.071508709406316e-06,1.0495120264186752e-05,5.297774650081521e-07,1.589337053475859e-05,7.945707519385614e-06,3.128324845691477e-05,7.516568151677561e-06,3.1267991188466127e-06
0.736,9.822182081209441e-06,1.420736241630749e-05,1.6466424515027e-06,7.835222352925442e-06,1.0190025575895767e-05,5.122856087114158e-07,1.5429577734926703e-05,7.713560317701429e-06,3.0360312800348233e-05,7.298263657640192e-06,3.028567896135037e-06
0.738,9.531833566678306e-06,1.3789042142331454e-05,1.5948208601512803e-06,7.6046008968821965e-06,9.892715527981544e-06,4.954483385777309e-07,1.4976804936006616e-05,7.48689178797779e-06,2.9459043854984657e-05,7.085167890386046e-06,2.9337994315037363e-06
0.74,9.248651650495265e-06,1.3380839993137883e-05,1.54445045297269e-06,7.379575631127899e-06,9.603061644658517e-06,4.79238680295424e-07,1.4534924029474539e-05,7.265640745823809e-06,2.857920382370871e-05,6.8772180484844014e-06,2.8423634552687815e-06
0.742,8.97253832685685e-06,1.2982636130476344e-05,1.4954972546998846e-06,7.160078679069315e-06,9.320937970680454e-06,4.636316290884679e-07,1.4103808854692979e-05,7.0497471318375915e-06,2.772055726052436e-05,6.6743528766011195e-06,2.754135480897979e-06
0.744,8.703396299625243e-06,1.2594311368241407e-05,1.4479270504796915e-06,6.94604301043622e-06,9.046220491248924e-06,4.4860367731658357e-07,1.3683332425684647e-05,6.839149379156417e-06,2.688286947349905e-05,6.476510508779398e-06,2.6689956114100966e-06
0.746,8.441129067471298e-06,1.2215745244792409e-05,1.4017074425609621e-06,6.7374008632103966e-06,8.778786626528756e-06,4.3413181072260443e-07,1.3273367649002665e-05,6.6337871461596976e-06,2.606590442610912e-05,6.28362904742108e-06,2.586830418205288e-06
0.748,8.185639534452616e-06,1.184681631349882e-05,1.3568066170588367e-06,6.5340835715410606e-06,8.518514403532684e-06,4.201937996439753e-07,1.2873784993705506e-05,6.433597642740985e-06,2.52694219564642e-05,6.095646260306786e-06,2.5075297860333023e-06
0.75,7.93683021057534e-06,1.1487400405907344e-05,1.3131941538624403e-06,6.3360212144703e-06,8.265281543407e-06,4.067694390208487e-07,1.2484453126959671e-05,6.2385178862811586e-06,2.4493177179341075e-05,5.912498028948221e-06,2.4309891275553497e-06
0.752,7.69460194354199e-06,1.1137369918867712e-05,1.2708406372796688e-06,6.143142332382112e-06,8.018965495626418e-06,3.93838192613849e-07,1.2105236832038457e-05,6.048481835496666e-06,2.3736917859840112e-05,5.7341189626525235e-06,2.35710736862238e-06
0.754,7.458854149011706e-06,1.0796594430484419e-05,1.2297164851959863e-06,5.955374075106157e-06,7.77944306706857e-06,3.8138086755346023e-07,1.1735996803485804e-05,5.8634225841291965e-06,2.3000383864268947e-05,5.560442071006477e-06,2.285787241818049e-06
0.756,7.229484324045021e-06,1.0464939284138275e-05,1.189793434330788e-06,5.772640746748436e-06,7.546589873563825e-06,3.6937933267644496e-07,1.1376589795442094e-05,5.6832703638765025e-06,2.2283306508219525e-05,5.3913981447051285e-06,2.2169357567491943e-06
0.758,1.1144780125416087e-05,1.6108003882187028e-05,1.8189176758109937e-06,8.886230069338197e-06,1.116101576525974e-05,3.9042713317893885e-07,1.7783849226349346e-05,8.963523246197092e-06,3.532400473493791e-05,8.45435955032503e-06,2.557469970576598e-06
0.76,1.0839106303950352e-05,1.5670891264085718e-05,1.765388911834087e-06,8.6439416187023e-06,1.0851516409893236e-05,3.7628632731934175e-07,1.7300511852447187e-05,8.719871761431186e-06,3.436447787130703e-05,8.225253895433049e-06,2.472923127050386e-06
0.762,1.0541582928336179e-05,1.524393034302296e-05,1.7141103100248856e-06,8.408236670143232e-06,1.055083071632712e-05,3.631480531840481e-07,1.6830057266270515e-05,8.483066834652497e-06,3.3430147125979026e-05,8.001513285949002e-06,2.3907886778085086e-06
0.764,1.0251723691800941e-05,1.482781835504543e-05,1.6643163414098439e-06,8.178525418012228e-06,1.0257900821430965e-05,3.5047765412077325e-07,1.6371491683431216e-05,8.252239538042438e-06,3.251966714890031e-05,7.783416739126636e-06,2.31138321848956e-06
0.766,9.969382498775658e-06,1.442236411308695e-05,1.6159647386881915e-06,7.95470282854982e-06,9.97257864954193e-06,3.382540675334056e-07,1.5924616461382435e-05,8.027291253154267e-06,3.163260022032155e-05,7.570858134298142e-06,2.2345945211998952e-06
0.768,9.694413458860574e-06,1.4027371183722437e-05,1.5690163712722693e-06,7.736659121904133e-06,9.694710826346764e-06,3.264632718602556e-07,1.5489214799657702e-05,7.808120330632384e-06,3.076850974836898e-05,7.363739046861717e-06,2.1603298879790955e-06
0.77,9.426666684309027e-06,1.3642636473631953e-05,1.5234335775105023e-06,7.5242807274777945e-06,9.424145205438883e-06,3.15087298252692e-07,1.506507015480718e-05,7.594612062011841e-06,2.9926946667147014e-05,7.161958314516603e-06,2.0884963622957997e-06
0.772,9.165992379123189e-06,1.3267954757201217e-05,1.4791762062982272e-06,7.317457615174661e-06,9.160730341073453e-06,3.0410948914649794e-07,1.4651962404688135e-05,7.386657431496246e-06,2.910745732853659e-05,6.96541070999146e-06,2.0190075076254033e-06
0.774,8.912240167635588e-06,1.2903122840413062e-05,1.4362081320884457e-06,7.116073807877932e-06,8.904312635227285e-06,2.9351510710817763e-07,1.4249668505716961e-05,7.184144456884312e-06,2.830958488297952e-05,6.773995059328186e-06,1.9517762487319956e-06
0.776,8.665261920748346e-06,1.2547935358098172e-05,1.3944931406273398e-06,6.920016750067148e-06,8.65474404521116e-06,2.832915250161605e-07,1.3857968371500107e-05,6.986963597577223e-06,2.753287096413093e-05,6.5876052917079875e-06,1.8867301635472344e-06
0.778,8.424909786763913e-06,1.220218913833282e-05,1.3539972605336459e-06,6.729175587860681e-06,8.411876476044355e-06,2.7342081621029024e-07,1.3476642631626845e-05,6.7950016654494405e-06,2.677686587626571e-05,6.406137178172067e-06,1.8237912371432685e-06
0.78,8.191039155147628e-06,1.1865684063527837e-05,1.3146867053892564e-06,6.5434385347895585e-06,8.175564621071274e-06,2.638932721232834e-07,1.3105473182783989e-05,6.608150002862523e-06,2.604112009962911e-05,6.229491302134349e-06,1.762889767165099e-06
0.782,7.963506663299924e-06,1.1538222293938638e-05,1.2765278168958005e-06,6.362696506667653e-06,7.945666107733729e-06,2.5469473929895514e-07,1.2744243618634243e-05,6.426300608985969e-06,2.5325191328140484e-05,6.05756514893141e-06,1.7039584637723593e-06
0.784,7.742170902058643e-06,1.121960593697402e-05,1.239488866877636e-06,6.186840721178477e-06,7.722039922941626e-06,2.458146866057831e-07,1.2392740591948836e-05,6.249344526199074e-06,2.462864125329922e-05,5.890258424567918e-06,1.6469340899938345e-06
0.786,7.526892692655274e-06,1.0909642391032648e-05,1.2035390084541575e-06,6.015764495548304e-06,7.504547791081784e-06,2.3724116748891078e-07,1.2050753481762655e-05,6.0771754570865255e-06,2.3951037245506512e-05,5.727471611760571e-06,1.5917542768306703e-06
0.788,7.317534796480452e-06,1.0608139559886709e-05,1.1686481680150962e-06,5.8493616420518535e-06,7.293053674417571e-06,2.2896357521062782e-07,1.1718073205435608e-05,5.909688675531655e-06,2.3291951363635377e-05,5.569106679259583e-06,1.5383614213604346e-06
0.79,7.113961291771442e-06,1.0314908128639111e-05,1.1347856230248254e-06,5.687527260822556e-06,7.087422000728871e-06,2.2097224550154948e-07,1.1394493378280579e-05,5.746779729531859e-06,2.265096027220803e-05,5.415066435032756e-06,1.4866978439442846e-06
0.792,6.9160384921551635e-06,1.0029759406227079e-05,1.1019241221710274e-06,5.530158398769913e-06,6.887519885201421e-06,2.132559054901506e-07,1.1079809477676505e-05,5.588345547424822e-06,2.2027646978561854e-05,5.265254289898991e-06,1.436710910129868e-06
0.794,6.7236345337784446e-06,9.752509742222415e-06,1.070034851058388e-06,5.377152607510816e-06,6.693216703990146e-06,2.0580685100579643e-07,1.0773818512443967e-05,5.434283633865e-06,2.14216002231149e-05,5.119575347989347e-06,1.3883468645836672e-06
0.796,6.536618777797099e-06,9.482975055430387e-06,1.0390909432889117e-06,5.22840820327275e-06,6.50438169280676e-06,1.9861425260003784e-07,1.0476321600672023e-05,5.284493744706076e-06,2.0832411724791555e-05,4.977935186167848e-06,1.3415553742346376e-06
0.798,6.354862718227494e-06,9.220974605983479e-06,1.009065756174543e-06,5.083826029150806e-06,6.3208872733699906e-06,1.9166977893725345e-07,1.0187120163429597e-05,5.138875630028572e-06,2.025967953445118e-05,4.840240872105994e-06,1.2962875386435257e-06
0.8,6.17823893589442e-06,8.966328805093404e-06,9.799327161941207e-07,4.943305839111289e-06,6.142606047365717e-06,1.849654245322796e-07,9.906018253125204e-06,4.9973307597595e-06,1.9703005846305466e-05,4.7063991701623564e-06,1.2524964972948638e-06
0.802,6.006621861209816e-06,8.718860220136015e-06,9.516667881515062e-07,4.806750502961421e-06,5.969412084971815e-06,1.7849240085965334e-07,9.632821617366893e-06,4.859761873365898e-06,1.916199854778977e-05,4.576319415638963e-06,1.2101351608562183e-06
0.804,5.839887384706533e-06,8.478393482724833e-06,9.242434524381338e-07,4.674062646481403e-06,5.801181786724285e-06,1.7224284476480278e-07,9.367338676957715e-06,4.7260716663499736e-06,1.8636268949379087e-05,4.449910293913284e-06,1.1691600473318076e-06
0.806,5.677912824297859e-06,8.244755217101662e-06,8.976384654468816e-07,4.545146247258991e-06,5.6377914650074246e-06,1.662096676957603e-07,9.109378840022053e-06,4.596164690506832e-06,1.8125433905447075e-05,4.327082339883326e-06,1.129527404608588e-06
0.808,5.52057691417529e-06,8.0177730799047e-06,8.718281926389793e-07,4.4199060429406245e-06,5.479119841278468e-06,1.6038465799894652e-07,8.858754356744214e-06,4.469946397134272e-06,1.762911416025581e-05,4.207746719053773e-06,1.0911956938031153e-06
0.81,5.3677602036006355e-06,7.797277922994006e-06,8.467897812947101e-07,4.298248970080465e-06,5.325046418147572e-06,1.5476149684001683e-07,8.615279049939417e-06,4.347323166786765e-06,1.714693540832979e-05,4.0918153743074726e-06,1.0541244472861422e-06
0.812,5.2193445170489735e-06,7.58310152926267e-06,8.225000136530269e-07,4.18008174229989e-06,5.175452785111112e-06,1.4933319836263337e-07,8.378769255412699e-06,4.22820236167798e-06,1.6678528911850954e-05,3.979201313342173e-06,1.0182740595165996e-06
0.8140000000000001,5.075213433336501e-06,7.375078897142728e-06,7.989373951300394e-07,4.065313130130477e-06,5.03022139941578e-06,1.4409244231128326e-07,8.14904287238516e-06,4.11249309317796e-06,1.6223530264758423e-05,3.869818586466067e-06,9.83606252447089e-07
0.8160000000000001,4.935252066728957e-06,7.173046203790001e-06,7.760804117129538e-07,3.953852138360858e-06,4.88923636565719e-06,1.3903337903187207e-07,7.92592107279333e-06,4.0001045203963415e-06,1.57815805292838e-05,3.76358235176788e-06,9.500836944953406e-07
0.8180000000000001,4.799347472828064e-06,6.976842277794937e-06,7.539081812169002e-07,3.845610519581655e-06,4.752383412132133e-06,1.3414998201177752e-07,7.709226799046398e-06,3.8909484642024594e-06,1.5352325964612668e-05,3.6604085106306528e-06,9.176706170510585e-07
0.8200000000000001,4.667388296331066e-06,6.786308807793517e-06,7.324000126374131e-07,3.740499838644773e-06,4.619550331153022e-06,1.2943583305169426e-07,7.498785735693403e-06,3.7849366116837757e-06,1.4935418736317096e-05,3.5602148359403785e-06,8.863322203955804e-07
0.8220000000000001,4.5392651782383275e-06,6.601289356811257e-06,7.115360670661985e-07,3.638434409980462e-06,4.490626332342984e-06,1.2488531753174215e-07,7.294426409010235e-06,3.681983244296916e-06,1.4530516741051436e-05,3.4629196570268306e-06,8.560342472652138e-07
0.8240000000000001,4.414870555502493e-06,6.421630711295201e-06,6.912966278305177e-07,3.539329185731077e-06,4.365502619951833e-06,1.2049296393978892e-07,7.095980058324791e-06,3.5820032580069494e-06,1.4137283193549344e-05,3.368443370788121e-06,8.267435656073019e-07
0.8260000000000001,4.294098977097871e-06,6.247181837948368e-06,6.716633341730116e-07,3.4431005940804837e-06,4.244072062897786e-06,1.1625309925822336e-07,6.903281205006273e-06,3.484913427276304e-06,1.3755388694525195e-05,3.2767067493777446e-06,7.984287664353218e-07
0.8280000000000001,4.1768467340386195e-06,6.0777946545576e-06,6.526171162368755e-07,3.3496667218857468e-06,4.126229614875854e-06,1.121607253740109e-07,6.716166680353908e-06,3.3906316438958584e-06,1.3384509237046593e-05,3.1876327387658776e-06,7.71058207393871e-07
0.8300000000000001,4.063012471489102e-06,5.913323911532764e-06,6.3414002937634e-07,3.2589477448885518e-06,4.011872370202063e-06,1.0821092788493303e-07,6.534476724939786e-06,3.2990780002295494e-06,1.3024327692234827e-05,3.1011454248996984e-06,7.446018887025119e-07
0.8320000000000001,3.952496805759153e-06,5.7536274679081956e-06,6.162148165067549e-07,3.170864612433988e-06,3.9008994073830294e-06,1.0439855668842313e-07,6.358055195110346e-06,3.210173611489786e-06,1.2674533338641325e-05,3.017170579933115e-06,7.190304714965734e-07
0.834,3.845202554242366e-06,5.598566312214892e-06,5.988242227639162e-07,3.0853407574360503e-06,3.7932117383787656e-06,1.0071888845164523e-07,6.186748505943029e-06,3.1238415916234885e-06,1.2334822301451887e-05,2.935635200707054e-06,6.943160234529344e-07
0.836,3.7410345343436014e-06,5.448003856156625e-06,5.819516627481036e-07,3.0023006341028946e-06,3.688712471250355e-06,9.716739335363656e-08,6.020406918549881e-06,3.0400064026103735e-06,1.2004897618544952e-05,2.8564680125686692e-06,6.704303735505235e-07
0.838,3.6398999623821204e-06,5.301807174729056e-06,5.655809142135482e-07,2.921670815614341e-06,3.5873073765957386e-06,9.373999743100825e-08,5.858883674436655e-06,2.9585944484322724e-06,1.1684468921635549e-05,2.779599268531996e-06,6.4734703220104e-07
0.84,3.5417081274857766e-06,5.159846172442251e-06,5.496965791440545e-07,2.8433791170456857e-06,3.488903764559126e-06,9.043184967527651e-08,5.702035882015899e-06,2.8795338926634884e-06,1.1373253190338772e-05,2.7049608525286928e-06,6.25039974444519e-07
0.842,3.4463705798737363e-06,5.021993722764684e-06,5.342832228860672e-07,2.7673560938357156e-06,3.3934114018752126e-06,8.723918409891951e-08,5.549723574804766e-06,2.8027543620412487e-06,1.1070973925386696e-05,2.6324861989168724e-06,6.034841121271839e-07
0.844,3.353801092487174e-06,4.8881265054534495e-06,5.19326164294398e-07,2.6935326395971515e-06,3.3007423680952996e-06,8.415804175765373e-08,5.401810515115457e-06,2.7281873206108642e-06,1.077736202315105e-05,2.562110416159946e-06,5.826549306364726e-07
0.846,3.263915651807725e-06,4.75812360389849e-06,5.048111394456711e-07,2.6218425589474847e-06,3.2108107291817234e-06,8.118447503147053e-08,5.258163599419774e-06,2.655766010550842e-06,1.0492155234409495e-05,2.4937703125837984e-06,5.625288546085017e-07
0.848,3.1766325294890763e-06,4.631867754012475e-06,4.907241397678064e-07,2.5522208886297193e-06,3.12353283038469e-06,7.831478276987269e-08,5.118653947255858e-06,2.585425574186395e-06,1.0215098157906333e-05,2.4274042293992437e-06,5.430829905783696e-07
0.85,3.0918720052230953e-06,4.509244462824746e-06,4.770516730534524e-07,2.484604288532921e-06,3.038827421142365e-06,7.554534631193377e-08,4.983154997972861e-06,2.51710254361992e-06,9.945942643696526e-06,2.362951694312443e-06,5.242949807637842e-07
0.852,3.0095567404964106e-06,4.390142529842045e-06,4.637808189711379e-07,2.418931534187152e-06,2.9566150341331365e-06,7.287256309496115e-08,4.851544368134064e-06,2.4507352751612643e-06,9.68444695603754e-06,2.3003549397548895e-06,5.061433856479169e-07
0.854,2.9296115243271357e-06,4.274453906272235e-06,4.508987897500205e-07,2.3551427323909024e-06,2.8768187230188147e-06,7.029348791931511e-08,4.7237030399438495e-06,2.3862640277094727e-06,9.43037657075152e-06,2.239556719740854e-06,4.886072457743751e-07
0.856,2.851963156180748e-06,4.162073579672132e-06,4.383933485119229e-07,2.2931798598913034e-06,2.7993632523148904e-06,6.780457328936507e-08,4.5995150534938745e-06,2.323630498235474e-06,9.183503517196101e-06,2.1805017216269817e-06,4.716661575754344e-07
0.858,2.776540810922601e-06,4.052899213347061e-06,4.2625274454533013e-07,2.2329865047021613e-06,2.7241763325136503e-06,6.540269381627439e-08,4.478868068091835e-06,2.2627783904383136e-06,8.943606555344985e-06,2.123136718878982e-06,4.5530088754741627e-07
0.86,2.7032754225331247e-06,3.9468319291691145e-06,4.1446537191180965e-07,2.1745081597579485e-06,2.6511865723888306e-06,6.308480415828654e-08,4.361652486850609e-06,2.2036524693902493e-06,8.710471167461264e-06,2.0674092339190153e-06,4.394920303241179e-07
0.862,2.6321002636886526e-06,3.843775754575063e-06,4.030202359617263e-07,2.117691541347888e-06,2.580325721979193e-06,6.084811399187373e-08,4.247762600551042e-06,2.1461997872229688e-06,8.483888673138651e-06,2.0132686842089242e-06,4.242215239091962e-07
0.864,2.5629504791346845e-06,3.743637356889984e-06,3.919064970325792e-07,2.0624849969008707e-06,2.5115270093634123e-06,5.8689834547820396e-08,4.1370954140251825e-06,2.0903685520323734e-06,8.263657706675254e-06,1.9606661312288054e-06,4.0947129265056503e-07
0.866,2.495763214527269e-06,3.6463260054686586e-06,3.8111378564131826e-07,2.008838957845427e-06,2.4447258886173273e-06,5.660713497945835e-08,4.0295513470400834e-06,2.0361087034181935e-06,8.049582167046765e-06,1.909553886125792e-06,3.952242690896668e-07
0.868,2.430477525439123e-06,3.551754527597595e-06,3.7063192115383004e-07,1.9567046094515206e-06,2.379859417200869e-06,5.4597320109373015e-08,3.925033782659071e-06,1.983371669234124e-06,7.841472531633364e-06,1.859885794042171e-06,3.814636813093131e-07
0.87,2.3670345203341547e-06,3.4598377854910822e-06,3.604515534938457e-07,1.9060354708999583e-06,2.316866983820276e-06,5.265821556577066e-08,3.823448752160452e-06,1.932110532010256e-06,7.63914520041098e-06,1.8116171059956443e-06,3.6817360349328254e-07
0.872,2.3053769203418283e-06,3.370493617649295e-06,3.5056282488010737e-07,1.8567858384166414e-06,2.25568977063606e-06,5.0786855498863304e-08,3.7247060166167856e-06,1.8822795964101857e-06,7.442422203629562e-06,1.7647045559288088e-06,3.5533792375197493e-07
0.874,2.245449386850673e-06,3.2836422287907396e-06,3.409569491186204e-07,1.8089117639341623e-06,2.196270556975577e-06,4.898134220443495e-08,3.628717229808842e-06,1.8338347025359525e-06,7.251131345809014e-06,1.7191060042165418e-06,3.429417451128458e-07
0.876,2.1871983823085193e-06,3.1992066477082304e-06,3.316251167007067e-07,1.762370698710214e-06,2.138554374475632e-06,4.723916691151686e-08,3.5353973071305944e-06,1.7867332283705295e-06,7.065106063408599e-06,1.6747809286066229e-06,3.3097029106254894e-07
0.878,2.130571979175322e-06,3.1171121811501834e-06,3.225586481248044e-07,1.7171213155808829e-06,2.082487240540054e-06,4.5558119166067e-08,3.444664300134015e-06,1.740933619709395e-06,6.8841850386913706e-06,1.6316897074597492e-06,3.194096211966979e-07
0.88,2.0755200581534794e-06,3.0372866236527685e-06,3.137494806182417e-07,1.6731238036138407e-06,2.0280178041343078e-06,4.393616315212512e-08,3.356438166401965e-06,1.6963959932336792e-06,6.708212213157871e-06,1.58979461761799e-06,3.0824571595200467e-07
0.882,2.0219940399801573e-06,2.959660151180543e-06,3.051896730887904e-07,1.6303395838912493e-06,1.975095674344729e-06,4.237104378468359e-08,3.2706420620698395e-06,1.6530817104065676e-06,6.537036502884952e-06,1.5490583943345015e-06,2.974656038157164e-07
0.884,1.9699469294698346e-06,2.8841650004940433e-06,2.968716862339349e-07,1.5887312649898178e-06,1.923672341863636e-06,4.0860991923352685e-08,3.1872007784095047e-06,1.610953245689828e-06,6.370512221853808e-06,1.5094456908837373e-06,2.8705607235668396e-07
0.886,1.9193333435918447e-06,2.810735828751021e-06,2.8878793723041696e-07,1.548262856143623e-06,1.8737010772928997e-06,3.940421644532677e-08,3.1060428699047904e-06,1.5699741655605948e-06,6.208497882465025e-06,1.4709217944774977e-06,2.77004807647252e-07
0.888,1.870109314461299e-06,2.73930962702007e-06,2.8093128578987603e-07,1.5088993502443415e-06,1.82513608371071e-06,3.799863412812243e-08,3.0270981139501885e-06,1.530109516867384e-06,6.050857052075642e-06,1.4334535166637963e-06,2.672999641628593e-07
0.89,1.8222323785122009e-06,2.669825098333689e-06,2.732948602979235e-07,1.4706068498515634e-06,1.777933989921543e-06,3.6642451184398794e-08,2.9502990107621585e-06,1.4913256082271786e-06,5.897457843628828e-06,1.397008204451211e-06,2.579298684635134e-07
0.892,1.7756614510089364e-06,2.602222934022791e-06,2.658720227310951e-07,1.4333528113308347e-06,1.7320519466457185e-06,3.533406112143922e-08,2.8755806191771427e-06,1.4535894369283042e-06,5.748172735464685e-06,1.3615549063761279e-06,2.488830362912253e-07
0.894,1.7303568549231763e-06,2.536446319756358e-06,2.586562033446427e-07,1.397105886757899e-06,1.6874489938700776e-06,3.407180659831255e-08,2.8028794681889124e-06,1.4168693761584805e-06,5.6028782496886365e-06,1.3270634854345431e-06,2.4014875943390024e-07
0.896,1.686280098633919e-06,2.4724398561826177e-06,2.5164121952858665e-07,1.3618353252864424e-06,1.6440852750321255e-06,3.285402316866026e-08,2.732134626870497e-06,1.3811347582270983e-06,5.46145490254446e-06,1.2935045302642223e-06,2.3171646923447753e-07
0.898,1.643394205397275e-06,2.4101501407969295e-06,2.4482118543556197e-07,1.327511639392931e-06,1.6019227256913737e-06,3.16792607701899e-08,2.663287363979805e-06,1.346356090281553e-06,5.323787805933122e-06,1.2608499633248726e-06,2.2357587836641102e-07
0.9,1.6016632263360365e-06,2.3495256890049276e-06,2.3819000127822676e-07,1.294106374949422e-06,1.560924098198413e-06,3.054590902440424e-08,2.5962805279000634e-06,1.3125045065232044e-06,5.189765443391892e-06,1.229072451369717e-06,2.157172617200942e-07
0.902,1.5610525211373627e-06,2.2905163992170685e-06,2.3174246599477755e-07,1.2615921110015194e-06,1.5210535659893054e-06,2.945251076358346e-08,2.531058895915983e-06,1.2795526523889933e-06,5.059279928110172e-06,1.1981456903287224e-06,2.0813099166350213e-07
0.904,1.5215285552372392e-06,2.23307424285224e-06,2.254725912642641e-07,1.2299419710481985e-06,1.4822764202726546e-06,2.8397888707232255e-08,2.467569380049106e-06,1.2474735103795709e-06,4.932227428922076e-06,1.1680441397432517e-06,2.008079791337991e-07
