t,n1,n2,n3,n4,n10,n20,f1,f2,f3,f4,f10,f20
0.9000000000000000222,0.04498260677256094714,0.0017572840747699942487,0.0012003684700813092162,0.00015101274372640029978,9.5557238073143074816e-09,2.7490034681799183338e-14,0.045344892515151939694,0.0017252827525167104775,0.0012006493333451013356,0.00015170217831473109603,9.932996349572570963e-09,2.7652116979385829101e-14
0.9100000000000000311,0.045924269635114201016,0.0018276762398392953175,0.0012519338774874477164,0.00016019467197198839306,1.0871104841203999303e-08,3.4725895420735424786e-14,0.046358154928144837403,0.0017834335378556515767,0.0012549075020395722251,0.00016031945629914876907,1.1216774463366125832e-08,3.4874253971187364948e-14
0.92000000000000003997,0.046873626187349179406,0.0019001069894277497312,0.001305055504156167178,0.00016982949191662148072,1.2350313333437094959e-08,4.3564440018077708422e-14,0.04738261361089456808,0.0018428765102767245398,0.0013109841942342994985,0.00016932395596272752135,1.2649657676165138915e-08,4.3871255331838632548e-14
0.93000000000000004885,0.04783059425581109858,0.0019746113406294959949,0.0013597589403401979342,0.00017993436732864399885,1.4011642428262822781e-08,5.5009785907292316578e-14,0.04841826856340113172,0.0019036258696379748483,0.0013689195962718538491,0.00017872858312762809397,1.4247055172268698347e-08,5.5052571148348341914e-14
0.94000000000000005773,0.048795091151462997164,0.002051224373975129656,0.0014160697267031882368,0.00019052690895623406332,1.5875195386549870486e-08,6.8770866929347359754e-14,0.04946511978566451445,0.0019656958157974477666,0.0014287543336898055665,0.0001885465272435150625,1.602577576111923429e-08,6.8916087354643339915e-14
0.9500000000000000666,0.049767033681248355054,0.0021299812244763665064,0.0014740133472425487717,0.00020162517995131510153,1.7963041467428663336e-08,8.5781225315827773273e-14,0.05052316727768472321,0.002029100548613188993,0.0014905294712207264873,0.0001987912644704648978,1.8004137880029550096e-08,8.6065956225295697664e-14
0.95999999999999996447,0.050746338159726282757,0.0022109170726531553706,0.0015336152223265166802,0.00021324770121045126233,2.0299385560699245357e-08,1.06790841435739045265e-13,0.051592411039461757993,0.0020938542679432427078,0.0015542865127921886952,0.00020947656076187313231,2.0202086926047861987e-08,1.07233771575350460524e-13
0.96999999999999997335,0.05173292042078146344,0.002294067135556376565,0.0015949007018455931516,0.00022541345663327004665,2.2910745500544494038e-08,1.3323968623394071691e-13,0.052672851070995625744,0.002159971173645656127,0.0016200674015267662546,0.00022061647494736277321,2.2641320319471681312e-08,1.3330367019117139623e-13
0.97999999999999998224,0.05272669582940122529,0.0023794666577859815027,0.0016578950584855405709,0.00023814189828834881138,2.582614871332084399e-08,1.6530139618543723111e-13,0.053764487372286312583,0.0022274654655784738647,0.0016879145197420326093,0.00023222536181569100795,2.534542071901532362e-08,1.6534203432432551246e-13
0.9899999999999999911,0.05372757929352648884,0.0024671509024980474174,0.001722623481131631989,0.00025145295149368672829,2.9077335172824721911e-08,2.0498710021468521121e-13,0.054867319943333839327,0.002296351343599741402,0.0017578706889505627507,0.00024431787519765753606,2.8339997826695143587e-08,2.046325771353199544e-13
1.0,0.054735485275965511248,0.002557155142420114739,0.0017891110683988428178,0.00026536701979975812842,3.2698982817198701236e-08,2.5417525571180281184e-13,0.0559813487841381921,0.002366643007567503787,0.0018299791698599319166,0.00025690897104901195235,3.1652839239130772127e-08,2.5271771562566996538e-13
1.0100000000000000089,0.055750327806374372352,0.0026495146508617262258,0.0018573828223057812798,0.00027990498987514334244,3.6728941483079570996e-08,3.1401505915679727126e-13,0.057106573894699370897,0.0024383546573398069343,0.0019042836623727162418,0.00027001391053336153657,3.5314070821184086065e-08,3.1144727592009367772e-13
1.0200000000000000178,0.05677202049330257877,0.002744264692728492572,0.0019274636420885539034,0.0002950882362952273266,4.120848763278173419e-08,3.8682245426899367915e-13,0.058242995275017375723,0.0025115004927746958918,0.0019808283055864927581,0.00028364826310507869084,3.9356327097681341816e-08,3.830357360805939296e-13
1.0300000000000000266,0.057800476536298158597,0.0028414405155438556341,0.0019993783181635577887,0.0003109386262256636879,4.6182594568085602294e-08,4.754413010087778923e-13,0.059390612925092206575,0.0025860947137302157071,0.002059657677793840045,0.0002978279095922088649,4.3814932179400615808e-08,4.7012939455325820037e-13
1.0400000000000000355,0.05883560873807292327,0.0029410773404787613448,0.0020731515262445057279,0.00032747852400169234917,5.1700221832525093356e-08,5.830237862044415821e-13,0.060549426844923877333,0.002662151520064412729,0.0021408167964823356273,0.0003125690452793780205,4.872809176056893957e-08,5.75885060776422034e-13
1.0500000000000000444,0.05987732951672722348,0.0030432103533914306708,0.0021488078216148843915,0.00034473079559821037405,5.781462102719581936e-08,7.138626302904002153e-13,0.06171943703451236024,0.002739685111635332005,0.0022243511183345594448,0.00032788818299070031283,5.413709674681381001e-08,7.0406210166487741647e-13
1.0600000000000000533,0.060925550918028079095,0.0031478746958785756242,0.0022263716335710426273,0.00036271881299097054373,6.458366657237478879e-08,8.729002870402458169e-13,0.06290064349385768305,0.0028187096883010181493,0.00231030653922809125,0.00034380215617268577175,6.0086539094864946437e-08,8.591299472540664867e-13
1.0700000000000000622,0.06198018462774380205,0.003255105456345464346,0.0023058672600258702662,0.00038146645839981472583,7.207020457861595033e-08,1.0654215728256541985e-12,0.064093046222959818015,0.0028992394499195179441,0.0023987293942355114758,0.0003603281219771479831,6.662454046831727868e-08,1.0463934647802729284e-12
1.0800000000000000711,0.06304114198402795827,0.0033649376610878788032,0.0023873188622952179038,0.0004009981284209260591,8.034242341138063377e-08,1.297204919299684012e-12,0.06529664522181879982,0.0029812885963488755699,0.002489666457624402536,0.00037748356434411177007,7.380299433745772163e-08,1.2721389573845639099e-12
1.0900000000000000799,0.06410833398985722048,0.0034774062653990616117,0.0024707504600577237606,0.00042133873803795754095,8.9474253849620436636e-08,1.5769910577329845201e-12,0.066511440490434600714,0.0030648713274471373752,0.0025831649428573470913,0.00039528629708472049495,8.167782217554023434e-08,1.5438039364603147457e-12
1.1000000000000000888,0.06518167132551294651,0.003592546144696620418,0.0025561859265011202796,0.00044251372451060334997,9.954578370658720551e-08,1.9132970787056801494e-12,0.067737432028807220696,0.0031500018430723484078,0.0026792725025919271811,0.00041375446696414439106,9.03092444289782247e-08,1.8701742609719170375e-12
1.1100000000000000977,0.06626106436111190573,0.0037103920856705722726,0.0026436489836609384715,0.00046454905114240088856,1.1064371130259154721e-07,2.318128495619227324e-12,0.068974619836936673645,0.0032366943430825532817,0.0027780372286807272601,0.00043290655678448759346,9.97620669647250698e-08,2.2616127390210814038e-12
1.1200000000000001066,0.06734642316917929111,0.0038309787774653846805,0.002733163197950154357,0.0004874712109187046298,1.2286181712371152091e-07,2.8036387624137519307e-12,0.07022300391482295956,0.0033249630273357987792,0.002879507652171332463,0.00045276138846769598293,1.1010598372464510173e-07,2.730323853362699038e-12
1.1300000000000001155,0.068437657537264669216,0.003954340802884373767,0.0028247519758907546194,0.00051130723002153357455,1.3630146842862519503e-07,3.3841470724004259936e-12,0.07148258426246607844,0.003414822095690129948,0.0029837327433063273036,0.00047333812613846508411,1.2141589634395252488e-07,3.290659911046155338e-12
1.1400000000000001243,0.069534676980597960594,0.0040805126296264222947,0.0029184385600507175857,0.000536084671208689851,1.5107215252068376544e-07,4.078824490388827262e-12,0.07275336087986601641,0.0035062857480035909685,0.0030907619115232991443,0.00049465627920714731313,1.3377225151882861677e-07,3.9594746362592954632e-12
1.1500000000000001332,0.070637390754781086144,0.0042095286015595401695,0.0030142460251897228597,0.00056183163706336364555,1.6729204636609005669e-07,4.907892525574628241e-12,0.074035333767022773466,0.0035993681841342281894,0.0032006450054548338593,0.00051673570545265987575,1.4726139693713223039e-07,4.756531034044578524e-12
1.1599999999999999201,0.07174570786851824228,0.0043414229300258863273,0.0031121972746197398493,0.00058857677310803776334,1.8508861303304084576e-07,5.8959278507033517874e-12,0.07532850292393634961,0.0036940836039400853572,0.0033134323129285175695,0.0005395966141053919066,1.6197595661570673383e-07,5.7049712610731833137e-12
1.1699999999999999289,0.07285953709637683212,0.004476229685187564644,0.0032123150367870236064,0.0006163492707804154279,2.0459924015443863217e-07,7.0717959563920934186e-12,0.07663286835060675872,0.0037904462072792118564,0.0034291745609669431472,0.00056325956893011415623,1.780152265181804478e-07,6.8318572593959089946e-12
1.1799999999999999378,0.073978786991582314025,0.004613982787411305842,0.0033146218620761754362,0.0006451788702717657794,2.2597190981081394504e-07,8.468925174488714316e-12,0.07794843004703401468,0.0038884701940096505664,0.0035479229157876976397,0.00058774549130888363666,1.9548559135835090004e-07,8.16879205249122561e-12
1.1899999999999999467,0.07510336589883972319,0.004754715998697030526,0.0034191401198452229214,0.0006750958632243633144,2.4936591088777851637e-07,1.01268029685091082065e-11,0.07927518801321808972,0.0039881697639894469684,0.0036697289828033713768,0.00061307566332395265797,2.1450096352628848422e-07,9.7526328837209206274e-12
1.1999999999999999556,0.07623318196718438522,0.0048984629141488687104,0.0035258919956939415406,0.00070613109528406761565,2.7495258942294761667e-07,1.20905944173007727085e-11,0.08061314224915899773,0.0040895591170766456765,0.003794644806621554501,0.00063927173084067732273,2.3518324510715738147e-07,1.162630881058093218e-11
1.2099999999999999645,0.07736814316285583332,0.005045256953495097247,0.0036348994889712413475,0.0007383159685125906778,3.0291614352273590138e-07,1.4414125144926871538e-11,0.08196229275485672483,0.0041926524531292943404,0.0039227228710448387022,0.00066635570659042385206,2.5766281399648892541e-07,1.3839756970510440329e-11
1.2199999999999999734,0.078508157282194714066,0.00519513135265543477,0.0037461844105261938274,0.0007716824436478602993,3.3345446053858583702e-07,1.7158854059195792367e-11,0.083322639530311284894,0.0042974639720054367067,0.004054016099070817218,0.0006943499732534769717,2.8207903515024579306e-07,1.6450993523747144062e-11
1.2299999999999999822,0.07965313196455927475,0.0053481191553606355175,0.003859768380706450272,0.00080626304222432070793,3.6678000446050340543e-07,2.0397978969814837013e-11,0.08469418257552266405,0.0044040078735631173895,0.0041885778528920822317,0.00072327728654194743067,3.085807980435063756e-07,1.9527337275833792722e-11
1.2399999999999999911,0.08080297470526206366,0.005504253204827951225,0.0039756728276063449737,0.0008420908485339851377,4.031207436383710604e-07,2.421320780453731661e-11,0.086076921890490890044,0.004512298357660384472,0.004326461933896227907,0.0007531607782826794115,3.3732708144799097745e-07,2.3146806208881881137e-11
1.25,0.081957592868520126594,0.0056635661354865981555,0.004093918985576440548,0.0008791995114450819196,4.4272113936161145342e-07,2.87024178318009085e-11,0.08747085747521592125,0.004622349624155280834,0.004467722582665849089,0.0007840239595001585911,3.6848754667596392802e-07,2.7399709630692527696e-11
1.2600000000000000089,0.083116893700418553736,0.0058260903647663225303,0.004214527893990338385,0.0009176232460631094561,4.858431791282270296e-07,3.3977116292046032782e-11,0.0888759893296977993,0.004734175872905853691,0.0046124144789785413018,0.0008158907234994192256,4.0224316047628742905e-07,3.2390461410735504305e-11
1.2700000000000000178,0.084280784341886447186,0.00599185808494237266,0.0043375203962770642052,0.0009573968352430033482,5.327674715417913468e-07,4.016754550819198669e-11,0.09029231745393649644,0.0048477913037701467897,0.0047605927418069007503,0.0008487853489489525366,4.3878684880759422117e-07,3.8239642840709741527e-11
1.2800000000000000266,0.085449171841680909845,0.006160901255046978206,0.004462917139222275908,0.0009985556309405194857,5.8379439228187664215e-07,4.742227325069161821e-11,0.09171984184793201267,0.004963210116606206479,0.004912312929318522585,0.0008827325029636139044,4.783241827537034564e-07,4.5086347066582320858e-11
1.2900000000000000355,0.08662196316937843116,0.006333251592839837796,0.004590738572543538211,0.0010411355554098086383,6.392452946125826304e-07,5.5914608155354081535e-11,0.09315856251168437574,0.00508044651127207824,0.00506763103887600784,0.0009177572441875300616,5.210740978875340715e-07,5.309084082320191378e-11
1.3000000000000000444,0.08779906522836823657,0.006508940566848214152,0.0047210049487417219023,0.0010851731022482573189,6.994637826101506006e-07,6.584328077266372546e-11,0.0946084794451935579,0.00519951468762580582,0.0052266035070369521592,0.0009538850258770081294,5.672696484319043931e-07,6.2437583399574351505e-11
1.3100000000000000533,0.08898038486884872478,0.006687999388476114585,0.004853736323231245143,0.0011307053372736779228,7.6481704641094964815e-07,7.743568130431519873e-11,0.09606959264845955915,0.0053204288455254373016,0.0053892872095539562025,0.0009911416989834417272,6.171587976087412238e-07,7.333864741389565528e-11
1.3200000000000000622,0.090165828900824328274,0.0068704590041811807767,0.0049889525547579111064,0.001177769899251428806,8.356972673832688408e-07,9.095537551597569253e-11,0.09754190212148239336,0.0054432031848290172993,0.0055557394613746195755,0.0010295535152362196834,6.7100524561239421396e-07,8.6037591127429842014e-11
1.3300000000000000711,0.09135530410709575416,0.007056350087727329169,0.0051266733061019124744,0.0012264050004551927059,9.1252309496819076145e-07,1.0670354913151215704e-10,0.09902540786426206054,0.005567851905394590427,0.0057260180166415425643,0.0010691471302256331209,7.2908929668795906103e-07,1.00813837724311847124e-10
1.3400000000000000799,0.092548717256249773966,0.0072457030325087041014,0.0052669180450722781484,0.0012766494270695132518,9.957411936340401412e-07,1.2502738290961137827e-10,0.10052010987679856069,0.0056943892070802021657,0.0059001810686923278695,0.0011099496064857833008,7.9170876684178029457e-07,1.1798762328374536372e-10
1.3500000000000000888,0.093745975115634740116,0.007438547943956240645,0.0054097060457949262477,0.0013285425394298597691,1.0858278712662140204e-06,1.4632115684385874528e-10,0.102026008159091866045,0.005822829289743897997,0.0060782872500595771376,0.0011519884165774895747,8.5917993375865873404e-07,1.379255821299788749e-10
1.3600000000000000977,0.09494698446433265382,0.007634914632014240879,0.0055550563903017349983,0.0013821242720999497595,1.1832907819058588336e-06,1.7103987045521196746e-10,0.103543102711142018246,0.0059531863532437234027,0.006260395632470893562,0.0011952914461711959277,9.3183853054871569834e-07,1.6104704592711741652e-10
1.3700000000000001066,0.09615165210611122115,0.007834832603706740756,0.0057029879704145365615,0.0014374351337879765021,1.2886707162459039492e-06,1.9970222583713567075e-10,0.105071393532948989535,0.006085474597437724731,0.00644656572684888015,0.0012398869971298809908,1.0100407849964226613e-06,1.878311413590111122e-10
1.3800000000000001155,0.09735988488236666655,0.0080383310557798860405,0.005853519489935492086,0.0014945162070959927937,1.4025434731544442386e-06,2.3289968934051529666e-10,0.10661088062451279379,0.0062197082221839465957,0.0066368574833111423222,0.001285803790591962632,1.094164506034974029e-06,2.188247805738589476e-10
1.3900000000000001243,0.098571589685044772033,0.008245438867433803505,0.006006669467143383942,0.0015534091481097351498,1.5255218244754332574e-06,2.713089996398508693e-10,0.108161563985833417134,0.0063559014273404336112,0.006831331291170286181,0.0013330709700542073184,1.1846102192209989078e-06,2.546516488598819724e-10
1.4000000000000001332,0.09978667346954292472,0.008456184593137066642,0.006162456237596256655,0.0016141561858216090224,1.6582575711467625439e-06,3.1569946107034641038e-10,0.109723443616910873444,0.006494068412765232126,0.0070300479789339167733,0.0013817181044546386105,1.2818023530375806438e-06,2.9602230534048316142e-10
1.4099999999999999201,0.10100504326759011248,0.00867059645553400031,0.006320897957245890861,0.0016768001213887541835,1.80144369377444616e-06,3.6694828072135208059e-10,0.111296519517745121086,0.0066342233783163850197,0.0072330688143046372243,0.0014317751912554417537,1.3861904779077076478e-06,3.4374552493017644096e-10
1.4199999999999999289,0.10222660620010046162,0.008888702338438341649,0.006482012605863271982,0.0017413843272292738517,1.9558166055629435687e-06,4.2605417109906700379e-10,0.11288079168833624333,0.0067763805238519412427,0.0074404555041800634826,0.001483272659525876943,1.498250599855643846e-06,3.9874102347971330226e-10
1.4299999999999999378,0.10345126948999854716,0.00911052977992290753,0.006645817990782525945,0.0018079527459521969705,2.1221585082040485757e-06,4.9415027094283344675e-10,0.11447626012868417078,0.0069205540492299462765,0.0076522701946527991665,0.0015362413730251795775,1.6184865108102113944e-06,4.6205372307231355774e-10
1.4399999999999999467,0.10467894047501510868,0.009336105965499871817,0.0068123317509543291313,0.0018765498891245122222,2.3012998535730543069e-06,5.725248645532313385e-10,0.11608292483878894508,0.007066758154308444735,0.007868575471010455513,0.0015907126332854741764,1.7474311976018556331e-06,5.3486973093413720755e-10
1.4499999999999999556,0.10590952662044986199,0.009565457721402495332,0.006981571361324288849,0.0019472208358703007583,2.4941219184650743104e-06,6.626385749892276885e-10,0.11770078581865055234,0.0072150070389454812325,0.008089434357735640971,0.0016467181826946781023,1.8856483117643140537e-06,6.1853422352229171033e-10
1.4599999999999999645,0.10714293553189763175,0.009798611507956894902,0.007153554137525700799,0.0020200112313122852402,2.7015594926473001588e-06,7.6614688198066137855e-10,0.119329843068268950934,0.0073653149029990995153,0.0083149103185059646676,0.0017042902075794113571,2.0337337023120623657e-06,7.1457144719486158244e-10
1.4699999999999999734,0.108379074967937229224,0.010035593413063407034,0.007328297240893049541,0.0020949672848412747954,2.924603690886311309e-06,8.849231554500577767e-10,0.12097009658764421025,0.0075176959463273494016,0.008545067256194041616,0.0017634613412879035586,2.1923170137262730983e-06,8.247070686030360975e-10
1.4799999999999999822,0.109617852852781021145,0.010276429145768076548,0.0075058176837988713898,0.0021721357682307400414,3.1643048796104424e-06,1.0210893481427190006e-09,0.122621546376776288656,0.0076721643687882729035,0.008779969512867481438,0.0018242646672729013503,2.3620633514449226332e-06,9.508931317412235607e-10
1.4899999999999999911,0.11085917728887825784,0.0105211440299489561445,0.00768613233530855049,0.0022515640135813827158,3.4217757416746858708e-06,1.1770423352841712415e-09,0.12428419243566520003,0.007828734370239915502,0.009019681869788897036,0.0018867337221745768966,2.5436750172168664812e-06,1.0953359046259899979e-09
1.5,0.11210295656947437404,0.010769762998098284142,0.007869257927160604529,0.0023332999111090246477,3.6981944666324009969e-06,1.3554892799545477054e-09,0.12595803476431094436,0.007987420150540325281,0.009264269547415904596,0.001950902498903434425,2.7378933167452631817e-06,1.2605269270419216476e-09
1.5100000000000000089,0.11334909919112173826,0.011022310585216599579,0.008055211060066986596,0.002417391906767085534,3.9948080804204895407e-06,1.5594842664270102725e-09,0.12764307336271349391,0.008148235909547545119,0.0095137982054011183825,0.0020168054497232182874,2.9455004421126156974e-06,1.4492776019002944743e-09
1.5200000000000000178,0.11459751386613888091,0.011278810922812253052,0.008244008210336874372,0.0025038889997075718368,4.31293591570001024e-06,1.7924715056386379219e-09,0.1293393082308728903,0.008311195847119621366,0.009768333942592150737,0.0020844774893338212374,3.1673214315479710956e-06,1.6647577067293161555e-09
1.5300000000000000266,0.11584810953501786107,0.011539287733012972871,0.008435665736820010564,0.0025928407395885012376,4.653973229106867199e-06,2.0583290514843819907e-09,0.13104673936878910578,0.008476314163114598635,0.0100279432970316207535,0.00215395399795419119,3.4042262091664831046e-06,1.9105382388945119047e-09
1.5400000000000000355,0.11710079537877115391,0.011803764322785392608,0.0086301998881739882055,0.002684297223713527289,5.019394969739389487e-06,2.3614237846785587579e-09,0.13276536677646214035,0.00864360505739052154,0.010292693245957143869,0.002225270824405239066,3.6571317073826264115e-06,2.1906390485950795377e-09
1.5500000000000000444,0.118355480831224858795,0.012072263578274598957,0.00882762681044848424,0.0027783090940203141773,5.4107597034002323586e-06,2.7066654418392469235e-09,0.13449519045389202176,0.008813082729805439899,0.010562651205801338802,0.0022984642891927475027,3.9270040747708533525e-06,2.5095817577770715437e-09
1.5600000000000000533,0.119612075591247438155,0.012344807959249796958,0.009027962554991430036,0.00287492753390795365,5.8297136961666037394e-06,3.0995707109192345837e-09,0.13623621040107872227,0.008984761380217393123,0.010837885032191824086,0.0023735711875902767466,4.214860972221439363e-06,2.8724485111486892995e-09
1.5700000000000000622,0.1208704896349137789,0.012621419493673113714,0.00923122308667060059,0.0029742042649107778163,6.2779951692619737575e-06,3.5463346515459413477e-09,0.13798842661802224185,0.009158655208484431029,0.011118463019951218065,0.0024506287927220735817,4.521773960314697346e-06,3.284947157801108754e-09
1.5800000000000000711,0.12213063322760538132,0.012902119772381625759,0.009437424292410561723,0.0030761915432170087396,6.7574387205396999004e-06,4.053906111911998574e-09,0.13975183910472260829,0.0093347784144645964965,0.011404453903097138898,0.0025296748586459780889,4.8488709809136593308e-06,3.7534835188786653935e-09
1.5900000000000000799,0.1233924169360394868,0.013186929943891621993,0.009646581990043666399,0.0031809421560356650454,7.269979926180997901e-06,4.6300756883840723074e-09,0.14152644786117976605,0.009513145198015937609,0.011695926854842209758,0.0026107476234363325741,5.1973389360537306707e-06,4.2852414586793398436e-09
1.6000000000000000888,0.12465575164022475729,0.013475870709319614366,0.009858711937473666441,0.0032885094178101007597,7.817660123202938931e-06,5.283570762239263386e-09,0.14331225288739379842,0.009693769758996497246,0.011992951487594051899,0.0026938858122668883285,5.568426367287798453e-06,4.8882715439024035727e-09
1.6100000000000000977,0.12592054854534569241,0.013768962317431575858,0.010073829842144292959,0.0033989471662832905583,8.402631382210111967e-06,6.0241578664539327886e-09,0.14510925418336462211,0.009876666297264321756,0.012295597852955288121,0.0027791286404937128214,5.963446238726751475e-06,5.571589148926294674e-09
1.6200000000000001066,0.12718671919356745736,0.014066224559806894852,0.0102919513708153217285,0.0035123097584135376178,9.0271616738258689125e-06,6.8627620374288376686e-09,0.14691745174909229266,0.010061849012677455753,0.012603936441723539302,0.0028665158167380981949,6.383778827098448243e-06,6.345282944459297697e-09
1.6300000000000001155,0.12845417547576164219,0.014367676766137744623,0.010513092159637934739,0.0036286520661457152132,9.693640233383469997e-06,7.811592634026915647e-09,0.14873684558457678229,0.010249332105093945586,0.012918038183891431339,0.0029560875459694693247,6.8308747222328287084e-06,7.220634793154720601e-09
1.6400000000000001243,0.12972282964315086373,0.0146733377996425256445,0.010737267824530948718,0.0037480294720364424298,1.04045831348005489415e-05,8.884285135870293758e-09,0.15056743568981811876,0.010439129774371837603,0.01323797444864658647,0.0030478845325882901462,7.3062579414670984765e-06,8.2102521693532591225e-09
1.6500000000000001332,0.13099259431886461913,0.014983226052615225207,0.010964493971848777304,0.003870497864738248325,1.1162639074697871015e-05,1.0096055386112555025e-08,0.15240922206481627432,0.0106312562203691764184,0.013563817044371631951,0.0031419479835089717153,7.811529161552834572e-06,9.32821432157790761e-09
1.6600000000000001421,0.13226338250941332975,0.015297359442102564583,0.011194786209336596641,0.0039961136343413033653,1.1970595374844310321e-05,1.1463872926037666373e-08,0.15426220470957122122,0.010825725642944004912,0.013895638218644191381,0.0032383196112427807024,8.34836907173638219e-06,1.0590233506371882293e-08
1.6699999999999999289,0.13353510761606622592,0.0156157554057033340356,0.011428160157374279114,0.004124933667578733077,1.2831384211656394722e-05,1.3006647955156876091e-08,0.1561263836240829872,0.011022552241954365962,0.014233510658236888172,0.0033370416369807431173,8.918541851775094986e-06,1.2013832741190858707e-08
1.6799999999999999378,0.1348076834461400253,0.015938430897510099185,0.011664631460493551235,0.0042570153428951660983,1.374808907382892782e-05,1.4745438265472942512e-08,0.15800175880835160003,0.011221750217258316326,0.014577507489117362896,0.003438156793676564512,9.523898778744959551e-06,1.3618541653036942032e-08
1.6899999999999999467,0.13608102422419225686,0.016265402384172423025,0.0119042157991744428774,0.004392416525381762516,1.4723951461839905987e-05,1.6703676477804308613e-08,0.1598883302623770597,0.011423333768713895414,0.014927702276448235122,0.0035417083291295185267,1.0166381966589516079e-05,1.5426112139100099265e-08
1.6999999999999999556,0.13735504460311377672,0.016596685841099986444,0.0121469289019008669026,0.0045311955615809705426,1.5762377829677928746e-05,1.8907422433403932912e-08,0.16178609798615936621,0.011627317096179144371,0.015284169024587134639,0.0036477400090673692615,1.0848028242456664159e-05,1.7460755706655313092e-08
1.7099999999999999645,0.13862965967512513865,0.01693229674879498381,0.012392786557484583056,0.004673411274160366429,1.6866946778878831722e-05,2.1385635094538672229e-08,0.16369506197969846406,0.011833714399512114748,0.015646982177086692783,0.0037562961202292723985,1.157097316396772752e-05,1.9749404522701295535e-08
1.7199999999999999734,0.13990478498266371854,0.01727225008932343521,0.012641804627637704371,0.004819122956464234539,1.8041416511603277232e-05,2.417047383684591785e-08,0.16561522224299440875,0.0120425398785708494265,0.016016216616694538971,0.003867421473448685431,1.2337455181663109041e-05,2.2321998380235838571e-08
1.7299999999999999822,0.14118033652917293119,0.017616560342922265095,0.012893999059791361704,0.00496839036693790502,1.9289732549463410412e-05,2.7297629969117577611e-08,0.16754657877604720029,0.0122538077332133912845,0.016391947665353307634,0.003981161406736274423,1.314981995097061635e-05,2.521179997861621333e-08
1.7399999999999999911,0.14245623078977552589,0.017965241484740837596,0.013149385900155400285,0.005121273723434151097,2.0616035725384211129e-05,3.080668608349530498e-08,0.16948913157885678316,0.01246753216329779014,0.016774251084200622608,0.0040975617883628216373,1.4010524798145811964e-05,2.8455741121191932554e-08
1.75,0.14373238472184145242,0.018318306981720607063,0.01340798130700649772,0.005277833697403624437,2.2024670456264704353e-05,3.4741513292777270362e-08,0.17144288065142321287,0.012683727368682090608,0.01716320307356912836,0.004216669019942132293,1.4922143344739209392e-05,3.2094802655431858166e-08
1.7600000000000000089,0.14500871577544037494,0.01867576978961664122,0.0136698015641983630294,0.0054381314079671627844,2.3520193302923850557e-05,3.915070469503683144e-08,0.17340782599374646167,0.012902407549224335567,0.017558880272986448351,0.0043385300395139452315,1.5887370295252226988e-05,3.617443122028247061e-08
1.7700000000000000178,0.14628514190367802872,0.019037642350158489463,0.0139348630948816923705,0.0056022284158788000427,2.5107381825267196526e-05,4.4088046494673308295e-08,0.17538396760582655731,0.013123586904782573101,0.017961359761175226674,0.0044631923246268362035,1.6909026392752838052e-05,4.074499612375147119e-08
1.7800000000000000266,0.14756158157291478228,0.019403936588347318881,0.014203182475431301926,0.005770186717382432603,2.6791243743100389706e-05,4.9613038518187666468e-08,0.17737130548766344429,0.0133472796352148460886,0.018370719056053086415,0.0045907038954211285345,1.7990063547332806802e-05,4.5862289952057164706e-08
1.7900000000000000355,0.14883795377286634931,0.01977466390989703754,0.01447477644956388608,0.00594206873796162844,2.857702640505134556e-05,5.5791457989509421024e-08,0.17936983963925717811,0.013573499940379200879,0.018787036114732674763,0.004721113317711801184,1.9133570142401336463e-05,5.158807681155274501e-08
1.8000000000000000444,0.15011417802657234244,0.020149835198819836951,0.014749661942636791388,0.006117937325988468799,3.0470226578238653799e-05,6.269597631160471379e-08,0.18137957006060775877,0.01380226202013368382,0.019210389333521621369,0.004854469706071395073,2.0342776523924625332e-05,5.799069242755295027e-08
1.8100000000000000533,0.15139017440025193117,0.020529460815148413422,0.015027856076119644468,0.006297855746276634012,3.247660056614091472e-05,7.0406834268384496766e-08,0.18340049675171513077,0.014033580074336339527,0.019640857547922569576,0.0049908227269129185402,2.1621060677837725697e-05,6.5145700671784666186e-08
1.8200000000000000622,0.15266586351302015301,0.020913550592807809286,0.015309376182228230309,0.0064818876735381644565,3.4602174659398267435e-05,7.9012573559154222284e-08,0.18543261971257934961,0.014267468302845212613,0.020078520032633155601,0.00513022260157276061,2.2971954100973825705e-05,7.3136611464183524775e-08
1.8300000000000000711,0.15394116654647915787,0.021302113837625112625,0.015594239818701564199,0.0066700971857503975337,3.685325593275493318e-05,8.861083950115437219e-08,0.1874759389432004153,0.014503940905518349427,0.020523456501546015474,0.0052727201093935921125,2.4399147870976867957e-05,8.2055665397005526356e-08
1.8400000000000000799,0.15521600525417766914,0.02169515932548830156,0.015882464783718366896,0.0068625487574388650998,3.9236443392832519008e-05,9.930925026626093546e-08,0.18953045444357827232,0.014743012082213796318,0.020975747107748791975,0.0054183665908072806833,2.5906498920786204498e-05,9.2004690861676051925e-08
1.8500000000000000888,0.15649030197092887728,0.022092695300646218726,0.016174069130938188363,0.007059307252875207661,4.1758639487650691622e-05,1.1122634666843511458e-07,0.19159616621371297618,0.0149846960327895979,0.0214354724435241277,0.005567213950417791886,2.7498036523406911677e-05,1.0309603992353808275e-07
