 t	 x	 y	 z	 w
5.5300 0.6793 0.6546 0.6449 0.6003
5.5400 0.6826 0.6475 0.6482 0.5957
5.5500 0.6853 0.6398 0.6511 0.5906
5.5600 0.6875 0.6315 0.6536 0.5851
5.5700 0.6892 0.6225 0.6558 0.5791
5.5800 0.6904 0.6129 0.6576 0.5725
5.5900 0.6913 0.6027 0.6591 0.5655
5.6000 0.6918 0.5919 0.6604 0.5579
5.6100 0.6920 0.5805 0.6614 0.5499
5.6200 0.6921 0.5685 0.6621 0.5413
5.6300 0.6921 0.5560 0.6626 0.5322
5.6400 0.6919 0.5430 0.6628 0.5226
5.6500 0.6918 0.5295 0.6629 0.5125
5.6600 0.6916 0.5155 0.6627 0.5019
5.6700 0.6915 0.5010 0.6623 0.4908
5.6800 0.6913 0.4861 0.6616 0.4792
5.6900 0.6912 0.4707 0.6608 0.4672
5.7000 0.6911 0.4550 0.6597 0.4546
5.7100 0.6910 0.4389 0.6584 0.4416
5.7200 0.6908 0.4225 0.6568 0.4281
5.7300 0.6905 0.4057 0.6550 0.4142
5.7400 0.6902 0.3886 0.6530 0.3997
5.7500 0.6898 0.3713 0.6506 0.3849
5.7600 0.6891 0.3538 0.6480 0.3696
5.7700 0.6883 0.3360 0.6451 0.3539
5.7800 0.6872 0.3181 0.6419 0.3377
5.7900 0.6858 0.3000 0.6383 0.3212
5.8000 0.6839 0.2818 0.6343 0.3044
5.8100 0.6814 0.2636 0.6300 0.2872
5.8200 0.6784 0.2454 0.6252 0.2697
5.8300 0.6746 0.2272 0.6200 0.2520
5.8400 0.6701 0.2091 0.6144 0.2341
5.8500 0.6648 0.1913 0.6082 0.2162
5.8600 0.6588 0.1736 0.6016 0.1982
5.8700 0.6521 0.1563 0.5944 0.1802
5.8800 0.6450 0.1394 0.5866 0.1625
5.8900 0.6376 0.1231 0.5782 0.1449
5.9000 0.6303 0.1074 0.5693 0.1278
5.9100 0.6234 0.0925 0.5597 0.1112
5.9200 0.6173 0.0785 0.5494 0.0952
5.9300 0.6125 0.0657 0.5385 0.0800
5.9400 0.6094 0.0542 0.5269 0.0658
5.9500 0.6082 0.0444 0.5147 0.0527
5.9600 0.6093 0.0364 0.5017 0.0408
5.9700 0.6128 0.0306 0.4881 0.0305
5.9800 0.6185 0.0274 0.4739 0.0219
5.9900 0.6263 0.0269 0.4589 0.0153
6.0000 0.6357 0.0293 0.4434 0.0110
6.0100 0.6462 0.0344 0.4273 0.0095
6.0200 0.6570 0.0421 0.4106 0.0108
6.0300 0.6674 0.0521 0.3934 0.0148
6.0400 0.6766 0.0640 0.3758 0.0209
6.0500 0.6839 0.0777 0.3577 0.0289
6.0600 0.6888 0.0929 0.3393 0.0384
6.0700 0.6907 0.1094 0.3206 0.0492
6.0800 0.6897 0.1271 0.3016 0.0610
6.0900 0.6858 0.1458 0.2826 0.0738
6.1000 0.6794 0.1652 0.2634 0.0874
6.1100 0.6712 0.1854 0.2443 0.1016
6.1200 0.6620 0.2061 0.2253 0.1164
6.1300 0.6526 0.2272 0.2065 0.1318
6.1400 0.6442 0.2486 0.1880 0.1475
6.1500 0.6373 0.2702 0.1698 0.1637
6.1600 0.6328 0.2918 0.1522 0.1801
6.1700 0.6309 0.3134 0.1350 0.1968
6.1800 0.6315 0.3349 0.1186 0.2137
6.1900 0.6346 0.3561 0.1029 0.2308
6.2000 0.6395 0.3771 0.0881 0.2480
6.2100 0.6458 0.3977 0.0743 0.2652
6.2200 0.6527 0.4178 0.0617 0.2824
6.2300 0.6597 0.4374 0.0503 0.2995
6.2400 0.6663 0.4564 0.0405 0.3165
6.2500 0.6722 0.4748 0.0322 0.3333
6.2600 0.6773 0.4926 0.0259 0.3499
6.2700 0.6814 0.5096 0.0216 0.3663
6.2800 0.6847 0.5259 0.0198 0.3822
6.2900 0.6872 0.5415 0.0203 0.3978
6.3000 0.6890 0.5562 0.0234 0.4130
6.3100 0.6904 0.5702 0.0286 0.4277
6.3200 0.6913 0.5834 0.0358 0.4419
6.3300 0.6920 0.5957 0.0447 0.4555
6.3400 0.6923 0.6072 0.0552 0.4686
6.3500 0.6925 0.6179 0.0670 0.4810
6.3600 0.6924 0.6278 0.0800 0.4929
6.3700 0.6921 0.6369 0.0941 0.5041
6.3800 0.6915 0.6453 0.1090 0.5148
6.3900 0.6906 0.6528 0.1248 0.5248
6.4000 0.6893 0.6597 0.1413 0.5342
6.4100 0.6875 0.6657 0.1584 0.5430
6.4200 0.6854 0.6711 0.1761 0.5512
6.4300 0.6828 0.6759 0.1941 0.5589
6.4400 0.6800 0.6799 0.2125 0.5660
6.4500 0.6770 0.6834 0.2312 0.5726
6.4600 0.6741 0.6863 0.2500 0.5787
6.4700 0.6714 0.6886 0.2690 0.5843
6.4800 0.6691 0.6904 0.2879 0.5895
6.4900 0.6675 0.6917 0.3068 0.5942
6.5000 0.6666 0.6926 0.3255 0.5985
6.5100 0.6664 0.6930 0.3440 0.6024
6.5200 0.6671 0.6930 0.3623 0.6060
6.5300 0.6685 0.6927 0.3802 0.6092
6.5400 0.6704 0.6920 0.3977 0.6120
6.5500 0.6728 0.6911 0.4148 0.6145
6.5600 0.6755 0.6899 0.4314 0.6166
6.5700 0.6781 0.6884 0.4474 0.6185
6.5800 0.6806 0.6868 0.4628 0.6200
6.5900 0.6829 0.6851 0.4776 0.6212
6.6000 0.6848 0.6832 0.4918 0.6221
6.6100 0.6864 0.6812 0.5054 0.6226
6.6200 0.6876 0.6793 0.5182 0.6228
6.6300 0.6884 0.6773 0.5304 0.6227
6.6400 0.6890 0.6753 0.5419 0.6223
6.6500 0.6893 0.6734 0.5527 0.6214
6.6600 0.6895 0.6717 0.5629 0.6203
6.6700 0.6895 0.6701 0.5724 0.6188
6.6800 0.6893 0.6686 0.5813 0.6168
6.6900 0.6890 0.6674 0.5895 0.6145
6.7000 0.6884 0.6664 0.5972 0.6118
6.7100 0.6877 0.6656 0.6042 0.6087
6.7200 0.6866 0.6652 0.6108 0.6051
6.7300 0.6852 0.6650 0.6168 0.6011
6.7400 0.6834 0.6651 0.6223 0.5966
6.7500 0.6812 0.6655 0.6273 0.5917
6.7600 0.6786 0.6662 0.6319 0.5863
6.7700 0.6758 0.6672 0.6361 0.5804
6.7800 0.6727 0.6684 0.6399 0.5741
6.7900 0.6694 0.6699 0.6433 0.5672
6.8000 0.6660 0.6717 0.6464 0.5599
6.8100 0.6627 0.6736 0.6491 0.5520
6.8200 0.6596 0.6757 0.6516 0.5437
6.8300 0.6567 0.6778 0.6538 0.5349
6.8400 0.6542 0.6801 0.6557 0.5255
6.8500 0.6521 0.6823 0.6573 0.5157
6.8600 0.6506 0.6845 0.6587 0.5054
6.8700 0.6496 0.6866 0.6599 0.4946
6.8800 0.6492 0.6885 0.6608 0.4833
6.8900 0.6493 0.6901 0.6616 0.4715
6.9000 0.6500 0.6915 0.6621 0.4592
6.9100 0.6512 0.6925 0.6624 0.4464
6.9200 0.6528 0.6930 0.6625 0.4332
6.9300 0.6548 0.6931 0.6624 0.4194
6.9400 0.6571 0.6926 0.6620 0.4051
6.9500 0.6596 0.6915 0.6614 0.3904
6.9600 0.6624 0.6897 0.6606 0.3752
6.9700 0.6652 0.6872 0.6596 0.3596
6.9800 0.6681 0.6840 0.6583 0.3434
6.9900 0.6709 0.6800 0.6566 0.3269
7.0000 0.6737 0.6752 0.6547 0.3100
7.0100 0.6764 0.6695 0.6525 0.2928
7.0200 0.6790 0.6630 0.6499 0.2752
7.0300 0.6814 0.6556 0.6470 0.2574
7.0400 0.6835 0.6473 0.6437 0.2394
7.0500 0.6854 0.6382 0.6399 0.2213
7.0600 0.6871 0.6282 0.6357 0.2032
7.0700 0.6885 0.6173 0.6311 0.1851
7.0800 0.6895 0.6056 0.6259 0.1672
7.0900 0.6903 0.5932 0.6202 0.1496
7.1000 0.6908 0.5799 0.6140 0.1324
7.1100 0.6910 0.5659 0.6072 0.1157
7.1200 0.6909 0.5512 0.5998 0.0997
7.1300 0.6905 0.5359 0.5919 0.0844
7.1400 0.6898 0.5199 0.5833 0.0701
7.1500 0.6889 0.5034 0.5741 0.0569
7.1600 0.6877 0.4864 0.5642 0.0450
7.1700 0.6864 0.4689 0.5538 0.0345
7.1800 0.6850 0.4511 0.5427 0.0257
7.1900 0.6835 0.4329 0.5310 0.0189
7.2000 0.6819 0.4144 0.5187 0.0142
7.2100 0.6805 0.3957 0.5058 0.0121
7.2200 0.6791 0.3768 0.4924 0.0127
7.2300 0.6779 0.3578 0.4784 0.0159
7.2400 0.6769 0.3387 0.4639 0.0212
7.2500 0.6762 0.3197 0.4488 0.0285
7.2600 0.6759 0.3007 0.4334 0.0373
7.2700 0.6758 0.2818 0.4175 0.0474
7.2800 0.6761 0.2632 0.4012 0.0587
7.2900 0.6767 0.2447 0.3846 0.0709
7.3000 0.6776 0.2266 0.3676 0.0840
7.3100 0.6787 0.2089 0.3504 0.0978
7.3200 0.6801 0.1916 0.3329 0.1123
7.3300 0.6816 0.1749 0.3152 0.1273
7.3400 0.6832 0.1588 0.2974 0.1428
7.3500 0.6848 0.1434 0.2795 0.1587
7.3600 0.6863 0.1289 0.2615 0.1750
7.3700 0.6877 0.1152 0.2435 0.1916
7.3800 0.6889 0.1026 0.2255 0.2084
7.3900 0.6900 0.0912 0.2075 0.2255
7.4000 0.6908 0.0811 0.1898 0.2426
7.4100 0.6914 0.0725 0.1722 0.2599
7.4200 0.6917 0.0655 0.1549 0.2771
7.4300 0.6919 0.0603 0.1379 0.2943
7.4400 0.6919 0.0571 0.1214 0.3114
7.4500 0.6919 0.0558 0.1053 0.3283
7.4600 0.6917 0.0566 0.0900 0.3451
7.4700 0.6916 0.0595 0.0753 0.3615
7.4800 0.6915 0.0644 0.0616 0.3776
7.4900 0.6914 0.0712 0.0489 0.3933
7.5000 0.6913 0.0797 0.0374 0.4086
7.5100 0.6914 0.0898 0.0275 0.4233
7.5200 0.6914 0.1013 0.0194 0.4376
7.5300 0.6915 0.1142 0.0134 0.4514
7.5400 0.6917 0.1281 0.0101 0.4645
7.5500 0.6918 0.1431 0.0099 0.4771
7.5600 0.6918 0.1589 0.0128 0.4890
7.5700 0.6918 0.1755 0.0186 0.5004
7.5800 0.6917 0.1927 0.0267 0.5111
7.5900 0.6915 0.2105 0.0370 0.5213
7.6000 0.6912 0.2287 0.0489 0.5308
7.6100 0.6908 0.2472 0.0624 0.5398
7.6200 0.6904 0.2660 0.0772 0.5481
7.6300 0.6898 0.2849 0.0931 0.5560
7.6400 0.6892 0.3039 0.1099 0.5632
7.6500 0.6886 0.3228 0.1276 0.5700
7.6600 0.6880 0.3417 0.1458 0.5763
7.6700 0.6874 0.3603 0.1646 0.5821
7.6800 0.6868 0.3788 0.1837 0.5875
7.6900 0.6862 0.3969 0.2031 0.5924
7.7000 0.6857 0.4147 0.2227 0.5969
7.7100 0.6852 0.4321 0.2423 0.6010
7.7200 0.6848 0.4490 0.2618 0.6047
7.7300 0.6845 0.4655 0.2812 0.6081
7.7400 0.6843 0.4814 0.3004 0.6111
7.7500 0.6841 0.4967 0.3193 0.6138
7.7600 0.6841 0.5115 0.3378 0.6161
7.7700 0.6841 0.5256 0.3559 0.6181
7.7800 0.6843 0.5392 0.3736 0.6197
7.7900 0.6846 0.5521 0.3908 0.6210
7.8000 0.6850 0.5643 0.4075 0.6220
7.8100 0.6855 0.5759 0.4236 0.6227
7.8200 0.6861 0.5869 0.4392 0.6230
7.8300 0.6868 0.5972 0.4541 0.6229
7.8400 0.6874 0.6069 0.4685 0.6226
7.8500 0.6881 0.6159 0.4822 0.6218
7.8600 0.6887 0.6244 0.4954 0.6207
7.8700 0.6893 0.6322 0.5080 0.6193
7.8800 0.6898 0.6395 0.5199 0.6174
7.8900 0.6902 0.6461 0.5313 0.6152
7.9000 0.6905 0.6523 0.5421 0.6125
7.9100 0.6907 0.6579 0.5524 0.6095
7.9200 0.6909 0.6630 0.5621 0.6060
7.9300 0.6910 0.6676 0.5712 0.6021
7.9400 0.6910 0.6717 0.5799 0.5977
7.9500 0.6910 0.6755 0.5880 0.5929
7.9600 0.6909 0.6787 0.5956 0.5876
7.9700 0.6909 0.6816 0.6028 0.5819
7.9800 0.6908 0.6841 0.6094 0.5757
7.9900 0.6908 0.6863 0.6156 0.5691
8.0000 0.6908 0.6881 0.6214 0.5619
8.0100 0.6908 0.6896 0.6268 0.5543
8.0200 0.6909 0.6908 0.6317 0.5462
8.0300 0.6909 0.6917 0.6362 0.5377
8.0400 0.6910 0.6923 0.6404 0.5286
8.0500 0.6912 0.6927 0.6441 0.5191
8.0600 0.6913 0.6929 0.6476 0.5090
8.0700 0.6914 0.6929 0.6506 0.4985
8.0800 0.6914 0.6928 0.6534 0.4875
8.0900 0.6914 0.6924 0.6558 0.4760
8.1000 0.6913 0.6919 0.6579 0.4639
8.1100 0.6910 0.6913 0.6597 0.4514
8.1200 0.6906 0.6906 0.6612 0.4384
8.1300 0.6900 0.6897 0.6625 0.4248
8.1400 0.6891 0.6888 0.6635 0.4107
8.1500 0.6879 0.6879 0.6642 0.3961
8.1600 0.6864 0.6869 0.6646 0.3810
8.1700 0.6845 0.6859 0.6648 0.3654
8.1800 0.6822 0.6850 0.6648 0.3494
8.1900 0.6796 0.6840 0.6644 0.3328
8.2000 0.6764 0.6832 0.6639 0.3159
8.2100 0.6729 0.6824 0.6630 0.2986
8.2200 0.6689 0.6817 0.6619 0.2810
8.2300 0.6645 0.6811 0.6604 0.2632
8.2400 0.6597 0.6806 0.6587 0.2451
8.2500 0.6545 0.6803 0.6566 0.2269
8.2600 0.6489 0.6801 0.6542 0.2087
8.2700 0.6431 0.6802 0.6515 0.1905
8.2800 0.6370 0.6803 0.6484 0.1725
8.2900 0.6307 0.6807 0.6449 0.1548
8.3000 0.6243 0.6812 0.6410 0.1374
8.3100 0.6179 0.6819 0.6367 0.1206
8.3200 0.6116 0.6827 0.6319 0.1044
8.3300 0.6054 0.6837 0.6267 0.0890
8.3400 0.5994 0.6847 0.6211 0.0745
8.3500 0.5937 0.6859 0.6149 0.0611
8.3600 0.5885 0.6870 0.6083 0.0489
8.3700 0.5837 0.6882 0.6012 0.0381
8.3800 0.5795 0.6894 0.5936 0.0289
8.3900 0.5760 0.6905 0.5855 0.0215
8.4000 0.5732 0.6914 0.5768 0.0163
8.4100 0.5712 0.6922 0.5677 0.0134
8.4200 0.5701 0.6927 0.5580 0.0131
8.4300 0.5699 0.6930 0.5479 0.0153
8.4400 0.5706 0.6929 0.5371 0.0198
8.4500 0.5722 0.6924 0.5259 0.0263
8.4600 0.5747 0.6914 0.5142 0.0344
8.4700 0.5782 0.6900 0.5019 0.0440
8.4800 0.5824 0.6879 0.4891 0.0547
8.4900 0.5875 0.6853 0.4758 0.0665
8.5000 0.5932 0.6821 0.4619 0.0792
8.5100 0.5995 0.6781 0.4476 0.0927
8.5200 0.6062 0.6734 0.4327 0.1069
8.5300 0.6133 0.6680 0.4173 0.1217
8.5400 0.6205 0.6617 0.4015 0.1371
8.5500 0.6278 0.6547 0.3852 0.1529
8.5600 0.6351 0.6468 0.3684 0.1692
8.5700 0.6421 0.6381 0.3512 0.1858
8.5800 0.6489 0.6285 0.3335 0.2027
8.5900 0.6552 0.6181 0.3155 0.2198
8.6000 0.6610 0.6068 0.2972 0.2370
8.6100 0.6663 0.5947 0.2786 0.2544
8.6200 0.6711 0.5817 0.2597 0.2717
8.6300 0.6752 0.5680 0.2407 0.2891
8.6400 0.6788 0.5535 0.2215 0.3063
8.6500 0.6818 0.5382 0.2024 0.3234
8.6600 0.6843 0.5222 0.1832 0.3402
8.6700 0.6863 0.5056 0.1643 0.3567
8.6800 0.6880 0.4883 0.1455 0.3729
8.6900 0.6893 0.4704 0.1272 0.3887
8.7000 0.6903 0.4520 0.1094 0.4041
8.7100 0.6911 0.4331 0.0922 0.4190
8.7200 0.6917 0.4138 0.0758 0.4333
8.7300 0.6921 0.3941 0.0604 0.4471
8.7400 0.6925 0.3740 0.0461 0.4604
8.7500 0.6927 0.3537 0.0333 0.4730
8.7600 0.6928 0.3332 0.0220 0.4851
8.7700 0.6929 0.3126 0.0127 0.4965
8.7800 0.6929 0.2919 0.0057 0.5074
8.7900 0.6928 0.2712 0.0016 0.5176
8.8000 0.6925 0.2506 0.0016 0.5273
8.8100 0.6921 0.2302 0.0056 0.5364
8.8200 0.6916 0.2100 0.0125 0.5449
8.8300 0.6907 0.1902 0.0216 0.5529
8.8400 0.6895 0.1708 0.0326 0.5604
8.8500 0.6879 0.1519 0.0452 0.5673
8.8600 0.6857 0.1337 0.0590 0.5738
8.8700 0.6828 0.1163 0.0739 0.5798
8.8800 0.6790 0.0998 0.0898 0.5854
8.8900 0.6743 0.0844 0.1063 0.5905
8.9000 0.6684 0.0703 0.1235 0.5952
8.9100 0.6613 0.0577 0.1411 0.5996
8.9200 0.6530 0.0468 0.1591 0.6035
8.9300 0.6434 0.0379 0.1773 0.6071
8.9400 0.6327 0.0314 0.1957 0.6103
8.9500 0.6209 0.0276 0.2142 0.6131
8.9600 0.6084 0.0267 0.2327 0.6156
8.9700 0.5955 0.0289 0.2511 0.6177
8.9800 0.5825 0.0340 0.2695 0.6195
8.9900 0.5700 0.0417 0.2877 0.6210
9.0000 0.5583 0.0517 0.3056 0.6221
9.0100 0.5482 0.0638 0.3234 0.6228
9.0200 0.5400 0.0777 0.3408 0.6232
9.0300 0.5342 0.0931 0.3580 0.6233
9.0400 0.5313 0.1098 0.3748 0.6230
9.0500 0.5313 0.1277 0.3913 0.6223
9.0600 0.5345 0.1465 0.4074 0.6213
9.0700 0.5409 0.1662 0.4231 0.6199
9.0800 0.5500 0.1866 0.4384 0.6181
9.0900 0.5617 0.2075 0.4533 0.6159
9.1000 0.5754 0.2288 0.4677 0.6134
9.1100 0.5903 0.2504 0.4816 0.6104
9.1200 0.6060 0.2722 0.4950 0.6070
9.1300 0.6216 0.2940 0.5079 0.6031
9.1400 0.6365 0.3158 0.5203 0.5989
9.1500 0.6501 0.3375 0.5322 0.5942
9.1600 0.6620 0.3589 0.5436 0.5891
9.1700 0.6718 0.3800 0.5543 0.5835
9.1800 0.6794 0.4008 0.5646 0.5775
9.1900 0.6848 0.4210 0.5742 0.5710
9.2000 0.6880 0.4407 0.5833 0.5641
9.2100 0.6894 0.4599 0.5919 0.5567
9.2200 0.6893 0.4783 0.5999 0.5488
9.2300 0.6880 0.4961 0.6073 0.5405
9.2400 0.6860 0.5131 0.6142 0.5317
9.2500 0.6836 0.5293 0.6205 0.5224
9.2600 0.6811 0.5447 0.6263 0.5126
9.2700 0.6786 0.5592 0.6316 0.5023
9.2800 0.6762 0.5730 0.6364 0.4915
9.2900 0.6741 0.5858 0.6408 0.4803
9.3000 0.6720 0.5978 0.6447 0.4684
9.3100 0.6701 0.6090 0.6482 0.4561
9.3200 0.6681 0.6193 0.6512 0.4432
9.3300 0.6661 0.6288 0.6539 0.4298
9.3400 0.6640 0.6374 0.6562 0.4159
9.3500 0.6618 0.6453 0.6582 0.4014
9.3600 0.6596 0.6524 0.6599 0.3864
9.3700 0.6573 0.6588 0.6612 0.3709
9.3800 0.6552 0.6645 0.6623 0.3549
9.3900 0.6533 0.6696 0.6631 0.3384
9.4000 0.6521 0.6740 0.6637 0.3215
9.4100 0.6515 0.6779 0.6639 0.3042
9.4200 0.6520 0.6812 0.6640 0.2866
9.4300 0.6534 0.6840 0.6638 0.2687
9.4400 0.6560 0.6864 0.6633 0.2506
9.4500 0.6596 0.6883 0.6626 0.2323
9.4600 0.6640 0.6898 0.6617 0.2141
9.4700 0.6689 0.6910 0.6606 0.1958
9.4800 0.6740 0.6919 0.6591 0.1777
9.4900 0.6789 0.6926 0.6575 0.1599
9.5000 0.6833 0.6929 0.6555 0.1425
9.5100 0.6868 0.6931 0.6533 0.1255
9.5200 0.6895 0.6931 0.6509 0.1092
9.5300 0.6911 0.6929 0.6481 0.0936
9.5400 0.6919 0.6926 0.6450 0.0788
9.5500 0.6921 0.6922 0.6415 0.0651
9.5600 0.6917 0.6917 0.6378 0.0526
9.5700 0.6912 0.6912 0.6337 0.0413
9.5800 0.6907 0.6906 0.6292 0.0316
9.5900 0.6904 0.6900 0.6243 0.0235
9.6000 0.6904 0.6894 0.6189 0.0175
9.6100 0.6906 0.6888 0.6132 0.0136
9.6200 0.6911 0.6883 0.6070 0.0122
9.6300 0.6916 0.6877 0.6003 0.0134
9.6400 0.6922 0.6872 0.5931 0.0169
9.6500 0.6926 0.6868 0.5854 0.0226
9.6600 0.6929 0.6864 0.5771 0.0300
9.6700 0.6929 0.6861 0.5683 0.0390
9.6800 0.6927 0.6858 0.5589 0.0493
9.6900 0.6924 0.6857 0.5489 0.0607
9.7000 0.6920 0.6856 0.5382 0.0731
9.7100 0.6918 0.6856 0.5269 0.0864
9.7200 0.6916 0.6857 0.5150 0.1004
9.7300 0.6916 0.6859 0.5024 0.1152
9.7400 0.6918 0.6862 0.4892 0.1305
9.7500 0.6922 0.6865 0.4753 0.1464
9.7600 0.6926 0.6869 0.4607 0.1628
9.7700 0.6929 0.6874 0.4455 0.1795
9.7800 0.6930 0.6880 0.4297 0.1965
9.7900 0.6927 0.6886 0.4133 0.2138
9.8000 0.6920 0.6892 0.3963 0.2312
9.8100 0.6907 0.6899 0.3787 0.2488
9.8200 0.6887 0.6905 0.3607 0.2664
9.8300 0.6862 0.6912 0.3423 0.2839
9.8400 0.6832 0.6917 0.3235 0.3013
9.8500 0.6798 0.6923 0.3044 0.3185
9.8600 0.6761 0.6927 0.2850 0.3355
9.8700 0.6723 0.6929 0.2655 0.3522
9.8800 0.6686 0.6930 0.2460 0.3685
9.8900 0.6652 0.6929 0.2264 0.3845
9.9000 0.6622 0.6925 0.2070 0.3999
9.9100 0.6599 0.6918 0.1878 0.4149
9.9200 0.6581 0.6909 0.1689 0.4293
9.9300 0.6571 0.6895 0.1504 0.4432
9.9400 0.6569 0.6877 0.1326 0.4565
9.9500 0.6573 0.6855 0.1153 0.4692
9.9600 0.6583 0.6829 0.0989 0.4813
9.9700 0.6599 0.6797 0.0834 0.4929
9.9800 0.6620 0.6759 0.0690 0.5038
9.9900 0.6643 0.6716 0.0558 0.5142
10.0000 0.6669 0.6666 0.0440 0.5240
