t,a,b,c,d,e,f,g,h,i,l,m,n,o,p,q,r
0.253,0.4783936636412833,0.10614493565274626,0.1162540113534071,0.04821809633444243,0.027297674942299534,0.007622573327250973,0.01961139473325382,0.0046014051193797425,0.09304103353354999,0.02437834505261823,0.019363031303126412,0.00821738833172994,0.028475546134438673,0.005950270875441555,0.008900802912695663,0.0035298267523365266
0.254,0.47869795607692506,0.10593374424380037,0.11591924009428001,0.048166491039473666,0.02758076079950436,0.007685423733791378,0.019763585006413953,0.004638137684115707,0.09274388835215132,0.024213837691769817,0.019271208047796716,0.008200630082538702,0.02871118467477598,0.005988512851101485,0.008937637208615566,0.0035477624129459043
0.255,0.4789959720179173,0.10572260029686117,0.11558586369102654,0.04811665757385963,0.027864232699008996,0.0077482873978392585,0.019915224403505648,0.0046748386815337025,0.09244799188630051,0.024050910896162687,0.019180905878252635,0.008184180040430275,0.02894626164601139,0.006026518668873119,0.008973898454587265,0.0035656557678299446
0.256,0.47928776220609975,0.10551152268968354,0.11525389746026679,0.04806857284880295,0.02814807013442275,0.007811162611866202,0.020066301192182234,0.004711506957894224,0.09215336139892828,0.023889556473609738,0.019092112290112748,0.008168032332610486,0.02918075925547167,0.006064286499471433,0.00900958782099557,0.0035835078275815607
0.257,0.4795733775059915,0.10530053007069647,0.11492335632650845,0.048022213902396256,0.02843225266065627,0.007874047676356905,0.02021680381309954,0.004748141374463786,0.09186001379315624,0.023729766216214282,0.019004814791869825,0.008152181207322402,0.029414659925780736,0.006101814568093215,0.009044706593178912,0.00360131957421521
0.258,0.4798528688964717,0.10508964086002456,0.1145942548253982,0.04797755790149473,0.028716759896255977,0.00793694089927024,0.02036672088022574,0.004784740807107412,0.09156796561451906,0.023571531901690937,0.018919000906037688,0.008136621031998421,0.029647946295612487,0.006139101153863194,0.009079256169171343,0.003619091960858364
0.259,0.4801262874625436,0.10487887325052316,0.11426660710699253,0.047934582143532606,0.029001571525705667,0.007999840595514498,0.020516041181117706,0.004821304145887712,0.09127723305321535,0.02341484529466071,0.018834658170278424,0.008121346291425208,0.029880601220396912,0.0061761445892809415,0.009113238057454828,0.003636825911470158
0.26,0.4803936843871794,0.10466824520882632,0.11394042693904712,0.04789326405828434,0.029286667301695265,0.00806274508643672,0.020664753677164235,0.004857830294670593,0.09098783194638631,0.023259698147920463,0.018751774138510088,0.008106351585921618,0.03011260777297993,0.006212943259668692,0.009146653874722284,0.003654522320586615
0.261,0.48065511094324803,0.10445777447640751,0.1136157277103234,0.0478535812095707,0.029572027047356713,0.00812565269932602,0.02081284750379625,0.004894318170737618,0.09069977778042106,0.023106082203686998,0.018670336381995133,0.008091631629529751,0.030343949244237205,0.006249495602620132,0.009179505343651738,0.0036721820530918443
0.262,0.4809106184855251,0.10424747857065246,0.11329252243391212,0.047815511296910466,0.029857630658467072,0.008188561766930827,0.02096031197066442,0.00493076670440504,0.0904130856932879,0.02295398919481604,0.018590332490409762,0.00807718124821936,0.030574609143642486,0.006285800107450311,0.009211794290692008,0.0036898059440146295
0.263,0.4811602584427869,0.10403737478594402,0.11297082375057256,0.04777903215711829,0.030143458105618942,0.008251470626990005,0.02110713656178438,0.004967174838649567,0.09012777047689109,0.02280341084599635,0.018511750072894406,0.008062995378105738,0.03080457119979078,0.006321855314646794,0.009243522643860323,0.0037073947983498347
0.264,0.4814040823099871,0.10382748019475815,0.11265064393208656,0.04774412176584911,0.030429489436358023,0.008314377621777693,0.021253310935649892,0.005003541528740842,0.08984384657945141,0.02265433887491924,0.0184345767590855,0.008049069063681262,0.03103381936087678,0.0063576598153221005,0.00927469243055222,0.0037249493909040296
0.265,0.4816421416405176,0.10361781164877136,0.1123319948846269,0.04771075823908988,0.030715704777288137,0.008377281097661823,0.021398824925314242,0.005039865741880689,0.0895613281079106,0.022506764993423755,0.01835880020012884,0.00803539745606074,0.031262337795129,0.0063932122506675845,0.0093053057753641,0.0037424704661647872
0.266,0.4818744880385532,0.10340838577997837,0.1120148881521387,0.04767891983459887,0.031002084336143525,0.008440179404676224,0.021543668538440117,0.005076146456849119,0.08928022883035829,0.022360680908617685,0.018284408069674577,0.008021975811240692,0.03149011089119992,0.006428511311408821,0.009335364897928796,0.0037599587381930734
0.267,0.4821011731514815,0.10319921900182054,0.1116993349197335,0.047648584953293424,0.03128860840382867,0.008503070896106196,0.021687831957318354,0.005112382663657128,0.08900056217848087,0.022216078323974882,0.018211388064854242,0.00800879948837272,0.03171712325851283,0.006463555737262615,0.009364872110764515,0.003777414890538181
0.268,0.48232224866241624,0.1029903275103238,0.11138534601709464,0.04761973214058638,0.031575257356425475,0.008565953928087454,0.02183130553885576,0.005148573363206269,0.08872234125003127,0.02207294894040882,0.01813972790723978,0.007995863948051084,0.031943359727565346,0.00649834431639568,0.009393829817137432,0.0037948395761746422
0.269,0.482537766282797,0.1027817272852465,0.11107293192189391,0.04759234008767204,0.03186201165716814,0.008628826859218402,0.021974079814532456,0.00518471756695504,0.08844557881131922,0.021931284457323,0.018069415343785006,0.007983164750614636,0.03216880535019061,0.00653287588488513,0.009422240508938345,0.0038122334174605925
0.27,0.4827477777450727,0.10257343409123632,0.11076210276321775,0.04756638763276192,0.032148851858385584,0.00869168805018554,0.022116145490328885,0.005220814296592064,0.0881702872997208,0.021791076573638223,0.018000438147749508,0.007970697554463186,0.032393445399776,0.006567149326180826,0.009450106764573616,0.003829597006117027
0.271,0.48295233479547167,0.10236546347899594,0.11045286832500306,0.04754185376227108,0.0324357586034115,0.00875453586340197,0.022257493446622943,0.0052568625837160635,0.08789647882620678,0.021652316988797052,0.017932784119605298,0.007958458114388466,0.03261726537144033,0.006601163570569667,0.009477431246870782,0.003846930903227429
0.272,0.48315148918685585,0.10215783078645745,0.11014523804948122,0.04751871761195547,0.03272271262846221,0.008817368662658894,0.022398114738057476,0.005292861469522646,0.08762416517788882,0.021514997403745805,0.017866441087926354,0.007946442279919747,0.03284025098216963,0.006634917594641911,0.009504216700999059,0.0038642356392572285
0.273,0.48334529267166293,0.10195055113996483,0.10983922104063014,0.04749695846800096,0.033009694764482435,0.008880184812789947,0.022538000593378547,0.005328810004497883,0.08735335782058307,0.02137910952189424,0.0178013969102613,0.007934645993684292,0.033062388170912116,0.00666841042075961,0.00953046595240509,0.0038815117140925913
0.274,0.48353379699493154,0.10174363945546411,0.10953482606763279,0.0474765557680644,0.033296685938958806,0.008942982679348292,0.022677142415244635,0.005364707248118651,0.08708406790138974,0.021244645050053215,0.017737639473989337,0.00792306528978262,0.033283663098632656,0.006701641116527185,0.009556181904764139,0.0038987595970979873
0.275,0.4837170538874147,0.10153711043970133,0.10923206156834245,0.047457489102267526,0.03358366717770155,0.009005760628296366,0.022815531780007305,0.005400552268559776,0.08681630625128897,0.021111595699350665,0.01767515669715968,0.007911696292178798,0.03350406214832745,0.006734608794264273,0.009581367537947073,0.003915979727192067
0.276,0.48389511505877897,0.10133097859142753,0.10893093565275302,0.04743973821414422,0.033870619606594196,0.009068517025708149,0.022953160437463562,0.005436344142407924,0.08655008338775112,0.0209799531861261,0.017613936529314738,0.00790053521310577,0.03372357192499913,0.006767312610480878,0.009606025906003334,0.003933172512941321
0.277,0.48406803219088884,0.10112525820261055,0.10863145610647441,0.04742328300154144,0.03415752445331138,0.009131250237483839,0.02309002031058019,0.00547208195438223,0.0862854095173616,0.02084970923280381,0.017553966952297044,0.00788957835148582,0.033942179255592786,0.0067997517653548755,0.009630160135160165,0.003950338332671012
0.278,0.4842358569311783,0.10091996335965345,0.10833363039421166,0.047408103517474785,0.03444436304900509,0.009193958629076808,0.02322610349519051,0.005507764797061663,0.08602229453845917,0.020720855568745235,0.017495235981040382,0.007878822091366264,0.03415987118889358,0.006831925502211976,0.009653773421838327,0.003967477534592925
0.279,0.48439864088610846,0.10071510794461914,0.10803746566324761,0.04739417997093898,0.03473111682995916,0.00925664056523275,0.023361402259663856,0.005543391770619093,0.08576074804378678,0.020593383931080584,0.017437731664345063,0.007868262900370415,0.034376634995386096,0.00686383310700816,0.009676869030684546,0.00398459043694941
0.28,0.48455643561471173,0.10051070563646106,0.10774296874692817,0.047381492727673884,0.03501776733921231,0.009319294409740862,0.023495909044548083,0.005578961982562031,0.08550077932315507,0.020467286065520077,0.017381442085637716,0.007857897328163903,0.03459245816707618,0.006895473907814679,0.009699450292620888,0.00400167732817327
0.281,0.48470929262222273,0.10030676991225927,0.1074501461681495,0.04737002231088678,0.03530429622814979,0.009381918525196962,0.023629616462185494,0.005614474547480037,0.08524239736611679,0.02034255372714501,0.01732635536371565,0.007847722004936416,0.03480732841727562,0.006926847274305657,0.009721520602911305,0.004018738467062995
0.28200000000000003,0.48485726335379437,0.10010331404846202,0.1071590041428464,0.04735974940193118,0.035590685258063595,0.00944451127277838,0.023762517296302497,0.005649928586798733,0.08498561086465213,0.02021917868117894,0.01727245965347605,0.007837733639898868,0.035021233680350095,0.00695795261724833,0.009743083419245497,0.004035774082972884
0.28300000000000003,0.48500039918830185,0.09990035112213237,0.10686954858348156,0.04735065484094316,0.03587691630168172,0.009507071012030549,0.023894604501573408,0.005685323228540439,0.08473042821586431,0.02009715270373929,0.0172197431466302,0.00782792901979614,0.035234162111431024,0.00698878938799602,0.009764142259840377,0.004052784376017613
0.28400000000000003,0.48513875143223234,0.0996978940121995,0.10658178510253442,0.04734271962743525,0.036162971344666096,0.009569596100665115,0.024025871203158577,0.005720657607091345,0.08447685752468424,0.019976467582569532,0.017168194072402807,0.007818305007435326,0.035446102086091565,0.007019357077983836,0.009784700701559207,0.004069769517290745
0.28500000000000003,0.48527237131366135,0.09949595540071463,0.10629571901598972,0.04733592492084909,0.03644883248707975,0.009632084894369486,0.024156310696217494,0.005755930862975236,0.0842249066065844,0.019857115117752365,0.017117800698216785,0.007808858540229631,0.03565704219998755,0.007049655218227186,0.00980476237804871,0.004086729649096797
0.28600000000000003,0.48540130997631414,0.09929454777411093,0.10601135534682433,0.04733025204106672,0.03673448194482306,0.009694535746627611,0.024285916445396852,0.005791142142633683,0.08397458299030015,0.01973908712240394,0.017068551330363477,0.0077995866287578555,0.03586697126846349,0.007079683378823117,0.009824330977894194,0.0041036648851963545
0.28700000000000003,0.48552561847371595,0.09909368342446769,0.10572869882849266,0.0473256824688818,0.037019902051039374,0.009756947008551984,0.02441468208429429,0.00582629059821272,0.08372589392055946,0.019622375423349697,0.017020434314658703,0.007790486355339601,0.03607587832612451,0.007109441168454562,0.00984341024279299,0.004120575311063856
0.28800000000000003,0.4856453477634255,0.09889337445077785,0.10544775390840892,0.04732219784643065,0.03730507525748998,0.009819317028726574,0.024542601414897856,0.0058613753873558985,0.08347884636081856,0.019506971861781748,0.01697343803708463,0.007781554872626137,0.036283752626374295,0.007138928233897471,0.009862003965746217,0.004137460984157561
0.289,0.48576054870135654,0.09869363276021903,0.10516852475142664,0.04731977997758417,0.03758998413589862,0.009881644153060686,0.02466966840700175,0.005896395673003732,0.0832334469960045,0.01939286829389828,0.016927550924417733,0.007772789402206999,0.036490583640919914,0.007168144259530919,0.009880115989269128,0.004154321934201323
0.29,0.48587127203618397,0.09849447006942791,0.1048910152433143,0.047318410828301,0.03787461137926583,0.009943926724653543,0.02479587719759868,0.005931350623199461,0.08298970223526297,0.019280056591525208,0.016882761444843037,0.0077641872332323315,0.036696361059243746,0.007197088966850205,0.009897750203620112,0.004171158163477718
0.291,0.48597756840383693,0.09829589790577717,0.1046152289942266,0.047318072526942534,0.038158939803153026,0.010006163083669476,0.024921222090249093,0.0059662394109011,0.08274761821471133,0.019168528642720263,0.016839058108554752,0.007755745721050976,0.03690107478804317,0.007225762113982973,0.009914910545048521,0.004187969647132125
0.292,0.4860794883220767,0.09809792760865552,0.10434116934217082,0.04731874736455033,0.038442952346936586,0.010068351567223566,0.02504569755442771,0.006001061213799711,0.08250720080019598,0.019058276352359866,0.01679642946834353,0.0077474622858643245,0.03710471495063839,0.0072541634952083866,0.009931600994061403,0.004204756333487359
0.293,0.4861770821851599,0.09790057033074964,0.10406883935646771,0.04732041779508645,0.03872663207503199,0.010130490509277598,0.02516929822484775,0.006035815214143856,0.08226845559005366,0.018949291642708994,0.016754864120170458,0.007739334411395937,0.03730727188634885,0.0072822929404793785,0.0099478255737093,0.004221518144368429
0.294,0.4862704002585885,0.09770383703932886,0.10379824184120645,0.047323066435637495,0.039009962178088435,0.01019257824054624,0.025292018900763193,0.006070500598570199,0.08203138791787608,0.018841566453974314,0.016714350703728054,0.007731359643576948,0.037508736149839066,0.007310150314948039,0.009963588347891189,0.004238254975437065
0.295,0.48635949267394196,0.09750773851753118,0.10352937933869262,0.04732667606658252,0.03929292597415355,0.010254613088413187,0.025413854545249314,0.006105116557940155,0.08179600285527701,0.018735092744840767,0.016674877902988272,0.007723535589247209,0.03770909851043375,0.0073377355184941016,0.00997889341967866,0.004254966696535571
0.296,0.48644440942379835,0.09731228536565172,0.10326225413288977,0.047331229631725924,0.03957550690980901,0.01031659337685727,0.025534800284462155,0.006139662287182599,0.0815623052146619,0.018629862492992103,0.016636434446737906,0.007715859914872243,0.037908349951403436,0.007365048485256638,0.009993744929659487,0.004271653152039692
0.297,0.48652520035673524,0.09711748800243171,0.10299686825285237,0.04733671023839517,0.03985768856127661,0.010378517426388243,0.025654851406876844,0.006174136985142496,0.08133029955199875,0.018525867695615223,0.016599009109101302,0.00770833034527589,0.03810648166922047,0.007392089183168872,0.010008147054300549,0.004288314161220027
0.298,0.48660191517242046,0.09692335666635005,0.10273322347615171,0.047343101157504855,0.04013945463549551,0.01044038355399227,0.025774003362505713,0.006208539854435514,0.08109999016959052,0.018423100369889027,0.016562590710050822,0.00770094466238877,0.0383034850727864,0.007418857613496286,0.010022104004330373,0.004304949518611708
0.299,0.4866746034167817,0.09672990141691452,0.10247132133229211,0.04735038582358647,0.04042078897117019,0.010502190073086755,0.02589225176209594,0.0062428701013084046,0.08087138111884741,0.018321552553457614,0.016527168115904916,0.007693700704012394,0.0384993517826307,0.007445353810377852,0.010035620023141146,0.004321558994391898
0.3,0.48674331447726416,0.096537132135955,0.10221116310611866,0.047358547834785665,0.04070167553978988,0.010563935293484582,0.026009592376307608,0.006277126935505244,0.08064447620305995,0.01822121630488839,0.016492730239814256,0.007686596362599031,0.03869407363008183,0.0074715778403705805,0.010048699385210467,0.00433814233476481
0.301,0.4868080975781695,0.09634505852891656,0.10195274984121483,0.04736757095282664,0.04098209844661926,0.010625617521367467,0.026126021134872245,0.006311309570139374,0.08041927898017093,0.018122083704115208,0.016459266042235896,0.007679629584047237,0.0388876426564109,0.007497529801997287,0.010061346394542769,0.004354699262353849
0.302,0.48686900177607967,0.09615369012615355,0.10169608234329036,0.04737743910294471,0.04126204193166075,0.010687235059268345,0.026241534125732317,0.0063454172215710305,0.08019579276554675,0.01802414685286677,0.016426764531395723,0.0076727983665130384,0.03908005111194832,0.0075232098252976465,0.010073565383130513,0.00437122947660055
0.303,0.486926075955362,0.09596303628422347,0.10144116118355816,0.04738813637378732,0.04154149037058844,0.010748786206062629,0.026356127594161987,0.006379449109290561,0.07997402063474714,0.01792739787508056,0.016395214763739233,0.007666100759236734,0.039271291455174155,0.007548618071382518,0.010085360709435201,0.004387732654169961
0.304,0.48697936882375914,0.09577310618718121,0.10118798670210029,0.04739964701728428,0.041820428275653965,0.010810269256968166,0.02646979794186958,0.006413404455807197,0.07975396542629282,0.017831828917302596,0.016364605844370956,0.007659534861385287,0.03946135635178249,0.007573754731991576,0.010096736756888228,0.004404208449362134
0.305,0.48702892890806004,0.09558390884787313,0.10093655901122266,0.047411955448487746,0.04209884029656445,0.010871682503553819,0.026582541726082078,0.006447282486543315,0.079535629744431,0.017737432149073227,0.016334926927482583,0.007653098820910284,0.0396502386737205,0.007598620029054263,0.010107697932411638,0.004420656494529394
0.306,0.48707480454985314,0.09539545310923046,0.10068687799879711,0.04742504624538211,0.04237671122133258,0.010933024233756392,0.02669435565861191,0.006481082429734073,0.07931901596189748,0.01764419976329913,0.016306167216769866,0.007646790833421369,0.03983793149820242,0.00762321421425401,0.010118248664958782,0.004437076400499047
0.307,0.4871170439013625,0.09520774764556285,0.10043894333159202,0.04743890414866509,0.042654025977099365,0.01099429273190592,0.02680523660490666,0.006514803516332446,0.0791041262226759,0.017552123976611943,0.01627831596583871,0.007640609141075193,0.040024428106699254,0.0076475375685958495,0.01012839340407494,0.0044534677570012395
0.308,0.48715569492136385,0.09502080096385054,0.10019275445858913,0.04745351406149976,0.042930769630929094,0.011055486278758995,0.02691518158308169,0.006548444979919483,0.07889096244475274,0.01746119702971355,0.01625136247860027,0.007634552031479739,0.04020972198390438,0.007671590401977296,0.010138136618477867,0.004469830133101597
0.309,0.4871908053711825,0.09483462140503617,0.09994831061428786,0.047468861049238566,0.043206927390577445,0.011116603151540116,0.027024187762936427,0.0065820060566198,0.07867952632286813,0.017371411187708415,0.016225296109655455,0.007628617836614049,0.04039380681667577,0.007695373052762602,0.010147482794658338,0.004486163077638395
0.31,0.4872224228107721,0.09464921714531532,0.09970561082199557,0.04748493033911973,0.04348248460523235,0.011177641623990852,0.02713225246495436,0.006615485985022214,0.07846981933126217,0.017282758740423163,0.016200106264668872,0.007622804931763265,0.04057667649295523,0.007718885887360345,0.01015643643550066,0.004502466119663915
0.311,0.48725059459487313,0.094464596197426,0.09946465389710395,0.0475017073199365,0.04375742676622807,0.011238599966426663,0.027239373159287286,0.0066488840061054225,0.07826184272641569,0.017195232002713598,0.016175782400732384,0.0076171117344689294,0.04075832510066508,0.0077421292998043475,0.010165002058923149,0.004518738768889693
0.312,0.48727536786925224,0.09428076641193672,0.099225438450351,0.04751917754167996,0.04403173950773263,0.011299476445801253,0.02734554746472414,0.006682199363168704,0.07805559754978592,0.017108823314759474,0.01615231402671843,0.007611536703494504,0.040938746926582954,0.007765103711337962,0.010173184196538612,0.004534980516135392
0.313,0.4872967895670198,0.09409773547853298,0.09898796289106802,0.04753732671515562,0.044305408607408774,0.011360269325778279,0.027450773147644665,0.006715431301767517,0.07785108463053565,0.01702352504234715,0.016129690703623197,0.007606078337806026,0.041117936455194896,0.00778780957000169,0.010180987392334742,0.004551190833780974
0.314,0.4873149064050275,0.09391551092730226,0.09875222543041162,0.047556140711574636,0.04457841998704863,0.011420976866810288,0.02755504812095844,0.0067485790696539625,0.07764830458825649,0.016939329577140453,0.01610790204489989,0.007600735175567852,0.04129588836752747,0.007810247350224141,0.010188416201374504,0.0045673691762219085
0.315,0.4873297648803446,0.09373410013001705,0.09851822408458014,0.047575605562119996,0.044850759713182316,0.011481597326224726,0.027658370443029486,0.006781641916722019,0.07744725783568493,0.016856229336939928,0.01608693771678214,0.0075955057931534255,0.041472597539959376,0.007832417552416359,0.010195475188516436,0.00458351498032715
0.316,0.4873414112668121,0.09355351030141598,0.09828595667801403,0.04759570745748824,0.04512241399766063,0.01154212895831684,0.027760738316586906,0.006814619094957486,0.07724794458141153,0.01677421676593074,0.016066787438597737,0.007590388804170995,0.04164805904301285,0.007854320702569481,0.010202168927154842,0.00459962766589959
0.317,0.4873498916116749,0.0933737485004829,0.09805542084658027,0.04761643274740727,0.045393369198212116,0.011602570014449367,0.027862150087621797,0.006847509858392554,0.07705036483258246,0.01669328433491938,0.016047440983072796,0.007585382858504218,0.04182226814012549,0.007875957351855738,0.01020850199797987,0.004615706636138729
0.318,0.48735525173229144,0.09319482163172361,0.09782661404073993,0.047637767940130624,0.045663611818974575,0.01166291874315883,0.02796260424427097,0.006880313463064916,0.07685451839759302,0.016613424541559476,0.016028888176626534,0.007580486641367561,0.04199522028640295,0.007897328076232784,0.010214478987757437,0.004631751278105306
0.319,0.48735753721291947,0.09301673644644025,0.09759953352869895,0.04765969970190886,0.04593312851100132,0.01172317339026829,0.028062099415687585,0.006913029166981376,0.07666040488877293,0.0165346299105669,0.01601111889965674,0.007575698872376445,0.04216691112735284,0.007918433476051376,0.010220104488128927,0.004647760963187624
0.32,0.48735679340157995,0.09283949954400321,0.09737417639954181,0.04768221485643859,0.046201906072742376,0.011783332199006416,0.02816063437089929,0.0069456562300858424,0.07646802372506305,0.016456892993924405,0.01599412308681609,0.007571018304632052,0.042337336497600575,0.007939274175666372,0.010225383094430683,0.004663735047569331
0.321,0.4873530654069948,0.09266311737312032,0.09715053956634737,0.04770530038428945,0.04646993145050067,0.011843393410132727,0.02825820801765406,0.006978193914231661,0.07627737413468297,0.01638020637107595,0.015977890727279488,0.007566443723820695,0.042506492419587316,0.00795985082305104,0.010230319404533169,0.00467967287269839
0.322,0.4873463980956019,0.0924875962331033,0.09692861976928724,0.047728943422309746,0.04673719173886376,0.011903355262068826,0.02835481940125414,0.007010641483158184,0.07608845515778932,0.016304562649111017,0.015962411865002447,0.007561973947327695,0.0426743751022507,0.007980164089414704,0.010234918017699822,0.004695573765757033
0.323,0.4873368360886445,0.09231294227513157,0.09670841357870585,0.04775313126301116,0.04700367418111091,0.011963215991035529,0.02845046770337847,0.007042998202471525,0.0759012656491245,0.0162299544629391,0.015947676598970756,0.00755760782336568,0.04284098093968878,0.008000214668823679,0.010239183533465495,0.004711437040132418
0.324,0.48732442375933444,0.09213916150351248,0.09648991739818186,0.047777851353932914,0.04726936616959596,0.012022973831195657,0.028545152240893785,0.0070752633396293915,0.07571580428065516,0.016156374475454545,0.015933675083441474,0.007553344230117186,0.04300630650980744,0.008020003277825503,0.010243120550534422,0.004727261995887784
0.325,0.4873092052300905,0.09196625977693892,0.0962731274675714,0.04780309129698615,0.047534255246106154,0.012082627014802455,0.02863887246465499,0.007107436163929952,0.07553206954420064,0.016083815377691938,0.015920397528175433,0.007549182074891523,0.04317034857295211,0.008039530655076467,0.010246733665697678,0.004743047920233884
0.326,0.48729122436984934,0.09179424280974342,0.09605803986603186,0.04782883884777869,0.047798329102197085,0.012142173772353378,0.028731627958294887,0.007139515946504627,0.07535005975405056,0.016012269888972377,0.015907834198661333,0.007545120293295785,0.043333104070523785,0.008058797560972403,0.010250027472770042,0.0047587940880004604
0.327,0.48727052479145044,0.09162311617314917,0.0958446505150268,0.047855081914920945,0.04806157557950412,0.012201612332749174,0.028823418437003794,0.007171501960314756,0.07516977304957166,0.015941730757040706,0.015895975416331583,0.007541157848419919,0.04349457012358027,0.008077804777282774,0.010253006561546187,0.004774499762107544
0.328,0.4872471498490925,0.09145288529651724,0.0956329551813112,0.04788180855931322,0.04832398267003028,0.012260940923458091,0.028914243746299282,0.007203393480152043,0.07499120739780331,0.015872190758193905,0.01588481155876998,0.007537293730035773,0.04365474403142268,0.008096553106787984,0.010255675516776148,0.004790164194036388
0.329,0.4872211426358617,0.09128355546859035,0.09542294947989688,0.04790900699341495,0.04858553851641089,0.012320157770685012,0.02900410386078632,0.007235189782642692,0.07481436059604137,0.015803642697400935,0.01587433305991131,0.007533526953809985,0.04381362327016786,0.008115043372919944,0.010258038917159921,0.004805786624299789
0.33,0.4871925459813329,0.09111513183873321,0.0952146288769984,0.047936665580496564,0.04884623141215541,0.012379261099545501,0.029092998882908432,0.007266890146255203,0.07463923027441058,0.0157360794084142,0.01586453041023314,0.007529856560530706,0.04397120549130722,0.008133276419405889,0.010260101334361227,0.004821366282911653
0.331,0.48716140244923917,0.09094761941816869,0.09500798869295804,0.047964772833873966,0.04910604980186625,0.012438249134244442,0.02918092904168973,0.007298493851311672,0.07446581389842445,0.015669493753872724,0.01585539415693967,0.007526281615347938,0.04412748852025216,0.008151253109915371,0.010261867332040205,0.004836902389855535
0.332,0.4871277543352147,0.09078102308121058,0.09480302410515125,0.04799331741612669,0.04936498228143529,0.01249712009825929,0.0292678946914687,0.007330000180002615,0.07429410877153331,0.015603878625397468,0.015846914904138067,0.007522801207027517,0.04428247035486688,0.008168974327710512,0.010263341464905098,0.004852394155552044
0.333,0.4870916436646044,0.09061534756649194,0.09459973015087064,0.04802228813829959,0.049623017598217814,0.012555872214527667,0.02935389631062359,0.007361408416405127,0.07412411203765919,0.015539226943678685,0.015839083313007034,0.007519414447218523,0.044436149163988733,0.00818644097529939,0.010264528277782696,0.004867840781324842
0.334,0.48705311219034514,0.09045059747818983,0.09439810173018974,0.04805167395908902,0.04988014465118446,0.012614503705639234,0.02943893450029004,0.007392717846504407,0.07395582068371834,0.01547553165855577,0.01583189010195808,0.007516120469734108,0.04458852328593659,0.00820365397409264,0.010265432304707563,0.004883241459865122
0.335,0.4870122013909135,0.09028677728724553,0.0941981336088052,0.04808146398401358,0.050136352491051146,0.01267301279403164,0.02952300998307109,0.00742392775821847,0.07378923154213021,0.015412785749089586,0.01582532604678931,0.0075129184298455606,0.044739591227007734,0.00822061426406319,0.010266058068029821,0.004898595375694334
0.336,0.4869689524683441,0.09012389133258096,0.09399982042085829,0.04811164746457015,0.05039163032038751,0.012731397702190481,0.02960612360174005,0.007455037441426062,0.07362434129331352,0.015350982223627645,0.01581938198083209,0.007509807503589595,0.04488935165996373,0.008237322803409186,0.010266410077541546,0.004913901705625034
0.337,0.48692340634631265,0.0899619438223104,0.09380315667173453,0.04814221379737542,0.05064596749370362,0.012789656652853044,0.029688276317936392,0.007486046187997621,0.07346114646816831,0.015290114119862148,0.01581404879509047,0.007506786887088645,0.04503780342250551,0.00825378056821998,0.0102664928296215,0.004929159619219641
0.338,0.48687560366828825,0.08980093883494819,0.093608136740842,0.04817315252329366,0.050899353517515636,0.012847787869215746,0.02976946921085506,0.007516953291829255,0.07329964345054457,0.015230174504881188,0.015809317438373615,0.007503855795884163,0.04518494551573829,0.008269988552145287,0.010266310806398218,0.004944368279246966
0.339,0.48682558479575017,0.08964088032061164,0.09341475488436757,0.048204453326550684,0.051151778050390326,0.012905789575145099,0.029849703475929513,0.007547758048879627,0.0731398284796965,0.015171156475213223,0.015805178917421316,0.007501013464282724,0.04533077710262657,0.008285947766067399,0.010265868474931258,0.004959526842136334
0.34,0.4867733898064722,0.08948177210221983,0.09322300523801169,0.048236106033835,0.051403230902968895,0.012963659995392134,0.029928980423508864,0.007578459757209723,0.07298169765272285,0.015113053156865086,0.01580162429702268,0.007498259144714933,0.045475297506439846,0.008301659237776515,0.010265170286410587,0.004974634458429174
0.341,0.4867190584928705,0.08932361787668736,0.09303288181970044,0.04826810061338614,0.05165370203797007,0.013021397355810004,0.03000730147752923,0.007609057717025333,0.07282524692699248,0.015055857705353589,0.015798644700128053,0.007495592107106877,0.04561850620918908,0.008317124011649094,0.01026422067537385,0.00498969027322787
0.342,0.48666263036041696,0.08916642121611386,0.09284437853227596,0.048300427174070786,0.051903181570172985,0.01307899988357479,0.030084668174179877,0.0076395512307222795,0.07267047212255559,0.01499956330573099,0.015796231307954375,0.0074930116382641776,0.04576040285005478,0.008332343148329275,0.010263024058941559,0.00500469342664179
0.343,0.4866041446261162,0.08901018556896848,0.09265748916616397,0.04833307596444705,0.05215165976637981,0.01313646580740926,0.030161082160564165,0.0076699396029342145,0.07251736892453989,0.014944163172604436,0.01579437536008395,0.0074905170412683806,0.04590098722380671,0.008347317724413317,0.010261584836069952,0.005019643054230286
0.34400000000000003,0.486543640217046,0.08885491426126975,0.09247220740201909,0.048366037371817404,0.05239912704535856,0.013193793357809501,0.030236545193355932,0.007700222140582994,0.07236593288553177,0.014889650550149621,0.015793068154556864,0.007488107634885688,0.0460402592792158,0.008362048832137038,0.010259907386821488,0.0050345382874425896
0.34500000000000003,0.48648115576896067,0.08870061049776053,0.09228852681334727,0.04839930192127049,0.05264557397776612,0.013250980767274267,0.03031105913745125,0.007730398152931471,0.07221615942794234,0.014836018712118726,0.01579230104795697,0.007485782752987834,0.0461782191174587,0.00837653757906625,0.010257996071652778,0.005049378254054399
