t,a,b,c,d
0.324,0.5260820231689657,0.7571845558954018,0.6207757169332657,0.1003321295038109
0.325,0.5199112438795384,0.7517137502479914,0.615309269032034,0.09668239613513607
0.326,0.5184251750780388,0.7498909638139549,0.6133946805156677,0.09753195625606578
0.327,0.46874773153472515,0.7093463955345447,0.5747747008342432,0.054216593942488456
0.328,0.4973914040360379,0.7325555130154567,0.5957427343801092,0.08073630796296828
0.329,0.5577908987542677,0.7797975342266332,0.6408970523682123,0.13921426986936586
0.33,0.5501830731566406,0.7735676992402222,0.6344357941916161,0.13360951475221547
0.331,0.5702159509815328,0.7878495340624364,0.6490057747798377,0.15676522452883107
0.332,0.5213695523492099,0.7511896353296512,0.6111586044208195,0.1078660792442323
0.333,0.49137610597032233,0.7269424530565156,0.5876072433779036,0.08211548026461579
0.334,0.47493853443065426,0.7128471874119396,0.5742885956296547,0.06993034606317333
0.335,0.4794436593484903,0.7158674851517377,0.5768707139561923,0.07589634375121299
0.336,0.5712870263655275,0.7883777850181917,0.6458802542245476,0.1614948171817429
0.337,0.6177466187392436,0.8204359487102544,0.6807594162286636,0.21590583439246405
0.338,0.545920750927534,0.7710772745034226,0.6252514290762083,0.13384580443261768
0.339,0.5301838783799468,0.75881040931015,0.6126605972724384,0.12040847068506101
0.34,0.5547317626098349,0.7765126512686729,0.6305132248975953,0.14675653847530284
0.341,0.5613946729862667,0.78075007361857,0.6349222314228435,0.15595280736746475
0.342,0.5472794087837229,0.7699569276482547,0.6235729075630956,0.14352149266508418
0.343,0.5463947944236405,0.7686997447909001,0.622240837763028,0.14487464243326925
0.34400000000000003,0.5553950928787064,0.7746925756688376,0.6284147409240053,0.1562667881281149
0.34500000000000003,0.5794594315765752,0.791423012366347,0.6461085765161756,0.1838543060060167
0.34600000000000003,0.5904068283655955,0.7985088085947192,0.6539328943633398,0.19835541065300938
0.34700000000000003,0.5867987321583712,0.7954865605705685,0.6506465133894004,0.19658709561666385
0.34800000000000003,0.48331201176158456,0.7206091152308483,0.5712682429093334,0.08992951170270844
0.34900000000000003,0.5607896740401931,0.7797425552888846,0.6286991994660751,0.16168338394327672
0.35000000000000003,0.5457634774867887,0.768451167359155,0.6167040075095616,0.14836823220888098
0.35100000000000003,0.5372740116003768,0.7616678390501752,0.6096420207356991,0.1421122775938051
0.352,0.6085780760897674,0.8118555451920635,0.6630008991529008,0.21795118043255762
0.353,0.565910174560238,0.7829917287442179,0.6297900970954118,0.17061601858457254
