t,a,b,c,d,e,f,g,h,i,l,m,n,o,p,q,r
0.17300000000000001,0.01957348026116037,0.003633990752744415,0.0364351984411352,0.014176624625975801,0.01975827105993198,0.0041867860684910085,0.10658288644723621,0.01786850901604617,0.04998711611294979,0.007438673566958286,0.190019527028656,0.0231033548990395,0.07832787225569032,0.00944156134718453,0.36582217966775893,0.05364396844904158
0.17400000000000002,0.014992488200533583,0.0029672688467609594,0.03753678373189633,0.015411702348968086,0.019069404346799993,0.004295744456351525,0.13390517608413008,0.023639883029463144,0.031316347550214514,0.004999654518891156,0.16436304296900597,0.021251901503147225,0.06328031102609159,0.008131252060315052,0.39382478558575523,0.06101425374167547
0.17500000000000002,0.01703015162758172,0.0033294188938837077,0.03504815866818725,0.01417904637588233,0.02302658513077139,0.005150331576679072,0.1334474723662843,0.02330397833719871,0.03524314542037112,0.005556607150199843,0.15144046297200883,0.019348817248379304,0.07576835808232839,0.009641073235058159,0.38893313638737037,0.05955325652781563
0.176,0.0190886082424231,0.0038853306630111124,0.028171218425902606,0.011930133979645713,0.028296048715392295,0.006605119993758727,0.11921696898413828,0.021824414207632602,0.04305128759420944,0.007054024756745979,0.13424521253913696,0.017973300000768324,0.10114319958975855,0.013380782151846208,0.38286329130770586,0.06127105884792433
0.177,0.019314167443655824,0.0036830814420242977,0.028183902195582592,0.011151347018102418,0.029685437992355648,0.006524186587204636,0.12334885030929416,0.021207077827813108,0.042463368937685375,0.006511766366579545,0.1304567751812387,0.016362372310879853,0.10355191504912295,0.01286528186849618,0.3866670433039894,0.05802342616597539
0.178,0.029464401497523416,0.005833002367874054,0.037609267986165276,0.015452770750525358,0.041228505445550546,0.009455932452789686,0.1484382742135028,0.026660426022098036,0.04711408539342615,0.007547747745693633,0.12311642178104534,0.01621368892572964,0.10294582137343627,0.013426444195229457,0.32427083687503766,0.05122237297437271
0.179,0.031764827635699974,0.006417298329350626,0.03553318893521355,0.014884924495529528,0.04601034068859041,0.010802413992655413,0.14518312531597422,0.026679167390009504,0.05029344062091817,0.008223469151208715,0.1147749939452546,0.015465704801135575,0.11385654324155838,0.015177939620031815,0.314191142188198,0.050741479648671664
0.18,0.02971724543235563,0.003923994285983935,0.03535386363691617,0.009791771912803282,0.050185257855430654,0.0080015597929,0.1673278314580991,0.021083467544272403,0.04428946978908202,0.004665033554902914,0.10741172184346555,0.009471979047693577,0.1175092028010819,0.010493779633468871,0.3432267913042551,0.03754703010728884
0.181,0.033062112457879406,0.005197483180215524,0.03880505133244916,0.012775063275994699,0.04965350966892155,0.009554140915378963,0.16279983713039325,0.02473583520262872,0.04727856589946903,0.005949911966847164,0.11273108099149139,0.011903316776116377,0.11137235074507192,0.012035610760050938,0.31982699608138065,0.04231913361571125
0.182,0.030101988180848825,0.004350398956634827,0.03296597641864676,0.009917701631406085,0.05056378163006778,0.009017988720330997,0.15494842434226624,0.021713636230386697,0.04776355801769688,0.005551206099515307,0.1063460979343816,0.010347966392742925,0.12523759854668004,0.012576326866777718,0.3372975619203545,0.041299788111262864
0.183,0.026717043054899393,0.004620512426063299,0.026757430180688508,0.009677447392060582,0.05603614087877789,0.011779894100996162,0.1581558885851026,0.026244157703222762,0.041462458974786974,0.005778627352622854,0.08402433905003215,0.009893006270355513,0.13617137294814965,0.01612758083445913,0.33756914708183733,0.04898495316594517
0.184,0.015605831189862258,0.0026268500664022028,0.022711601809401304,0.00800487290098048,0.037515129111758826,0.007717865244697607,0.15005567930612856,0.024407806116724197,0.032274450951820514,0.004394560364319536,0.09046050178764972,0.01045020365996743,0.11948495615331017,0.013875141541580528,0.4030032581412816,0.05741129165411519
0.185,0.015113192529529034,0.0028200225536424727,0.026985031555028252,0.010410706017187191,0.03224171672657878,0.007428434127534239,0.15970035689270756,0.028701192366009404,0.02900231876812765,0.0043954977979533795,0.10003634118954881,0.01274151224339361,0.0949693310251593,0.012393639099202523,0.3999346849776363,0.06312602213076146
0.186,0.014897415052901281,0.002497532836630161,0.02907561442571731,0.010100189366908817,0.034486442905236045,0.007201408032951605,0.18570742523794687,0.03029280553311576,0.02431919709547656,0.0032826511251066635,0.09197096752014527,0.010497030376399617,0.08708855835898928,0.010206484965118364,0.4013507632803143,0.057025513887042106
0.187,0.019685981635454274,0.0033856408092594182,0.033583496821323056,0.011958614580655348,0.04210076458715036,0.009068394642322801,0.19670355041651913,0.033064471113957446,0.02780917583430993,0.0038604190072916646,0.09056070863509816,0.010658423856303167,0.09154425281697698,0.011083232294464661,0.36185616275464555,0.05307671019426813
0.188,0.014936291202658204,0.0027417525844158817,0.028496252002533497,0.010764316514444847,0.04096182952489777,0.009385862528753924,0.21102064866482897,0.03752153268153408,0.02052143103943803,0.0030456122423053044,0.07456006057607646,0.009351504274501595,0.0870022684652923,0.011203809810488576,0.3795894041462924,0.058897423741538064
0.189,0.012354805528285698,0.002141052917077318,0.024773277849714004,0.008823050090402887,0.04068522341900206,0.008887065653557517,0.21908634800654334,0.03706342573075403,0.017113794679762605,0.002400276550163013,0.06505477469452643,0.007724220701134048,0.08716488972839051,0.010695244278130749,0.39738988169399736,0.058642668478558375
0.19,0.011175795787954535,0.0017580402698004777,0.02545979125784327,0.008258042618854915,0.0383150808978089,0.007651006000474274,0.23358942529116122,0.036207462418850436,0.01482175550453803,0.00188448127837931,0.06388566590650539,0.006921352498167876,0.07876715987554574,0.008813835272665485,0.4075183848362991,0.05497272028515101
0.191,0.007360350504091815,0.001275696804547068,0.022202027115664158,0.00781448557643173,0.025398516419015516,0.005619969175998619,0.2047075006585287,0.03457320636004367,0.012843306936610226,0.001779143409645799,0.07053459426566802,0.008247111908174674,0.06872524041656844,0.008409433299953221,0.45439013711140025,0.06611928003765807
0.192,0.00643455401400803,0.0011228463162256095,0.019318972659840384,0.006826264679731711,0.022007996519972626,0.004934946907155088,0.17646947995201104,0.030063485816959612,0.013753864170007466,0.0019193019299714783,0.07479603058506744,0.00881061113248084,0.07309006632427105,0.009048146480614822,0.4809102354362923,0.0704931970753906
0.193,0.006508121565106086,0.0010211954144942045,0.019330821239115965,0.006117578575185138,0.02091936122102854,0.004230767268875283,0.16574486169614522,0.025328802272583037,0.015158458369546456,0.0019133240552186564,0.08108647153707874,0.008631434459464194,0.07598908450273424,0.008521357568811684,0.49422778311803556,0.06527057713657702
0.194,0.006059710530660709,0.0008216556363836997,0.023404224915912396,0.006498362163515137,0.01819103442176303,0.003183809175272334,0.18884106416807675,0.02533306288781309,0.01232756871548116,0.0013327269329975408,0.08669117732196631,0.008063064321344609,0.05750040496193837,0.005519300628577383,0.4989090008463616,0.05732383237193598
0.195,0.005680228296365806,0.0008076700956807561,0.02390926631672897,0.0069247266361510355,0.017509879253868082,0.0032352056860211233,0.19789458509012162,0.027797032302060286,0.010910995276655304,0.0012415333094480993,0.08326271830340559,0.008121919500994477,0.052333810246178364,0.005311934936992585,0.49541398420417426,0.05964451054515362
0.196,0.004900488637607755,0.0007577245632822499,0.02740631933719637,0.00851223844194092,0.012789129668339082,0.0026100042403689057,0.19662685632442808,0.029896079589562134,0.009443333942405378,0.0011712653322089536,0.09510648883610863,0.009985983099795715,0.038378903089854845,0.00430319812242583,0.4937991258772981,0.0643128608971771
0.197,0.0031632728761625682,0.0005610519251962666,0.020590576805796446,0.00724206491206342,0.010944716203753943,0.002539150878691478,0.19243260879182314,0.032759548008351645,0.006674092156913805,0.000946985167933508,0.07717861740715681,0.00916735309402109,0.03554841619874176,0.004510047830733159,0.5202135308523397,0.07552796689032122
0.198,0.003269241569393775,0.0005922925564685056,0.019548489684815793,0.007006952088549772,0.012759405845730236,0.003046849827853608,0.20773309917575117,0.03615803356966558,0.006259804066408526,0.0009111800057426004,0.06561020881264988,0.007986603140809512,0.037831227279394496,0.004949095955262497,0.5105062313592119,0.07583128506229227
0.199,0.003213596654359522,0.0005327015216399378,0.019410128561014227,0.00634675288370097,0.012975283915050602,0.0028660798178631246,0.21406629218610923,0.03421307277151408,0.006040232720222232,0.0008063434943162725,0.06340507987669192,0.007063446089542793,0.0377756308878314,0.004571138137038156,0.5163716388828076,0.07034258160029794
0.2,0.0030431391379317613,0.00046424098467764084,0.022326201212239803,0.006747353196423874,0.0120381730624261,0.0024693301290525825,0.24257575399773484,0.035975563565903486,0.00485729524167598,0.0005946746345077348,0.0623627047257567,0.006407691644513249,0.029702063838278562,0.003320000743853539,0.5038308583382844,0.0632849555467395
0.201,0.0031817484709281306,0.00045832299970326645,0.023882965784794805,0.006793724894193636,0.01266516041865255,0.0024798169489735128,0.2625579314524506,0.03682715380444944,0.00457501861797203,0.0005295433129456114,0.059604112162290626,0.005767915250022982,0.028132072208021962,0.0029991035542158858,0.4913732685993278,0.05817214152105722
0.202,0.003157043448609138,0.00042424817706561305,0.02494457627093915,0.006603439461649939,0.011669969273784294,0.002151052311039678,0.25687683480715834,0.0336015803020956,0.004731244911694321,0.0005139207493885286,0.06424204274445072,0.005813967299136606,0.027023433218240613,0.002721322041548065,0.5002407574592428,0.05528456752395667
0.203,0.003082845205908601,0.0004625861083101406,0.02061028103688878,0.0061178180731289835,0.012511317631931182,0.0025904258843332476,0.23670187495953116,0.034666512992386565,0.005143530275349494,0.0006232006301583612,0.05902948802114296,0.005979005865291949,0.032056774088485646,0.0036137725886444382,0.5136459910132078,0.06316457562530065
0.20400000000000001,0.0030484504304841404,0.0005500767503323753,0.01686809247042993,0.006094390553609379,0.013747700726959173,0.003424864490829718,0.219056741414701,0.0388029279296707,0.0055024758454072726,0.0007994923302091923,0.05207434780451732,0.006404420381658231,0.03791189983929063,0.005120128340060804,0.514621121050395,0.07597286964144508
0.20500000000000002,0.002466082347801925,0.0003476438541720244,0.017077316227062787,0.00492974026485153,0.012962662232438126,0.0025971316396899776,0.2557486102688217,0.036975970241190155,0.0037323938271230043,0.00041541848456456103,0.044600215799600246,0.004316135423305414,0.030352741651573565,0.003240043687155846,0.5187669376727465,0.061470956377902494
0.20600000000000002,0.0019756713658239254,0.0002657511292204087,0.01646995523061349,0.004527562318629195,0.010575459593722207,0.0020460656342323035,0.25297512959441426,0.035036602086121804,0.0031398317814453867,0.00033559678352562813,0.044448044876576824,0.004119030885000206,0.025927848424481675,0.0026844389414148267,0.5347421043527323,0.06073090700204549
0.20700000000000002,0.00246759739787744,0.0003023434612212093,0.01916947153541363,0.004750049673687493,0.01233971645348401,0.0021932380123507516,0.27746067739366154,0.034724999878547415,0.0034714193673544827,0.00033787879273397716,0.04496033260816917,0.0037467346783274674,0.026579086562629268,0.0025245096019537194,0.5127498389065035,0.05222210567608499
0.20800000000000002,0.002609883501753646,0.0002854308167153907,0.01678740865668161,0.00363905848197796,0.013468737654649605,0.0021662901971348323,0.25454856896415934,0.02812129385538594,0.0041946873976825136,0.00036918009769751906,0.044989045958151855,0.003325645099606713,0.03298941847815125,0.002865650005486783,0.5406331954679359,0.04900650536682908
0.209,0.0021271012219471015,0.0002936326578611104,0.014658523217342,0.00394882315732088,0.012067983997507055,0.0024510218218644036,0.2460926909403703,0.03362099524349604,0.003569413655920818,0.00039672861599406684,0.040386209743100865,0.0037184651794219667,0.030714816792409783,0.0033699289650677656,0.5420622984545462,0.06052136633582946
0.21,0.0022623265438406737,0.0003051074258083343,0.012191440538577855,0.003169899854575491,0.013747501911517421,0.0027596987060879486,0.22393715982228346,0.02977382473609257,0.004291998506774147,0.0004687896155549457,0.03799170897882515,0.0034041489489922564,0.03929439680590264,0.004280921190766291,0.5610750423453565,0.06104603406904423
0.211,0.002388911526289119,0.00030902382523350524,0.013267148157332414,0.00328271866829431,0.01429846552372879,0.002780215458506144,0.24231451461343928,0.030864725103155733,0.004099090039812779,0.00043035811522881584,0.03688032788686895,0.0031570977531476395,0.036842651112076415,0.003898599925923585,0.548197193122568,0.05698895916839465
0.212,0.001507366507003397,0.00021193292311671676,0.009303294952974075,0.00246805918806728,0.0123093595757978,0.002596924394642486,0.23075878844093228,0.03140204494192496,0.002906980902709295,0.0003316501196321078,0.02844441333886773,0.002619306111727653,0.03497625804062147,0.00401725388875678,0.572743941601066,0.06340242507215986
0.213,0.001822947809752157,0.00023254445179170184,0.008603453906750977,0.0020191948771874023,0.015251374167647337,0.00295499880878718,0.22263317726124668,0.0271146333788339,0.003675653823151803,0.0003826974408783284,0.02714842302492668,0.00223520849546518,0.045149986013065586,0.004792697049787293,0.5785377376541639,0.057445271836563956
0.214,0.0019209502186016078,0.00025002098378906876,0.009436883256774707,0.0022364997254984142,0.01435535951727094,0.0028719023191263976,0.22116634590256307,0.02745385221882249,0.003906094201705947,0.00041624888924133316,0.029492464727192847,0.0024723255246600494,0.04276818929100616,0.004709803082414412,0.5780666256498767,0.05847643449145593
0.215,0.0021086538671961,0.0002786240751042167,0.009573770240826823,0.002281126827122568,0.01648688718007066,0.003380582356393325,0.23785236598608206,0.029922521543436418,0.0038685601973310617,0.0004202229805992593,0.02636796481872694,0.002242582430228214,0.04430875053167232,0.005031204182541602,0.5585896558428503,0.05728652693981833
0.216,0.0016346601266769743,0.00024400154440856845,0.009779707643722624,0.0025685912307871184,0.012871575062806907,0.003011710768214444,0.24726069912144708,0.034518231027849025,0.0028633600267201284,0.0003533895008293823,0.025425662899858585,0.0024085907108136947,0.0329394441738154,0.00430220401457708,0.5563821258672517,0.06343604628022116
0.217,0.00196817732794218,0.0003484653474178769,0.01242419939767199,0.0038208196996394606,0.011961834048237018,0.0034360538943798203,0.24859322788275606,0.041736252509135256,0.0033035206732030396,0.00048649231724651583,0.030407579571603133,0.0034128595887976173,0.029026680991814505,0.004702936595722666,0.5312194565793091,0.07315144357512378
0.218,0.0021480716291329806,0.0003247013062349016,0.015541141330385986,0.004091308787156132,0.012892631826357108,0.003193409176372092,0.3115713651380261,0.045077568257163386,0.0026020728609077474,0.0003186416180558473,0.027621107167250233,0.0025992176770614846,0.02244006119581915,0.0030646498146382007,0.48988048638321896,0.056633565832219686
0.219,0.001949680611506131,0.00032372734523451307,0.01502053399329658,0.004292486273683672,0.00967997250882787,0.0026944931548675707,0.256226286328917,0.04078507411808194,0.0031103449433064283,0.00041463022513663127,0.034354873000546335,0.0034940148050836783,0.022642574545503176,0.003440822945863492,0.5344466471499056,0.06712383805023937
0.22,0.0020390433127999747,0.0004068340045384434,0.0156475066393065,0.005327666037863493,0.009688561072232395,0.0032914787921267683,0.2603097980615706,0.04977720867366853,0.0030757463279687336,0.0004965559418162219,0.03322941813972995,0.004076683177967784,0.021292632923886976,0.003995151079555711,0.5099919026609184,0.07735381315404943
0.221,0.0025417306002001095,0.00043351399450240177,0.017557138642762066,0.005019682549838144,0.0113756664304291,0.0033261461520399213,0.2792542856212082,0.04495153471652529,0.003567388374902735,0.0004905764427783218,0.03399144806852298,0.0034943287832822933,0.02310679634456995,0.00372771687416432,0.503399799224182,0.06376224718009231
0.222,0.0029297077244074994,0.0005355030710890738,0.017996167085849873,0.005487742712741944,0.013631441222532783,0.004311841392552652,0.30349374941075175,0.05231136510343501,0.003567979134008949,0.0005297070363047549,0.029459381263868118,0.003268321693852768,0.02399141841280159,0.0042335216527413285,0.4701677235896094,0.0640844294934525
0.223,0.0028379164871998965,0.00044714651238273665,0.017694258790774877,0.00461519002082773,0.012406419343318141,0.0034073088860990725,0.28543859830427587,0.042194324077489374,0.003939166153262113,0.000509967659162781,0.03254269398931713,0.0031341817778536576,0.024892110373275572,0.0038682614443955573,0.5027399559567808,0.059332500223584564
0.224,0.0030749980013565895,0.000426105229532861,0.018673129237861685,0.004234221780001768,0.01143474629326625,0.0027669664481129687,0.2602260248792566,0.033299582352150116,0.004920263078588439,0.0005662808886832451,0.039127491615761095,0.003325243220925685,0.026654724018630574,0.0037042101656881285,0.5325841327804189,0.0549818800097651
0.225,0.003688589658756116,0.0005126123050282468,0.017751934913392744,0.003994869132397299,0.013793945356831492,0.0033863209463449815,0.25291682438028135,0.0323279210552577,0.006067363321001173,0.000701493228279531,0.03777814048473911,0.00320698264787993,0.03294404506613618,0.004668243784784631,0.531474482374109,0.05478623134478054
0.226,0.0034190775716924425,0.0003765969088964415,0.017758454893737893,0.003163616791110099,0.013543962108382905,0.002684206249469349,0.27042896808095435,0.02776026361007661,0.00532918564868489,0.00048582262597268423,0.03539746474152571,0.0023755351582196668,0.03061460772356553,0.003499146085266852,0.5388488642904905,0.04431422751195401
0.227,0.003572363120011452,0.00043858999925697586,0.018934170131872166,0.003715420026196297,0.012772639346988175,0.0028721226739777663,0.264380883326452,0.030207784100583168,0.005666265515949952,0.0005761199515293628,0.03783487769567025,0.002813758691585328,0.029301592414766313,0.0038201201142187696,0.534244480538998,0.04884881235194413
0.228,0.0026339211482644077,0.00029744209429024903,0.01701118840804969,0.003061146809462617,0.010365440792335395,0.002179604312129407,0.2624531090384579,0.02777938234431714,0.004431803005945575,0.0004161040990276719,0.035378928629106576,0.0024320393061661155,0.025076396175276457,0.0030810157133655688,0.5562192202585752,0.04718325786522997
0.229,0.003921148343125329,0.0005384081542772885,0.020387599918602818,0.004503762587673158,0.012521619918035102,0.0033090214930920196,0.2538592167445605,0.033942131084852945,0.006493331851995529,0.000743160330539327,0.04095360327101224,0.0034898363753631213,0.029639832754257214,0.00461669527401071,0.5247183143431559,0.05636231755544668
0.23,0.005396050768955339,0.0008860389710204438,0.019549177698491783,0.005281093091523571,0.017708648349323133,0.00563350125977268,0.2551606726426618,0.041775487344077836,0.008389889161588789,0.0011555725412817322,0.0358320292670001,0.0037918258498004795,0.03929229129462434,0.007443272983702964,0.48804582737846475,0.06465862139771031
0.231,0.006002522779867138,0.000869876146807669,0.01863752607691246,0.0043508254728163364,0.018824002372122492,0.005313116222163062,0.23401404415463373,0.03322609071305726,0.010539024180755668,0.0012914360443347947,0.038487418572172215,0.003573245135762588,0.04722057624822803,0.008022728010126892,0.5104505927490582,0.05917697512118137
0.232,0.006586949931281089,0.0007525317346609282,0.017379924561171062,0.003093852244329497,0.019129357085707246,0.004250442867322648,0.20237671517053854,0.02182720665646961,0.01400956719887636,0.0013852284055779149,0.04365406485501007,0.0031966644717952336,0.05847641156354677,0.008037913242236175,0.5463096372046143,0.04953353280686255
0.233,0.0054569664555519076,0.0006224974921410543,0.016739333825419537,0.0029441735732739626,0.01885907120341789,0.004216197978426057,0.2301746223357774,0.024694295783227158,0.00988552135734725,0.0009761200808607827,0.035757901178611,0.0026041656572602977,0.04973493088667168,0.006909098182029983,0.541615432404382,0.04880967160560207
0.234,0.0046257727717765595,0.0004923722031533077,0.014697404982222623,0.002386956481755669,0.020084278436778926,0.004255722660418437,0.2546662902951872,0.02560552785411128,0.007407708129549355,0.0006794800742182589,0.02740221964904148,0.0018470650294895692,0.04737821402338096,0.006245024325918416,0.5370540180044554,0.04517194507854247
0.23500000000000001,0.004235947247388242,0.0004499527496083107,0.015194720844785754,0.00243512222445882,0.019394880631936822,0.00413809361393702,0.27927563275291434,0.02789607341528409,0.005990539495596247,0.0005481252801240046,0.02481586330190567,0.0016622209554435735,0.040426788117274966,0.005393939260112459,0.524360827907468,0.04378127220176182
0.23600000000000002,0.0052685070281520505,0.0006526999906329348,0.01916965697815591,0.0035420958733233397,0.022953397886796616,0.005783886065337708,0.3392805820366786,0.03940796085710276,0.005312119527241645,0.0005821959048518053,0.0219870416563454,0.0017570148742485931,0.033659517753062945,0.0054967785126466395,0.4502387978850501,0.04490774717037299
0.23700000000000002,0.005622415237582438,0.0005660892584317653,0.020317286783360918,0.0030162289891331627,0.022555555222183304,0.004624095788862673,0.3354645096351244,0.031236661428833485,0.005963183050226089,0.0005337385485470917,0.02421436224629423,0.0015717547305444833,0.03474222269365688,0.004661104372165291,0.4673453862092531,0.03756540580580066
0.23800000000000002,0.004388324355708504,0.0004926084556542623,0.016353800844621614,0.0026716074181233154,0.019436752709419195,0.004466029012817197,0.3016900976786418,0.030922026727857852,0.005661891021851077,0.0005591363561229884,0.02333351966731935,0.0016634761818988427,0.03596767199004784,0.00537915993887957,0.5028904984522452,0.04412339918879125
0.23900000000000002,0.004116816970958524,0.00041232722211442753,0.016302398077195857,0.0023579569269282746,0.020907854252356136,0.004362421099967618,0.34750351881998987,0.03199185918500672,0.004274803408935846,0.0003711929752290848,0.018557636583515225,0.0011632632772541824,0.03150331801817997,0.004253293610387077,0.4749355283252551,0.036985811246725966
0.24,0.003513670079200582,0.0003863901181414381,0.015148410162019581,0.002368500529145922,0.014806043242926375,0.003466716095352034,0.275179680079886,0.027740148121045614,0.005223848129883781,0.0004901503272834503,0.024025761081565133,0.0016191146799811027,0.032828706367395294,0.004900538811181868,0.5427226248240714,0.04557969735092035
0.241,0.003603839743927049,0.0003595883236125736,0.014654130226491433,0.0020462337290022437,0.01597633453937524,0.0034403062949504093,0.2843565658188423,0.02586475382411257,0.005188792988423564,0.0004404408171112988,0.02211155673477863,0.0013378970885829205,0.0341981069257253,0.004711678880948014,0.5408205897113292,0.04088918435278729
0.242,0.00345585811508555,0.0004060864240500693,0.015963582373426075,0.002570022675616336,0.014177702825981953,0.0036590988897498306,0.29224981474355416,0.03096116852684027,0.0047320832741921445,0.00047423001883588887,0.022597904069124007,0.0015953713106858698,0.028672225465822414,0.004783615694268015,0.5271163161167408,0.046584919476026554
0.243,0.003554084797334797,0.0004854695322572111,0.01758945661834681,0.0032407828534337726,0.014287579887389986,0.004340425435180587,0.32071574619886095,0.039110689161322945,0.004120134820025062,0.0004852021011030533,0.020841763240095686,0.001717006231257232,0.024298455862465044,0.004864127413877029,0.4899351388321841,0.05041393701486572
0.244,0.00426459695547448,0.0006225251557739687,0.017350040202095973,0.003402361471266962,0.017638356645994314,0.005782703710657732,0.3324619149709073,0.0433251053053566,0.0045781056314152324,0.0005765936028744358,0.01856460352996266,0.001645155377900983,0.02767531188425921,0.006023007740799856,0.46483969538993974,0.05124992242532054
0.245,0.005629464367377052,0.0008614391012987913,0.02025114235752497,0.00413578111205528,0.01946322115333642,0.0067891713794268685,0.32619086036976436,0.04468916703411839,0.006024810154012117,0.0007941301086557859,0.021290713727607578,0.0019793278243518952,0.03030335160987057,0.007045470419693573,0.45214810930627053,0.05240383997463583
0.246,0.00474430936008882,0.0006281539919009971,0.02192695021869475,0.0039088772539773615,0.015559776397749206,0.004726535140828181,0.34122897571711114,0.040907309581940526,0.004961015100085939,0.0005637951422914497,0.022331205938032568,0.0018199485457734614,0.02356942967328446,0.004780969990449313,0.461619938473925,0.04672280947386683
0.247,0.00451652071185264,0.0007138998177830018,0.025337543130825726,0.005260191943014804,0.011588588846999289,0.004349235887207206,0.3214497069641548,0.045802072633749025,0.005082268502342628,0.0006842322506659407,0.027255857707361168,0.0025908552879064903,0.018976646151479162,0.00474035627852844,0.46593043843061466,0.05572158545551512
0.248,0.0028732931034130705,0.0004452383442046182,0.018092535067647218,0.0036475503922051744,0.010391494213752092,0.003878567410177642,0.322621021831842,0.0450258904286009,0.003424619726670138,0.0004513915867177876,0.02028582439782237,0.0018851588774389794,0.017794481147445213,0.004437882528978859,0.4876150033345535,0.05713004760853027
0.249,0.0026308584759639317,0.0003560838734790462,0.016470548651560054,0.0028668660686640367,0.010706884625187317,0.003563537033156766,0.3372947992395552,0.04126594141975306,0.0030267969179450355,0.0003466833797887241,0.017554872335962392,0.0014132986256783636,0.01765007394792214,0.00393348632366098,0.4906683584706668,0.05025091061105618
0.25,0.0022539312007275377,0.00033717517364976844,0.01434568562563005,0.002726371461873969,0.009928316544115202,0.0036871131133073432,0.3253946237684206,0.04350326168115152,0.002764109024589724,0.0003479103434313965,0.016027554197382384,0.001416022087652375,0.017309071826296357,0.0043110031742886286,0.49985026533063065,0.0557975854468527
0.251,0.0021624777543390395,0.0003448507532049035,0.015036497220491557,0.0030069471000204887,0.009256368620775139,0.0037184082946841936,0.3400174796501586,0.04809559563246193,0.0024579598239323763,0.00032958477152152864,0.01536013809680799,0.001442077426668717,0.014852472224037776,0.004033253181801237,0.482755289871387,0.057130599577707636
0.252,0.002489360278827984,0.0003927778983948066,0.017057332113246504,0.0033411297175097747,0.009377810450249036,0.003780297443687466,0.34863070156883685,0.04851858503947402,0.0027227784967043794,0.0003600651963732917,0.016494263570561135,0.0015271194546589383,0.01435470850672394,0.00393041457487208,0.4720888945250818,0.054933761164798096
0.253,0.002491445293305476,0.0003412544965330623,0.020426928812698676,0.003484072977087958,0.007855538624443714,0.0027566983909911155,0.3638407644770799,0.04386547710733976,0.0026140054759103636,0.0002982523606936813,0.018763416499162782,0.0015173371681148704,0.01142314736424887,0.0027267278078368655,0.47035613522457853,0.04723879791997455
0.254,0.003109863683927518,0.00047214123262166177,0.02049860124324587,0.00387652994339789,0.0094792905895717,0.003753301469016771,0.3622907992023415,0.048675451731701576,0.0032061735873301156,0.0004047804351118367,0.018183722025470254,0.0016442090978651624,0.01346541934738588,0.0036501387158938275,0.45617380629304805,0.05111577140207026
0.255,0.003009605577880459,0.00040923164666882366,0.020392003225611223,0.0034243523110123264,0.009680202001051588,0.003494420634947678,0.3885254765516292,0.04676689676729124,0.002814884683673448,0.00031562098652351556,0.016223135853126718,0.0013028933396040312,0.012449937352650185,0.0030764205448382737,0.4438203800467455,0.0442945384767458
0.256,0.002783047113912019,0.00032880289797844285,0.01839120538106409,0.00264933744129807,0.010922180700946351,0.003525245989802659,0.43840804114269655,0.04622807018342888,0.0021101980636964203,0.00020167252445260246,0.011667248862110017,0.0007948967829397426,0.01157078473998149,0.0025394099333048625,0.4123396253211255,0.03554023292126245
0.257,0.002812033526871098,0.00030990068467385835,0.016300178716880415,0.0021540799806538365,0.011356069941697168,0.003482675073935857,0.4131760862186808,0.04026669423819085,0.0024352938597616623,0.00021754086838483258,0.011764041422902088,0.0007450479752453623,0.013636648287489759,0.0028675651513690374,0.44301302002519294,0.03546312402807047
0.258,0.0030647142431720403,0.0003515438573375623,0.017566030584778992,0.0023914209005704103,0.012132022387331033,0.003937130982275946,0.4482964458828365,0.04521119375562111,0.002249980339147609,0.0002093086747575967,0.010585131092474052,0.0006984500378705129,0.012252641173475805,0.002755599718307416,0.4046811835456524,0.03361720282439097
0.259,0.0037281096953834113,0.0004904680576398604,0.02139206931836948,0.003308700424461942,0.011023885389969026,0.004265040951382363,0.42127892729968797,0.04932697487337842,0.0029560559735637626,0.0003130988807086457,0.013767191666682142,0.0010353344645526814,0.01209040665033091,0.0032364756559828327,0.41226144042745505,0.03952582027045155
0.26,0.0034543158775010535,0.00040040492544859036,0.023381281683293113,0.003189137252538565,0.009302330973769778,0.003205134794653546,0.4324244766063499,0.044643188607614265,0.002691791245462969,0.00025029530303893264,0.014664576137987708,0.0009778664270167143,0.009965415836081608,0.0023846344554255125,0.4141149204965787,0.03495022937723894
0.261,0.00332446554325064,0.0003431058681006624,0.02371646874351403,0.0028574970575456836,0.008690755586157388,0.0027122548424490475,0.43724777981062524,0.04002097352862802,0.0026117440320905564,0.0002157769508313452,0.014843881776032514,0.0008805006981425519,0.009337228272446908,0.0020356596532490985,0.4197559260269968,0.031405981609939404
0.262,0.003206381173413498,0.00033995233066819045,0.021873317435193256,0.0026761909260673046,0.008164980238126802,0.002672250106070501,0.4043135252288677,0.03772509274605007,0.0029408586010995076,0.00024847892157213696,0.015875542232214632,0.0009618104850038584,0.010207778759938457,0.002338919845071643,0.45203288002647846,0.03442204094416394
0.263,0.0039067423079675815,0.0004599331632419442,0.024982486951298316,0.0033686701242845287,0.009333492473418418,0.003464359873983991,0.443912076804243,0.04590901673978542,0.002936673676553515,0.00027768903935752404,0.01458063765540144,0.000991761361999903,0.009445499340369935,0.0025024997998802406,0.3998041842672185,0.03412427642099582
