t,e0,e1,e2,e3,e4,b0,b1,b2,b3,b4
3.94,4.150735923900459e-08,2.1794158012597786e-08,1.2272815095709344e-08,6.943349068783308e-10,1.1010833763348734e-10,0.9876224185119544,0.9396252918474678,0.8828956890794736,0.5364719031928651,0.28780210291537267
3.95,3.986016609254474e-08,2.0901888274398965e-08,1.1761473751918915e-08,6.621460008370363e-10,1.0448520993112799e-10,0.9875911990531016,0.9394767900614138,0.8826166390641326,0.535624646297449,0.28689376172126524
3.96,3.827838656778114e-08,2.004627572465056e-08,1.1271560370654392e-08,6.314658466950319e-10,9.915142194207128e-11,0.9875599805811184,0.9393283117451203,0.8823376772459728,0.5347787274856168,0.28598828737113346
3.97,3.67594205784288e-08,1.9225808003768113e-08,1.0802170403268913e-08,6.022233856756081e-10,9.409210208103549e-11,0.9875287630959737,0.9391798568948779,0.8820588035971183,0.5339341446441159,0.2850856708168416
3.98,3.530077142070009e-08,1.8439035094289645e-08,1.0352437387149914e-08,5.743508041411276e-10,8.929312567168452e-11,0.9874975465976363,0.939031425506978,0.8817800180897022,0.5330908956630315,0.284185903038811
3.99,3.39000416756349e-08,1.768456680180364e-08,9.921531397476643e-09,5.477833917267771e-10,8.474107862045453e-11,0.9874663310860751,0.9388830175777126,0.8815013206958664,0.5322489784357808,0.28328897504593015
4.0,3.2554929272162045e-08,1.6961070332971078e-08,9.508657556569728e-09,5.224594079014865e-10,8.042322293835953e-11,0.9874351165612586,0.938734633103374,0.8812227113877614,0.5314083908591082,0.2823948778754646
4.01,3.126322370466211e-08,1.626726796696247e-08,9.113054598906733e-09,4.983199555166166e-10,7.632746400084604e-11,0.9874039030231558,0.9385862720802556,0.8809441901375467,0.5305691308330794,0.2815036025929673
4.0200000000000005,3.0022802399051495e-08,1.560193481680149e-08,8.733993489973463e-09,4.753088603720443e-10,7.244231945225915e-11,0.9873726904717357,0.9384379345046507,0.8806657569173905,0.529731196261077,0.2806151402921896
4.03,2.8831627221640438e-08,1.4963896677268937e-08,8.370776097200965e-09,4.5337255610099525e-10,6.875688964792174e-11,0.9873414789069668,0.9382896203728539,0.8803874116994697,0.5288945850497946,0.2797294820949923
4.04,2.7687741125243896e-08,1.4352027956170906e-08,8.02273391130274e-09,4.3245997385782194e-10,6.526082954337348e-11,0.9873102683288181,0.9381413296811599,0.8801091544559703,0.5280592951092317,0.2788466191512565
4.05,2.6589264927239614e-08,1.376524968591447e-08,7.689226816381852e-09,4.125224364151545e-10,6.194432192996349e-11,0.9872790587372582,0.9379930624258642,0.8798309851590868,0.5272253243526887,0.27796654263879567
4.0600000000000005,2.55343942144744e-08,1.3202527612466092e-08,7.3696419072248874e-09,3.9351355634096186e-10,5.879805194840516e-11,0.9872478501322561,0.9378448186032629,0.8795529037810226,0.5263926706967613,0.27708924376326693
4.07,2.4521396370116875e-08,1.2662870358889417e-08,7.0633923522410145e-09,3.7538913799838657e-10,5.581318279695563e-11,0.9872166425137807,0.9376965982096523,0.8792749102939899,0.5255613320613362,0.27621471375808404
4.08,2.3548607717743637e-08,1.21453276607722e-08,6.769916300543755e-09,3.5810708314753673e-10,5.2981332566231645e-11,0.9871854358818006,0.93754840124133,0.8789970046702097,0.5247313063695845,0.2753429438843287
4.09,2.261443077812793e-08,1.1648988670959113e-08,6.488675831708487e-09,3.416272999632149e-10,5.0294552106297445e-11,0.9871542302362847,0.9374002276945935,0.8787191868819116,0.5239025915479577,0.2744739254306641
4.1,2.1717331634373618e-08,1.1172980331104763e-08,6.2191559467747635e-09,3.259116153018058e-10,4.774530391821511e-11,0.9871230255772019,0.9372520775657414,0.8784414569013343,0.5230751855261818,0.2736076497132474
4.11,2.085583740120267e-08,1.0716465807654486e-08,5.960863599097369e-09,3.1092369008892315e-10,4.532644195192797e-11,0.9870918219045208,0.9371039508510723,0.878163814700725,0.5222490862372526,0.27274410807564325
4.12,2.0028533794365312e-08,1.0278642989946176e-08,5.713326763684741e-09,2.966289376995194e-10,4.3031192323250075e-11,0.9870606192182104,0.9369558475468861,0.8778862602523397,0.5214242916174304,0.27188329188873706
4.13,1.9234062796294385e-08,9.85874304820727e-09,5.47609354369886e-09,2.8299444522343593e-10,4.085313484764762e-11,0.9870294175182396,0.9368077676494828,0.8776087935284433,0.5206007996062347,0.2710251925506489
4.14,1.8471120414272216e-08,9.456029049297167e-09,5.248731312825584e-09,2.6998889752652997e-10,3.878618538788984e-11,0.986998216804577,0.936659711155163,0.8773314145013096,0.5197786081464391,0.27016980148664743
4.15,1.773845452752039e-08,9.06979462811681e-09,5.030825892260173e-09,2.5758250402719863e-10,3.6824578970040806e-11,0.9869670170771915,0.9365116780602281,0.8770541231432205,0.5189577151840661,0.26931711014906423
4.16,1.7034862819757006e-08,8.69936271267419e-09,4.821980761087403e-09,2.4574692810341814e-10,3.496285363488931e-11,0.986935818336052,0.93636366836098,0.8767769194264676,0.5181381186683824,0.26846711001720874
4.17,1.635919079389687e-08,8.344084300859587e-09,4.621816298871447e-09,2.3445521908122686e-10,3.319583499519632e-11,0.9869046205811273,0.9362156820537211,0.8764998033233504,0.5173198165518933,0.2676197925972825
4.18,1.5710329865694845e-08,8.003337287043841e-09,4.429969059304838e-09,2.2368174673379074e-10,3.1518621477175354e-11,0.9868734238123861,0.9360677191347544,0.8762227748061778,0.5165028067903376,0.2667751494222948
4.19,1.5087215533253397e-08,7.676525336672319e-09,4.24609107379999e-09,2.1340213823156124e-10,2.9926570226342766e-11,0.9868422280297974,0.9359197796003835,0.8759458338472671,0.5156870873426826,0.26593317205197753
4.2,1.4488825619429332e-08,7.3630768070820474e-09,4.069849183940592e-09,2.0359321752103454e-10,2.8415283638049334e-11,0.9868110332333299,0.9357718634469129,0.8756689804189444,0.5148726561711194,0.26509385207270175
4.21,1.3914178584288497e-08,7.062443712823354e-09,3.900924401742407e-09,1.9423294704636168e-10,2.698059652439177e-11,0.9867798394229524,0.9356239706706471,0.8753922144935447,0.5140595112410572,0.26425718109739255
4.22,1.3362331904861738e-08,6.774100733818714e-09,3.7390112967047605e-09,1.8530037180534106e-10,2.5618563863997674e-11,0.9867486465986339,0.9354761012678916,0.8751155360434114,0.5132476505211182,0.26342315076544587
4.23,1.283238051956042e-08,6.497544264741744e-09,3.583817408665257e-09,1.7677556567173862e-10,2.4325449142585576e-11,0.9867174547603431,0.9353282552349523,0.874838945040897,0.5124370719831332,0.26259175274264474
4.24,1.2323455334707736e-08,6.2322915040476076e-09,3.435062685499565e-09,1.686395799678902e-10,2.3097713246911443e-11,0.9866862639080489,0.9351804325681359,0.8745624414583627,0.5116277736021358,0.2617629787210764
4.25,1.1834721790738694e-08,5.977879581133122e-09,3.2924789447373387e-09,1.6087439420876687e-10,2.193200391586226e-11,0.9866550740417201,0.9350326332637494,0.8742860252681782,0.5108197533563581,0.2609368204190485
4.26,1.1365378485713356e-08,5.733864720151413e-09,3.155809358193037e-09,1.5346286902362604e-10,2.08251457123745e-11,0.9866238851613256,0.9348848573181004,0.8740096964427222,0.5100130092272247,0.2601132695810071
4.2700000000000005,1.0914655853876556e-08,5.499821439050448e-09,3.0248079587376095e-09,1.463887011727659e-10,1.9774130480653502e-11,0.9865926972668341,0.9347371047274976,0.8737334549543819,0.5092075391993482,0.2592923179774537
4.28,1.0481814897083753e-08,5.27534178244932e-09,2.899239168362679e-09,1.3963638064318897e-10,1.8776108313686858e-11,0.9865615103582144,0.9345893754882495,0.8734573007755534,0.5084033412605247,0.25847395740486345
4.29,1.0066145966994417e-08,5.060034587009177e-09,2.7788773467146626e-09,1.3319114975908048e-10,1.7828378998926403e-11,0.9865303244354355,0.9344416695966656,0.8731812338786414,0.5076004134017273,0.25765817968560256
4.3,9.666967596014827e-09,4.853524777998272e-09,2.6635063593002535e-09,1.270389642697089e-10,1.6928383901438326e-11,0.9864991394984662,0.9342939870490562,0.8729052542360595,0.506798753617103,0.256844976667847
4.3100000000000005,9.28362537504872e-09,4.655452695792458e-09,2.552919164588698e-09,1.2116645636922246e-10,1.6073698261038483e-11,0.9864679555472753,0.9341463278417318,0.8726293618202297,0.5059983599039657,0.25603434022550114
4.32,8.91549087618817e-09,4.465473451092932e-09,2.446917419259409e-09,1.1556089957545626e-10,1.5262023934857142e-11,0.9864367725818316,0.9339986919710035,0.8723535566035829,0.5051992302627928,0.25522626225811634
4.33,8.561960618549209e-09,4.283256307684132e-09,2.345311100865927e-09,1.1021017543342635e-10,1.4491182544113892e-11,0.9864055906021041,0.9338510794331832,0.872077838558559,0.5044013626972194,0.2544207346908099
4.34,8.22245507552543e-09,4.108484091593434e-09,2.2479181472094045e-09,1.051027419591317e-10,1.3759109006222895e-11,0.9863744096080614,0.9337034902245833,0.8718022076576063,0.5036047552140334,0.2536177494741845
4.3500000000000005,7.896417721799686e-09,3.940852625553726e-09,2.1545641117359807e-09,1.0022760376680353e-10,1.3063846219341934e-11,0.9863432295996725,0.9335559243415168,0.8715266638731816,0.5028094058231707,0.25281729858424795
4.36,7.583314118517886e-09,3.7800701877077195e-09,2.065081834294024e-09,9.557428380859495e-11,1.2403592293003034e-11,0.9863120505769063,0.9334083817802972,0.8712512071777508,0.50201531253771,0.2520193740223327
4.37,7.282631035091744e-09,3.62585699353055e-09,1.9793111266078532e-09,9.11327966550036e-11,1.1776556758054466e-11,0.9862808725397314,0.9332608625372385,0.8709758375437884,0.5012224733738684,0.25122396781501616
4.38,6.993875606156389e-09,3.477944699983548e-09,1.8970984718443605e-09,8.689362322436775e-11,1.1181029357292255e-11,0.9862496954881169,0.9331133666086556,0.8707005549437774,0.5004308863509952,0.25043107201404075
4.39,6.7165745222669434e-09,3.336075930948249e-09,1.8182967376698837e-09,8.284768691561134e-11,1.0615426128025245e-11,0.9862185194220316,0.9329658939908638,0.8704253593502098,0.4996405494915687,0.24964067869623474
4.4,6.450273252974099e-09,3.200003823024588e-09,1.7427649022139611e-09,7.898633102511764e-11,1.0078244621601047e-11,0.9861873443414443,0.9328184446801789,0.870150250735586,0.4988514608211896,0.24885277996343283
4.41,6.1945353009717976e-09,3.069491590811722e-09,1.6703677923761456e-09,7.530129741705465e-11,9.568059207681845e-12,0.9861561702463237,0.9326710186729174,0.8698752290724155,0.49806361836857715,0.2480673679423977
4.42,5.948941486062581e-09,2.9443121108232786e-09,1.6009758339314201e-09,7.178470636047774e-11,9.083516924456621e-12,0.9861249971366389,0.9325236159653962,0.8696002943332161,0.49727702016556385,0.24728443478474058
4.43,5.713089257735757e-09,2.824247523221719e-09,1.5344648129081754e-09,6.842903744715778e-11,8.623333564679996e-12,0.9860938250123586,0.9323762365539331,0.8693254464905142,0.49649166424709046,0.2465039726668436
4.44,5.486592035201801e-09,2.7090888505881228e-09,1.4707156477325068e-09,6.522711156822934e-11,8.186290084009229e-12,0.9860626538734517,0.9322288804348463,0.8690506855168454,0.4957075486512011,0.2457259737897809
4.45,5.269078573772615e-09,2.598635632975165e-09,1.4096141716495278e-09,6.217207386744818e-11,7.77122910915324e-12,0.986031483719887,0.9320815476044545,0.8687760113847535,0.4949246714190388,0.24495043037924147
4.46,5.0601923565222004e-09,2.4926955785208758e-09,1.351050924951449e-09,5.925737762720651e-11,7.377051703262624e-12,0.9860003145516335,0.931934238059077,0.8685014240667911,0.4941430305948397,0.24417733468545072
4.47,4.859591010205019e-09,2.3910842289305456e-09,1.2949209565602636e-09,5.647676901717208e-11,7.002714301265502e-12,0.9859691463686598,0.931786951795034,0.8682269235355197,0.4933626242259292,0.24340667898309343
4.48,4.6669457444509455e-09,2.2936246391626188e-09,1.2411236345289807e-09,5.3824272716763134e-11,6.647225826510617e-12,0.9859379791709351,0.9316396888086459,0.8679525097635092,0.4925834503627163,0.24263845557123656
4.49,4.481940813295362e-09,2.200147070682215e-09,1.1895624650444489e-09,5.12941782955759e-11,6.30964495412558e-12,0.9859068129584279,0.9314924490962337,0.8676781827233384,0.491805507058689,0.2418726567732522
4.5,4.304272998141435e-09,2.110488697673021e-09,1.140144919530068e-09,4.8881027371097025e-11,5.989077476173194e-12,0.9858756477311073,0.9313452326541193,0.8674039423875944,0.4910287923704097,0.24110927493674095
4.51,4.1336511112884135e-09,2.0244933256245165e-09,1.0927822694640227e-09,4.657960147999445e-11,5.684673968781438e-12,0.985844483488942,0.9311980394786249,0.8671297887288735,0.49025330435750986,0.24034830243345517
4.5200000000000005,3.969795519195136e-09,1.9420111217368626e-09,1.0473894285457083e-09,4.438491060139441e-11,5.39562736486472e-12,0.9858133202319009,0.9310508695660732,0.8668557217197801,0.48947904108268536,0.23958973165922323
4.53,3.8124376846821795e-09,1.8628983566105406e-09,1.0038848018564577e-09,4.229218234700101e-11,5.121170849231313e-12,0.985782157959953,0.9309037229127879,0.8665817413329276,0.488706000611692,0.23883355503387307
4.54,3.6613197273086522e-09,1.7870171567117861e-09,9.621901416793222e-10,4.029685176459267e-11,4.860575831793831e-12,0.9857509966730671,0.9307565995150928,0.8663078475409381,0.48793418101333996,0.23807976500115685
4.55,3.5161940011911186e-09,1.7142352671278187e-09,9.222304096549433e-10,3.839455166735427e-11,4.613149852118259e-12,0.9857198363712119,0.9306094993693127,0.866034040316442,0.4871635803594897,0.23732835402867497
4.5600000000000005,3.3768226895624e-09,1.644425824148477e-09,8.839336449671449e-10,3.6581103563365484e-11,4.378234991827206e-12,0.9856886770543564,0.9304624224717727,0.8657603196320789,0.4863941967250465,0.2365793146078013
4.57,3.24297741539677e-09,1.5774671372323864e-09,8.472308382657924e-10,3.485250903039003e-11,4.1552058592338705e-12,0.9856575187224694,0.9303153688187985,0.8654866854604965,0.48562602818795636,0.23583263925360778
4.58,3.1144388674561396e-09,1.5132424799367185e-09,8.12055811047468e-10,3.3204941607531404e-11,3.943468171616028e-12,0.9856263613755198,0.9301683384067165,0.8652131377743513,0.4848590728292005,0.23508832050478995
4.59,2.990996441138262e-09,1.4516398894096915e-09,7.783451002293019e-10,3.1634739141142255e-11,3.742456951407948e-12,0.9855952050134765,0.9300213312318536,0.8649396765463088,0.4840933287327908,0.23434635092359196
4.6000000000000005,2.872447893533702e-09,1.3925519740644808e-09,7.46037847663556e-10,3.013839648625014e-11,3.5516353290172234e-12,0.9855640496363084,0.9298743472905374,0.8646663017490425,0.48332879398576545,0.23360672309573255
4.61,2.758599012122832e-09,1.3358757290716917e-09,7.150756943533671e-10,2.871255868888554e-11,3.370492992111516e-12,0.9855328952439842,0.9297273865790958,0.8643930133552352,0.48256546667818356,0.23286942963033114
4.62,2.649263296567494e-09,1.2815123593256084e-09,6.854026791421722e-10,2.7354014450059195e-11,3.1985447827981573e-12,0.985501741836473,0.9295804490938577,0.8641198113375779,0.4818033449031206,0.2321344631598334
4.63,2.5442616530748414e-09,1.2293671095564951e-09,6.56965141661419e-10,2.605969000205479e-11,3.0353296143738597e-12,0.9854705894137434,0.9294335348311522,0.8638466956687704,0.48104242675666375,0.23140181633993828
4.64,2.4434221008319353e-09,1.1793491012776849e-09,6.297116293319844e-10,2.4826643270529976e-11,2.8804091213359354e-12,0.9854394379757645,0.9292866437873091,0.863573666321521,0.48028271033790715,0.23067148184952402
4.65,2.3465794900309063e-09,1.1313711762718712e-09,6.035928082253727e-10,2.365205835056333e-11,2.733366747806182e-12,0.9854082875225051,0.9291397759586588,0.8633007232685468,0.4795241937489468,0.22994345239057548
4.66,2.2535752310239313e-09,1.0853497463359494e-09,5.785613776018657e-10,2.253324024792643e-11,2.5938064637745082e-12,0.9853771380539339,0.9289929313415325,0.8630278664825733,0.47876687509487637,0.22921772068811097
4.67,2.1642570341663284e-09,1.0412046490179926e-09,5.545719879524323e-10,2.1467609930121906e-11,2.461351678901251e-12,0.9853459895700201,0.9288461099322616,0.862755095936335,0.47801075248378205,0.22849427949010961
4.68,2.078478659924335e-09,9.988590090934317e-10,5.31581162379362e-10,2.0452699515643913e-11,2.335644737384221e-12,0.9853148420707323,0.9286993117271781,0.8624824116025746,0.477255824026738,0.2277731215674387
4.69,1.996099678841361e-09,9.58239105540327e-10,5.095472211622565e-10,1.9486147829450594e-11,2.2163453994902064e-12,0.9852836955560396,0.9285525367226151,0.8622098134540436,0.47650208783780135,0.22705423971378186
4.7,1.9169852409732656e-09,9.19274243785693e-10,4.884302093621838e-10,1.8565696087196285e-11,2.1031303878884057e-12,0.9852525500259106,0.9284057849149056,0.8619373014635021,0.4757495420340082,0.22633762674556662
4.71,1.8410058544189766e-09,8.818966330062991e-10,4.681918273250088e-10,1.7689183774483417e-11,1.995692451233093e-12,0.9852214054803143,0.9282590563003834,0.8616648756037188,0.4749981847353681,0.22562327550189293
4.72,1.7680371725882213e-09,8.460412682781364e-10,4.4879536395519134e-10,1.685454478236774e-11,1.893739634328176e-12,0.9851902619192198,0.9281123508753834,0.8613925358474712,0.47424801406485967,0.22491117884446138
4.73,1.6979597898624548e-09,8.116458173788625e-10,4.3020563263446916e-10,1.605980362059406e-11,1.796994339642387e-12,0.9851591193425957,0.9279656686362402,0.861120282167545,0.4734990281484259,0.22420132965750192
