t,r0,r1,r2,r3,r4,c0,c1,c2,c3,c4
0.12,0.02078013827171226,0.020814286042727906,0.02084389240717889,0.0206647828866974,0.019785141644679895,0.020780138271712257,0.02081428604272791,0.020843892407178877,0.0206647828866974,0.019785141644679902
0.13,0.020780948655426897,0.020817296506033034,0.020847479500516734,0.020612884836120695,0.019598539583863307,0.020780948655426894,0.020817296506033037,0.02084747950051672,0.020612884836120695,0.019598539583863313
0.14,0.020781754750175473,0.02082020620836567,0.02085069390666701,0.020556162458152723,0.01940466357842886,0.02078175475017547,0.020820206208365673,0.020850693906666995,0.020556162458152723,0.019404663578428863
0.15,0.020782556561066604,0.020823015752483316,0.02085354011183058,0.02049492977039592,0.019204716870449855,0.0207825565610666,0.02082301575248332,0.020853540111830566,0.02049492977039592,0.019204716870449858
0.16,0.02078335409320343,0.020825725737929263,0.020856022554454363,0.020429484271903227,0.018999776152956418,0.020783354093203428,0.020825725737929266,0.02085602255445435,0.020429484271903227,0.01899977615295642
0.17,0.020784147351683647,0.020828336761049546,0.020858145625734258,0.020360107792356086,0.018790804214106414,0.020784147351683643,0.02082833676104955,0.020858145625734244,0.020360107792356086,0.018790804214106418
0.18,0.02078493634159951,0.020830849415009855,0.020859913670112744,0.02028706729739697,0.018578661316240315,0.020784936341599506,0.02083084941500986,0.02085991367011273,0.02028706729739697,0.01857866131624032
0.19,0.02078572106803783,0.020833264289812296,0.020861330985771188,0.020210615652394168,0.018364115437344262,0.020785721068037825,0.0208332642898123,0.020861330985771174,0.020210615652394168,0.018364115437344265
0.2,0.02078650153607998,0.020835581972312143,0.020862401825116998,0.02013099234679745,0.018147851489521,0.020786501536079978,0.020835581972312146,0.020862401825116984,0.02013099234679745,0.018147851489521003
0.21,0.020787277750801917,0.020837803046234404,0.02086313039526555,0.020048424181130967,0.017930479617457775,0.020787277750801914,0.020837803046234407,0.020863130395265536,0.020048424181130967,0.01793047961745778
0.22,0.02078804971727417,0.020839928092190405,0.02086352085851708,0.019963125918562835,0.01771254266944978,0.020788049717274167,0.02083992809219041,0.020863520858517066,0.019963125918562835,0.017712542669449785
0.23,0.02078881744056184,0.02084195768769419,0.02086357733282849,0.019875300902889834,0.017494522924167484,0.020788817440561838,0.020841957687694194,0.020863577332828478,0.019875300902889834,0.01749452292416749
0.24,0.020789580925724627,0.020843892407178915,0.020863303892280166,0.01978514164467987,0.01727684814793774,0.020789580925724624,0.02084389240717892,0.020863303892280152,0.01978514164467987,0.017276848147937746
0.25,0.02079034017781682,0.02084573282201309,0.020862704567537874,0.019692830377223948,0.017059897049745806,0.020790340177816818,0.020845732822013092,0.02086270456753786,0.019692830377223948,0.017059897049745813
0.26,0.02079109520188733,0.020847479500516762,0.020861783346309754,0.01959853958386328,0.016844004194370116,0.020791095201887325,0.020847479500516766,0.02086178334630974,0.01959853958386328,0.016844004194370123
0.27,0.02079184600297965,0.020849133007977635,0.020860544173798495,0.019502432498175813,0.016629464427956875,0.020791846002979647,0.020849133007977638,0.02086054417379848,0.019502432498175813,0.016629464427956882
0.28,0.0207925925861319,0.020850693906667044,0.0208589909531487,0.019404663578428835,0.01641653686485618,0.020792592586131895,0.020850693906667047,0.020858990953148686,0.019404663578428835,0.016416536864856186
0.29,0.020793334956376797,0.020852162755855923,0.020857127545889538,0.019305378957631295,0.016205448479612677,0.020793334956376794,0.020852162755855927,0.020857127545889524,0.019305378957631295,0.01620544847961268
0.3,0.0207940731187417,0.020853540111830614,0.02085495777237272,0.019204716870449837,0.015996397343575306,0.020794073118741697,0.020853540111830618,0.020854957772372708,0.019204716870449837,0.01599639734357531
0.31,0.020794807078248594,0.02085482652790865,0.020852485412205832,0.019102808058186854,0.01578955554161111,0.02079480707824859,0.020854826527908654,0.02085248541220582,0.019102808058186854,0.015789555541611114
0.32,0.020795536839914093,0.0208560225544544,0.02084971420468107,0.018999776152956404,0.015585071800832162,0.02079553683991409,0.020856022554454404,0.020849714204681055,0.018999776152956404,0.015585071800832162
0.33,0.020796262408749457,0.020857128738894695,0.02084664784919948,0.01889573804213478,0.015383073860031167,0.020796262408749454,0.020857128738894698,0.020846647849199467,0.01889573804213478,0.015383073860031167
0.34,0.020796983789760592,0.0208581456257343,0.020843290005690678,0.01879080421410639,0.015183670605633384,0.02079698378976059,0.020858145625734303,0.020843290005690664,0.018790804214106394,0.01518367060563338
0.35000000000000003,0.02079770098794806,0.020859073756571374,0.020839644295028117,0.01868507908627252,0.014986953997376972,0.020797700987948056,0.020859073756571377,0.020839644295028104,0.018685079086272524,0.014986953997376968
0.36,0.020798414008307054,0.020859913670112785,0.02083571429944004,0.018578661316240287,0.014793000804601334,0.02079841400830705,0.02085991367011279,0.020835714299440027,0.01857866131624029,0.01479300080460133
0.37,0.020799122855827464,0.0208606659021894,0.020831503562916003,0.018471644097061295,0.01460187417192633,0.02079912285582746,0.020860665902189404,0.02083150356291599,0.0184716440970613,0.014601874171926326
0.38,0.020799827535493837,0.020861330985771236,0.020827015591609113,0.018364115437344238,0.014413625031220772,0.020799827535493833,0.02086133098577124,0.0208270155916091,0.01836411543734424,0.014413625031220768
0.39,0.02080052805228538,0.020861909450982593,0.02082225385423408,0.018256158427022995,0.014228293375064614,0.020800528052285376,0.020861909450982596,0.020822253854234068,0.018256158427023,0.01422829337506461
0.4,0.020801224411175993,0.02086240182511705,0.020817221782460996,0.018147851489520975,0.014045909405386482,0.02080122441117599,0.020862401825117054,0.020817221782460982,0.01814785148952098,0.014045909405386478
0.41000000000000003,0.020801916617134267,0.02086280863265242,0.020811922771304944,0.01803926862101403,0.013866494569589188,0.020801916617134264,0.020862808632652424,0.02081192277130493,0.018039268621014033,0.013866494569589185
0.42,0.02080260467512348,0.02086313039526561,0.02080636017951155,0.017930479617457747,0.013690062495245169,0.020802604675123477,0.020863130395265612,0.020806360179511537,0.01793047961745775,0.013690062495245165
0.43,0.0208032885901016,0.020863367631847395,0.020800537329938404,0.017821550290010375,0.013516619833337183,0.020803288590101596,0.020863367631847398,0.02080053732993839,0.01782155029001038,0.013516619833337178
0.44,0.0208039683670213,0.020863520858517143,0.020794457509932477,0.017712542669449757,0.013346167019024545,0.020803968367021298,0.020863520858517146,0.020794457509932463,0.01771254266944976,0.013346167019024541
0.45,0.020804644010829963,0.02086359058863742,0.020788123971703532,0.017603515200151673,0.013178698958020573,0.02080464401082996,0.020863590588637425,0.02078812397170352,0.017603515200151677,0.01317869895802057
0.46,0.020805315526469692,0.02086357733282856,0.020781539932693622,0.01749452292416746,0.013014205645862172,0.02080531552646969,0.020863577332828565,0.020781539932693608,0.017494522924167463,0.013014205645862168
0.47000000000000003,0.0208059829188773,0.0208634815989831,0.02077470857594264,0.017385617655910873,0.012852672726628942,0.020805982918877298,0.020863481598983102,0.020774708575942626,0.017385617655910877,0.012852672726628938
0.48,0.020806646192984325,0.020863303892280232,0.020767633050450013,0.01727684814793772,0.01269408199701828,0.02080664619298432,0.020863303892280236,0.02076763305045,0.017276848147937722,0.012694081997018276
0.49,0.02080730535371704,0.020863044715200077,0.020760316471532633,0.01716826024827665,0.012538411861097424,0.020807305353717036,0.02086304471520008,0.02076031647153262,0.017168260248276657,0.012538411861097422
0.5,0.02080796040599645,0.020862704567537946,0.02075276192117892,0.017059897049745785,0.012385637740526858,0.020807960405996445,0.02086270456753795,0.020752761921178906,0.017059897049745792,0.012385637740526857
0.51,0.020808611354738302,0.02086228394641849,0.020744972448399217,0.016951799031667197,0.012235732444575476,0.0208086113547383,0.020862283946418494,0.020744972448399204,0.016951799031667204,0.012235732444575475
0.52,0.020809258204853104,0.020861783346309826,0.02073695106957241,0.0168440041943701,0.01208866650382168,0.0208092582048531,0.02086178334630983,0.020736951069572396,0.016844004194370106,0.012088666503821678
0.53,0.020809900961246092,0.020861203259037526,0.02072870076878898,0.016736548186853092,0.01194440847105087,0.02080990096124609,0.02086120325903753,0.020728700768788966,0.0167365481868531,0.01194440847105087
0.54,0.02081053962881728,0.020860544173798564,0.020720224498190342,0.01662946442795686,0.011802925192514538,0.020810539628817275,0.020860544173798568,0.020720224498190328,0.016629464427956868,0.011802925192514538
0.55,0.02081117421246143,0.0208598065771752,0.02071152517830465,0.016522784221380336,0.01166418205240537,0.020811174212461425,0.020859806577175205,0.020711525178304636,0.01652278422138034,0.01166418205240537
0.56,0.020811804717068092,0.020858990953148766,0.020702605698379055,0.01641653686485616,0.011528143193123053,0.02081180471706809,0.02085899095314877,0.02070260569837904,0.016416536864856165,0.011528143193123053
0.5700000000000001,0.020812431147521574,0.02085809778311338,0.020693468916708417,0.016310749753785016,0.011394771713653612,0.02081243114752157,0.020858097783113382,0.020693468916708403,0.01631074975378502,0.011394771713653612
0.58,0.020813053508700975,0.0208571275458896,0.020684117660960597,0.01620544847961266,0.011264029848158311,0.02081305350870097,0.020857127545889604,0.020684117660960583,0.016205448479612663,0.011264029848158311
0.59,0.02081367180548018,0.02085608071773803,0.020674554728498277,0.016100656923219117,0.011135879126663997,0.020813671805480178,0.020856080717738035,0.020674554728498263,0.01610065692321912,0.011135879126663997
0.6,0.02081428604272786,0.020854957772372784,0.020664782886697385,0.01599639734357529,0.011010280519562732,0.020814286042727857,0.020854957772372788,0.02066478288669737,0.015996397343575292,0.011010280519562732
0.61,0.020814896225307487,0.020853759180974936,0.020654804873262187,0.015892690461909127,0.010887194567462986,0.020814896225307484,0.02085375918097494,0.020654804873262173,0.01589269046190913,0.010887194567462986
0.62,0.02081550235807732,0.02085248541220589,0.020644623396537005,0.0157895555416111,0.010766581497785319,0.020815502358077317,0.020852485412205895,0.02064462339653699,0.015789555541611103,0.010766581497785319
0.63,0.02081610444589045,0.02085113693222067,0.020634241135814697,0.01568701046409664,0.010648401329360983,0.020816104445890448,0.020851136932220675,0.020634241135814683,0.015687010464096644,0.010648401329360983
0.64,0.020816702493594772,0.02084971420468113,0.020623660741641833,0.015585071800832155,0.01053261396617068,0.02081670249359477,0.020849714204681135,0.02062366074164182,0.015585071800832158,0.01053261396617068
0.65,0.020817296506032996,0.020848217690769118,0.02061288483612069,0.015483754881720421,0.01041917928125134,0.020817296506032992,0.02084821769076912,0.020612884836120678,0.015483754881720425,0.01041917928125134
0.66,0.02081788648804266,0.020846647849199547,0.020601916013208016,0.015383073860031158,0.010308057191700403,0.020817886488042656,0.02084664784919955,0.020601916013208002,0.015383073860031163,0.010308057191700401
0.67,0.020818472444456136,0.020845005136233413,0.020590756839010693,0.015283041774052918,0.010199207725618073,0.020818472444456133,0.020845005136233417,0.02059075683901068,0.015283041774052923,0.010199207725618071
0.68,0.020819054380100614,0.020843290005690743,0.020579409852078245,0.015183670605633373,0.010092591081748044,0.02081905438010061,0.020843290005690747,0.02057940985207823,0.015183670605633378,0.01009259108174804
0.6900000000000001,0.02081963229979815,0.020841502908963458,0.020567877563692247,0.015084971335766506,0.009988167682504736,0.020819632299798146,0.02084150290896346,0.020567877563692234,0.015084971335766513,0.009988167682504732
0.7000000000000001,0.020820206208365628,0.020839644295028183,0.020556162458152713,0.014986953997376961,0.009885898221009977,0.020820206208365624,0.020839644295028187,0.0205561624581527,0.014986953997376968,0.009885898221009973
0.71,0.020820776110614794,0.020837714610459006,0.020544266993061458,0.014889627725444153,0.00978574370270306,0.02082077611061479,0.02083771461045901,0.020544266993061444,0.01488962772544416,0.009785743702703057
0.72,0.020821342011352245,0.02083571429944011,0.020532193599602445,0.014793000804601324,0.009687665482035087,0.02082134201135224,0.020835714299440113,0.02053219359960243,0.01479300080460133,0.009687665482035084
0.73,0.02082190391537944,0.020833643803778407,0.020519944682819202,0.014697080714337831,0.009591625294710335,0.020821903915379438,0.02083364380377841,0.02051994468281919,0.014697080714337838,0.009591625294710332
0.74,0.020822461827492717,0.020831503562916066,0.020507522621889294,0.014601874171926318,0.00949758528589418,0.020822461827492714,0.02083150356291607,0.02050752262188928,0.014601874171926325,0.009497585285894176
0.75,0.020823015752483267,0.020829294013942977,0.020494929770395895,0.014507387173190172,0.009405508034767779,0.020823015752483263,0.02082929401394298,0.02049492977039588,0.014507387173190181,0.009405508034767775
0.76,0.020823565695137186,0.020827015591609176,0.020482168456596544,0.014413625031220758,0.009315356575774493,0.020823565695137183,0.02082701559160918,0.02048216845659653,0.014413625031220767,0.009315356575774491
0.77,0.020824111660235435,0.02082466872833715,0.020469240983688984,0.014320592413148245,0.009227094416870774,0.02082411166023543,0.020824668728337152,0.02046924098368897,0.014320592413148253,0.009227094416870772
0.78,0.02082465365255387,0.020822253854234144,0.020456149630074274,0.0142282933750646,0.009140685555065533,0.020824653652553867,0.020822253854234148,0.02045614963007426,0.014228293375064609,0.00914068555506553
0.79,0.020825191676863253,0.02081977139710435,0.02044289664961707,0.01413673139519216,0.009056094489505622,0.02082519167686325,0.020819771397104354,0.020442896649617057,0.014136731395192169,0.00905609448950562
0.8,0.020825725737929218,0.02081722178246105,0.020429484271903206,0.014045909405386466,0.00897328623234154,0.020825725737929214,0.020817221782461055,0.020429484271903192,0.014045909405386477,0.008973286232341539
0.81,0.02082625584051234,0.020814605433538722,0.020415914702494545,0.013955829821057513,0.00889222631758582,0.020826255840512335,0.020814605433538726,0.02041591470249453,0.013955829821057522,0.008892226317585818
0.8200000000000001,0.020826781989368083,0.020811922771305006,0.020402190123181105,0.013866494569589168,0.00881288080815732,0.02082678198936808,0.02081192277130501,0.02040219012318109,0.013866494569589176,0.008812880808157317
0.8300000000000001,0.02082730418924683,0.020809174214472693,0.02038831269223058,0.013777905117332546,0.008735216301286933,0.020827304189246828,0.020809174214472696,0.020388312692230567,0.013777905117332555,0.008735216301286932
0.84,0.020827822444893892,0.02080636017951161,0.02037428454463522,0.01369006249524515,0.008659199932444307,0.02082782244489389,0.020806360179511613,0.020374284544635204,0.013690062495245158,0.008659199932444305
0.85,0.02082833676104951,0.02080348108066044,0.02036010779235607,0.013602967323243958,0.008584799377930679,0.020828336761049508,0.020803481080660442,0.020360107792356055,0.013602967323243967,0.008584799377930677
0.86,0.020828847142448852,0.020800537329938466,0.02034578452456467,0.013516619833337162,0.008511982856269947,0.02082884714244885,0.02080053732993847,0.020345784524564658,0.013516619833337172,0.008511982856269945
0.87,0.020829353593822028,0.020797529337157315,0.020331316807882232,0.01343101989159595,0.008440719128517989,0.020829353593822025,0.020797529337157318,0.02033131680788222,0.013431019891595961,0.008440719128517987
0.88,0.02082985611989408,0.02079445750993254,0.020316706686616205,0.013346167019024524,0.008370977497599675,0.020829856119894078,0.020794457509932543,0.020316706686616195,0.013346167019024536,0.008370977497599673
0.89,0.02083035472538503,0.02079132225369525,0.020301956182994473,0.013262060411383706,0.008302727806773009,0.020830354725385025,0.020791322253695253,0.020301956182994463,0.013262060411383718,0.008302727806773007
0.9,0.020830849415009813,0.02078812397170359,0.020287067297396943,0.013178698958020553,0.008235940437311134,0.02083084941500981,0.020788123971703595,0.020287067297396932,0.013178698958020565,0.00823594043731113
0.91,0.020831340193478348,0.02078486306505422,0.020272042008584828,0.013096081259753763,0.008170586305484645,0.020831340193478345,0.020784863065054223,0.020272042008584817,0.013096081259753775,0.008170586305484642
0.92,0.02083182706549552,0.02078153993269368,0.02025688227392743,0.01301420564586215,0.008106636858919445,0.020831827065495516,0.020781539932693684,0.02025688227392742,0.013014205645862162,0.008106636858919441
0.93,0.02083231003576118,0.020778154971429746,0.02024159002962656,0.012933070190221002,0.008044064072398636,0.020832310035761175,0.02077815497142975,0.020241590029626548,0.012933070190221014,0.008044064072398632
0.9400000000000001,0.020832789108970153,0.02077470857594269,0.02022616719093858,0.01285267272662892,0.007982840443170797,0.02083278910897015,0.020774708575942692,0.02022616719093857,0.01285267272662893,0.007982840443170793
0.9500000000000001,0.020833264289812248,0.020771201138796512,0.020210615652394136,0.0127730108633655,0.007922938985821571,0.020833264289812244,0.020771201138796516,0.020210615652394126,0.01277301086336551,0.007922938985821566
0.96,0.020833735582972253,0.020767633050450075,0.020194937288015538,0.012694081997018257,0.007864333226760332,0.02083373558297225,0.02076763305045008,0.020194937288015528,0.012694081997018268,0.007864333226760327
0.97,0.020834202993129956,0.020764004699268195,0.02017913395153189,0.012615883325615172,0.0078069971983691375,0.020834202993129953,0.020764004699268198,0.02017913395153188,0.01261588332561518,0.007806997198369132
0.98,0.020834666524960143,0.020760316471532703,0.02016320747659191,0.012538411861097403,0.007750905432857024,0.02083466652496014,0.020760316471532706,0.0201632074765919,0.012538411861097411,0.007750905432857018
0.99,0.02083512618313259,0.0207565687514534,0.020147159676974565,0.012461664441165013,0.00769603295585878,0.020835126183132588,0.020756568751453403,0.020147159676974554,0.012461664441165022,0.007696032955858774
1.0,0.020835581972312094,0.020752761921178992,0.02013099234679741,0.012385637740526834,0.0076423552798139446,0.02083558197231209,0.020752761921178996,0.0201309923467974,0.012385637740526844,0.007642355279813939
1.01,0.02083603389715846,0.02074889636080795,0.02011470726072282,0.012310328281584026,0.007589848397158523,0.020836033897158455,0.020748896360807952,0.02011470726072281,0.012310328281584036,0.007589848397158518
1.02,0.020836481962326507,0.020744972448399283,0.020098306174162,0.012235732444575452,0.007538488773359039,0.020836481962326504,0.020744972448399287,0.02009830617416199,0.012235732444575462,0.007538488773359033
1.03,0.020836926172466085,0.02074099055998335,0.02008179082347684,0.012161846477211496,0.00748825333981587,0.020836926172466082,0.020740990559983352,0.02008179082347683,0.012161846477211507,0.007488253339815866
1.04,0.020837366532222065,0.020736951069572476,0.02006516292617968,0.012088666503821656,0.007439119486660386,0.02083736653222206,0.02073695106957248,0.02006516292617967,0.012088666503821665,0.007439119486660381
1.05,0.02083780304623436,0.02073285434917165,0.02004842418113093,0.012016188534039927,0.007391065055468192,0.020837803046234355,0.020732854349171652,0.020048424181130918,0.012016188534039936,0.007391065055468189
1.06,0.020838235719137913,0.02072870076878905,0.02003157626873465,0.011944408471050848,0.00734406833190875,0.02083823571913791,0.020728700768789052,0.02003157626873464,0.011944408471050856,0.007344068331908747
1.07,0.020838664555562717,0.020724490696446593,0.02001462085113208,0.011873322119417848,0.007298108038349772,0.020838664555562714,0.020724490696446596,0.020014620851132068,0.011873322119417856,0.007298108038349769
1.08,0.02083908956013382,0.020720224498190404,0.01999755957239304,0.011802925192514515,0.007253163326433111,0.020839089560133816,0.020720224498190408,0.01999755957239303,0.011802925192514524,0.007253163326433108
1.09,0.020839510737471312,0.020715902538101214,0.019980394058705463,0.01173321331957831,0.007209213769637292,0.02083951073747131,0.020715902538101218,0.019980394058705452,0.011733213319578316,0.007209213769637289
1.1,0.020839928092190353,0.020711525178304713,0.0199631259185628,0.011664182052405343,0.007166239355840388,0.02083992809219035,0.020711525178304716,0.01996312591856279,0.011664182052405351,0.007166239355840385
1.11,0.020840341628901166,0.020707092778981858,0.01994575674294953,0.01159582687170384,0.00712422047989568,0.020840341628901162,0.02070709277898186,0.01994575674294952,0.01159582687170385,0.007124220479895678
1.12,0.020840751352209044,0.020702605698379114,0.019928288105524685,0.011528143193123022,0.007083137936231292,0.02084075135220904,0.020702605698379117,0.019928288105524675,0.011528143193123033,0.007083137936231291
1.1300000000000001,0.02084115726671435,0.02069806429281865,0.019910721562803466,0.011461126372973413,0.007042972911483924,0.020841157266714348,0.020698064292818653,0.019910721562803456,0.011461126372973423,0.007042972911483923
1.1400000000000001,0.020841559377012535,0.020693468916708473,0.01989305865433693,0.011394771713653582,0.007003706977175776,0.02084155937701253,0.020693468916708476,0.01989305865433692,0.01139477171365359,0.007003706977175776
1.1500000000000001,0.02084195768769414,0.02068881992255252,0.019875300902889796,0.011329074468797815,0.006965322082442868,0.020841957687694136,0.020688819922552525,0.019875300902889786,0.011329074468797823,0.006965322082442867
1.16,0.020842352203344783,0.02068411766096067,0.019857449814616384,0.011264029848158283,0.0069278005468220395,0.02084235220334478,0.020684117660960673,0.019857449814616374,0.011264029848158292,0.0069278005468220395
1.17,0.020842742928545197,0.020679362480658724,0.019839506879234695,0.011199633022234725,0.00689112505310324,0.020842742928545193,0.020679362480658728,0.019839506879234685,0.011199633022234737,0.006891125053103239
1.18,0.020843129867871207,0.02067455472849835,0.019821473570198665,0.011135879126663969,0.00685527864025289,0.020843129867871204,0.020674554728498353,0.019821473570198655,0.011135879126663983,0.00685527864025289
1.19,0.02084351302589375,0.02066969474946695,0.0198033513448686,0.011072763266380995,0.006820244696413533,0.020843513025893746,0.020669694749466953,0.01980335134486859,0.011072763266381009,0.006820244696413533
1.2,0.02084389240717886,0.020664782886697458,0.01978514164467984,0.011010280519562704,0.006786006951984332,0.020843892407178856,0.02066478288669746,0.01978514164467983,0.011010280519562718,0.0067860069519843315
1.21,0.0208442680162877,0.020659819481478138,0.019766845895309623,0.010948425941364963,0.006752549472786447,0.020844268016287696,0.02065981948147814,0.019766845895309613,0.010948425941364977,0.006752549472786446
1.22,0.020844639857776556,0.020654804873262267,0.019748465506842207,0.010887194567462961,0.006719856653316819,0.020844639857776553,0.02065480487326227,0.019748465506842196,0.010887194567462975,0.006719856653316818
1.23,0.020845007936196844,0.020649739399677822,0.01973000187393227,0.010826581417404512,0.006687913210093397,0.02084500793619684,0.020649739399677826,0.01973000187393226,0.010826581417404524,0.006687913210093396
1.24,0.020845372256095108,0.020644623396537085,0.019711456375966576,0.010766581497785296,0.006656704175094452,0.020845372256095104,0.02064462339653709,0.019711456375966566,0.01076658149778531,0.006656704175094451
1.25,0.020845732822013026,0.02063945719784623,0.01969283037722392,0.010707189805254778,0.006626214889294203,0.020845732822013022,0.020639457197846232,0.01969283037722391,0.010707189805254792,0.006626214889294201
1.26,0.02084608963848743,0.020634241135814777,0.01967412522703345,0.010648401329360962,0.006596430996296628,0.020846089638487428,0.02063424113581478,0.01967412522703344,0.010648401329360974,0.006596430996296626
1.27,0.020846442710050293,0.02062897554086513,0.019655342259931284,0.010590211055241787,0.006567338436069029,0.02084644271005029,0.020628975540865135,0.019655342259931274,0.0105902110552418,0.006567338436069027
1.28,0.02084679204122874,0.02062366074164192,0.019636482795815452,0.010532613966170659,0.006538923438776573,0.020846792041228735,0.02062366074164192,0.01963648279581544,0.010532613966170673,0.006538923438776572
1.29,0.02084713763654506,0.020618297065021406,0.019617548140099316,0.010475605045963107,0.006511172518718796,0.020847137636545058,0.020618297065021406,0.019617548140099306,0.010475605045963121,0.006511172518718795
1.3,0.020847479500516703,0.020612884836120775,0.019598539583863244,0.010419179281251321,0.00648407246836878,0.0208474795005167,0.020612884836120775,0.019598539583863234,0.010419179281251335,0.006484072468368779
1.31,0.020847817637656287,0.020607424378307412,0.019579458404004796,0.010363331663632978,0.0064576103525155,0.020847817637656283,0.020607424378307412,0.019579458404004785,0.010363331663632992,0.006457610352515499
1.32,0.0208481520524716,0.020601916013208103,0.019560305863387265,0.010308057191700378,0.0064317735025096094,0.020848152052471598,0.020601916013208103,0.019560305863387254,0.010308057191700392,0.006431773502509609
1.33,0.020848482749465626,0.020596360060718213,0.01954108321098671,0.010253350872955732,0.006406549510612753,0.020848482749465623,0.020596360060718213,0.0195410832109867,0.010253350872955746,0.006406549510612751
1.34,0.020848809733136502,0.02059075683901079,0.019521791682037402,0.010199207725618045,0.006381926224450326,0.0208488097331365,0.02059075683901079,0.019521791682037392,0.010199207725618059,0.006381926224450323
1.35,0.020849133007977586,0.020585106664545643,0.01950243249817577,0.010145622780326899,0.00635789174156742,0.020849133007977583,0.020585106664545643,0.01950243249817576,0.010145622780326912,0.006357891741567419
1.36,0.020849452578477406,0.02057940985207835,0.01948300686758282,0.010092591081748014,0.00633443440408756,0.020849452578477402,0.02057940985207835,0.01948300686758281,0.010092591081748028,0.0063344344040875585
1.37,0.020849768449119708,0.02057366671466924,0.019463515985125062,0.010040107690085424,0.006311542793473716,0.020849768449119704,0.02057366671466924,0.01946351598512505,0.010040107690085438,0.006311542793473715
1.3800000000000001,0.020850080624383437,0.020567877563692345,0.01944396103249395,0.009988167682504706,0.006289205725390949,0.020850080624383434,0.020567877563692345,0.01944396103249394,0.00998816768250472,0.006289205725390947
1.3900000000000001,0.020850389108742737,0.02056204270884422,0.019424343178343906,0.009936766154471578,0.0062674122446699145,0.020850389108742734,0.02056204270884422,0.019424343178343895,0.009936766154471591,0.006267412244669913
1.4000000000000001,0.020850693906666985,0.02055616245815282,0.0194046635784288,0.009885898221009945,0.006246151620370413,0.02085069390666698,0.02055616245815282,0.01940466357842879,0.00988589822100996,0.006246151620370411
1.41,0.02085099502262076,0.02055023711798625,0.01938492337573711,0.009835559017883282,0.006225413340944019,0.020850995022620757,0.02055023711798625,0.0193849233757371,0.009835559017883296,0.006225413340944017
1.42,0.02085129246106388,0.02054426699306156,0.01936512370062556,0.009785743702703032,0.006205187109494786,0.020851292461063875,0.02054426699306156,0.01936512370062555,0.009785743702703045,0.006205187109494784
1.43,0.02085158622645138,0.02053825238645337,0.019345265670951427,0.00973644745596757,0.006185462839136957,0.020851586226451377,0.02053825238645337,0.019345265670951416,0.009736447455967582,0.0061854628391369544
1.44,0.02085187632323354,0.020532193599602556,0.019325350392203434,0.009687665482035061,0.0061662306484485075,0.020851876323233536,0.020532193599602556,0.019325350392203424,0.009687665482035075,0.006166230648448505
1.45,0.02085216275585587,0.020526090932324825,0.019305378957631267,0.009639393010033406,0.006147480857019349,0.020852162755855868,0.020526090932324825,0.019305378957631257,0.009639393010033418,0.006147480857019346
1.46,0.020852445528759134,0.020519944682819317,0.01928535244837372,0.009591625294710315,0.0061292039810929245,0.02085244552875913,0.020519944682819317,0.01928535244837371,0.009591625294710325,0.006129203981092922
1.47,0.020852724646379342,0.020513755147677042,0.019265271933585543,0.00954435761722642,0.006111390729299919,0.02085272464637934,0.020513755147677042,0.019265271933585532,0.009544357617226431,0.006111390729299915
1.48,0.020853000113147755,0.02050752262188941,0.01924513847056291,0.009497585285894153,0.006094031998482746,0.02085300011314775,0.02050752262188941,0.0192451384705629,0.009497585285894164,0.006094031998482742
1.49,0.020853271933490902,0.020501247398856608,0.019224953104867586,0.009451303636865015,0.0060771188696094654,0.0208532719334909,0.020501247398856608,0.019224953104867576,0.009451303636865025,0.006077118869609462
1.5,0.020853540111830576,0.020494929770396016,0.019204716870449806,0.009405508034767756,0.006060642603775739,0.020853540111830573,0.020494929770396016,0.019204716870449796,0.009405508034767765,0.006060642603775736
1.51,0.020853804652583827,0.02048857002675048,0.01918443078976984,0.009360193873299848,0.006044594638293414,0.020853804652583824,0.02048857002675048,0.019184430789769828,0.009360193873299857,0.006044594638293411
1.52,0.020854065560163,0.02048216845659667,0.0191640958739183,0.009315356575774472,0.00602896658286432,0.020854065560162997,0.02048216845659667,0.01916409587391829,0.00931535657577448,0.006028966582864317
1.53,0.020854322838975706,0.02047572534705324,0.019143713122735204,0.009270991595625262,0.006013750215837848,0.020854322838975703,0.02047572534705324,0.019143713122735193,0.009270991595625269,0.006013750215837844
1.54,0.020854576493424842,0.020469240983689106,0.019123283524927728,0.009227094416870757,0.00599893748055083,0.02085457649342484,0.020469240983689106,0.019123283524927717,0.009227094416870764,0.005998937480550825
1.55,0.020854826527908606,0.020462715650531562,0.019102808058186815,0.009183660554540637,0.0059845204817483,0.020854826527908602,0.020462715650531562,0.019102808058186805,0.009183660554540644,0.005984520481748294
1.56,0.020855072946820475,0.020456149630074385,0.019082287689302462,0.009140685555065513,0.005970491482083658,0.02085507294682047,0.02045614963007439,0.019082287689302452,0.00914068555506552,0.005970491482083653
1.57,0.020855315754549242,0.020449543203285944,0.019061723374277893,0.00909816499663213,0.005956842898696773,0.02085531575454924,0.020449543203285948,0.019061723374277882,0.009098164996632137,0.0059568428986967676
1.58,0.020855554955478996,0.02044289664961718,0.019041116058442453,0.009056094489505605,0.005943567299868566,0.020855554955478993,0.020442896649617185,0.019041116058442442,0.009056094489505612,0.005943567299868561
